StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,877,611,1421,2.002,0.594,0.122,0.027,11,1.1
G_and_S_occipital_inf,1160,746,2240,2.734,0.455,0.105,0.018,10,0.9
G_and_S_paracentral,1252,772,2458,2.625,0.541,0.108,0.024,11,1.2
G_and_S_subcentral,1413,977,3266,2.918,0.496,0.125,0.024,18,1.4
G_and_S_transv_frontopol,887,676,2406,2.627,0.614,0.151,0.035,22,1.1
G_and_S_cingul-Ant,2542,1733,5478,2.782,0.641,0.107,0.021,23,2.1
G_and_S_cingul-Mid-Ant,1203,810,2503,2.865,0.528,0.093,0.015,9,0.8
G_and_S_cingul-Mid-Post,1345,901,2610,2.728,0.638,0.111,0.022,12,1.1
G_cingul-Post-dorsal,584,380,1634,3.149,0.587,0.128,0.031,8,0.7
G_cingul-Post-ventral,262,181,701,2.873,0.537,0.112,0.030,3,0.3
G_cuneus,2398,1581,3676,2.008,0.618,0.129,0.029,27,2.8
G_front_inf-Opercular,1203,809,3402,3.033,0.463,0.108,0.018,13,1.0
G_front_inf-Orbital,373,273,1133,2.924,0.544,0.143,0.028,7,0.4
G_front_inf-Triangul,663,480,1744,2.705,0.481,0.121,0.024,10,0.6
G_front_middle,3057,2172,8534,2.839,0.530,0.128,0.026,49,3.6
G_front_sup,5890,4125,16492,3.086,0.626,0.125,0.024,66,6.2
G_Ins_lg_and_S_cent_ins,535,349,1301,3.570,0.713,0.075,0.019,2,0.3
G_insular_short,658,425,2139,3.547,0.824,0.117,0.035,10,0.7
G_occipital_middle,2444,1560,5821,2.745,0.410,0.129,0.029,33,3.0
G_occipital_sup,1839,1192,3511,2.511,0.520,0.127,0.025,23,2.0
G_oc-temp_lat-fusifor,2210,1359,5665,3.055,0.499,0.114,0.026,32,2.3
G_oc-temp_med-Lingual,3194,2185,6313,2.330,0.765,0.133,0.032,40,4.2
G_oc-temp_med-Parahip,1110,691,3592,3.328,0.814,0.094,0.025,9,0.9
G_orbital,2269,1665,6797,2.981,0.704,0.141,0.036,41,3.5
G_pariet_inf-Angular,2861,2095,8089,2.914,0.457,0.138,0.029,48,3.2
G_pariet_inf-Supramar,2413,1653,5817,2.917,0.506,0.128,0.026,30,2.5
G_parietal_sup,2693,1897,6149,2.538,0.489,0.128,0.024,38,2.7
G_postcentral,2004,1267,3895,2.384,0.598,0.110,0.020,20,1.6
G_precentral,2620,1639,6937,3.107,0.512,0.108,0.023,26,2.3
