StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1310,966,2297,2.150,0.521,0.138,0.026,17,1.5
G_and_S_occipital_inf,1816,1213,3524,2.484,0.542,0.119,0.022,19,1.5
G_and_S_paracentral,1582,1031,2913,2.359,0.582,0.122,0.026,17,1.6
G_and_S_subcentral,1802,1212,3389,2.484,0.471,0.123,0.024,18,1.7
G_and_S_transv_frontopol,862,680,2269,2.555,0.517,0.163,0.041,16,1.5
G_and_S_cingul-Ant,2174,1566,4636,2.683,0.573,0.119,0.024,25,2.2
G_and_S_cingul-Mid-Ant,1147,775,2158,2.585,0.717,0.120,0.023,11,1.1
G_and_S_cingul-Mid-Post,1324,863,2301,2.522,0.584,0.099,0.017,9,0.9
G_cingul-Post-dorsal,737,492,1873,3.039,0.546,0.140,0.031,11,0.8
G_cingul-Post-ventral,410,267,942,2.923,0.696,0.120,0.029,5,0.4
G_cuneus,2019,1398,2701,1.755,0.493,0.145,0.035,26,3.0
G_front_inf-Opercular,1507,1010,3531,2.753,0.485,0.123,0.024,20,1.5
G_front_inf-Orbital,597,352,1382,2.727,0.388,0.125,0.026,11,0.5
G_front_inf-Triangul,1186,819,2547,2.548,0.426,0.134,0.032,16,1.4
G_front_middle,3594,2559,8031,2.526,0.446,0.130,0.027,48,3.9
G_front_sup,6311,4427,15371,2.817,0.533,0.129,0.028,76,7.0
G_Ins_lg_and_S_cent_ins,671,445,1465,3.118,0.755,0.126,0.044,9,1.1
G_insular_short,786,535,2677,3.437,0.749,0.119,0.030,10,0.8
G_occipital_middle,2300,1496,4403,2.406,0.439,0.129,0.029,30,2.5
G_occipital_sup,1352,882,2291,2.151,0.597,0.114,0.023,12,1.3
G_oc-temp_lat-fusifor,1945,1299,4795,2.920,0.565,0.127,0.028,30,2.2
G_oc-temp_med-Lingual,3366,2333,5141,1.901,0.641,0.147,0.035,47,4.8
G_oc-temp_med-Parahip,1460,914,3638,3.118,0.899,0.090,0.021,11,1.2
G_orbital,2535,1749,5426,2.503,0.772,0.133,0.035,36,3.0
G_pariet_inf-Angular,2537,1924,6156,2.519,0.474,0.138,0.029,39,2.8
G_pariet_inf-Supramar,3114,2122,6481,2.554,0.463,0.124,0.024,40,2.9
G_parietal_sup,2818,1938,5326,2.249,0.383,0.124,0.022,39,2.5
G_postcentral,2178,1368,3479,2.068,0.442,0.121,0.025,25,2.2
G_precentral,2499,1497,5510,2.812,0.408,0.095,0.018,18,1.8
G_precuneus,2299,1587,4926,2.483,0.489,0.123,0.025,28,2.3
G_rectus,1085,774,2279,2.371,0.641,0.135,0.034,18,1.2
G_subcallosal,740,524,1285,2.421,0.914,0.140,0.056,12,1.3
G_temp_sup-G_T_transv,601,366,1011,2.213,0.407,0.105,0.025,5,0.5
G_temp_sup-Lateral,2398,1647,6314,2.922,0.643,0.129,0.028,34,2.7
G_temp_sup-Plan_polar,775,553,1827,3.037,0.718,0.107,0.025,6,0.7
G_temp_sup-Plan_tempo,1415,961,2506,2.351,0.472,0.108,0.018,12,1.1
G_temporal_inf,2508,1749,6519,2.813,0.800,0.130,0.031,39,3.1
G_temporal_middle,2903,1974,7851,3.034,0.617,0.120,0.023,39,2.8
Lat_Fis-ant-Horizont,360,232,433,2.057,0.363,0.097,0.019,2,0.3
Lat_Fis-ant-Vertical,374,257,485,2.111,0.309,0.100,0.019,2,0.3
Lat_Fis-post,1291,870,1574,2.287,0.548,0.104,0.020,6,1.1
Pole_occipital,2142,1378,2850,1.827,0.518,0.141,0.032,27,2.9
Pole_temporal,1544,1212,5392,3.334,0.779,0.146,0.039,24,2.4
S_calcarine,2893,2054,3210,1.851,0.624,0.138,0.031,31,3.9
S_central,2727,1793,2955,1.891,0.555,0.090,0.016,12,1.9
S_cingul-Marginalis,1208,827,1686,2.159,0.381,0.107,0.018,10,0.9
S_circular_insula_ant,779,520,1073,2.434,0.462,0.113,0.028,5,0.9
S_circular_insula_inf,1645,1093,2502,2.740,0.670,0.094,0.017,8,1.3
S_circular_insula_sup,2059,1350,2661,2.364,0.562,0.097,0.018,9,1.6
S_collat_transv_ant,881,617,1565,3.043,0.581,0.120,0.023,7,0.9
S_collat_transv_post,637,435,750,2.182,0.410,0.136,0.024,6,0.8
S_front_inf,1821,1220,2574,2.233,0.374,0.100,0.018,11,1.3
S_front_middle,1069,765,1773,2.229,0.513,0.117,0.024,10,1.0
S_front_sup,2206,1480,3255,2.349,0.394,0.097,0.018,12,1.7
S_interm_prim-Jensen,284,212,398,2.089,0.754,0.145,0.019,3,0.4
S_intrapariet_and_P_trans,3244,2136,3948,2.049,0.378,0.110,0.017,26,2.6
S_oc_middle_and_Lunatus,1037,686,1212,1.947,0.342,0.120,0.024,9,1.1
S_oc_sup_and_transversal,992,674,1261,2.091,0.334,0.114,0.020,7,0.8
S_occipital_ant,690,474,1254,2.591,0.392,0.119,0.020,6,0.6
S_oc-temp_lat,995,669,1501,2.521,0.439,0.112,0.017,8,0.8
S_oc-temp_med_and_Lingual,2390,1591,3253,2.304,0.434,0.098,0.017,14,1.8
S_orbital_lateral,406,297,583,2.378,0.464,0.145,0.033,4,0.6
S_orbital_med-olfact,750,487,977,2.315,0.642,0.109,0.018,6,0.5
S_orbital-H_Shaped,1325,923,2341,2.492,0.629,0.117,0.023,9,1.4
S_parieto_occipital,2168,1448,2851,2.143,0.492,0.118,0.024,20,2.0
S_pericallosal,1368,849,1100,1.583,0.569,0.131,0.021,22,1.1
S_postcentral,2799,1854,3666,2.072,0.395,0.102,0.017,17,2.0
S_precentral-inf-part,1381,884,1800,2.404,0.322,0.083,0.012,5,0.7
S_precentral-sup-part,1208,776,1552,2.303,0.416,0.093,0.015,6,0.8
S_suborbital,564,385,717,2.220,0.568,0.111,0.016,4,0.4
S_subparietal,1271,828,1781,2.393,0.482,0.106,0.019,8,1.0
S_temporal_inf,1614,1054,1989,2.234,0.381,0.097,0.015,10,1.1
S_temporal_sup,6667,4523,10493,2.388,0.493,0.105,0.019,50,5.2
S_temporal_transverse,500,336,675,2.374,0.401,0.120,0.027,4,0.6
