StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1250,798,1912,2.073,0.677,0.111,0.016,12,0.9
caudalmiddlefrontal,4668,3051,8351,2.501,0.434,0.100,0.017,36,3.5
cuneus,3152,2066,3837,1.766,0.399,0.131,0.029,37,3.7
entorhinal,491,328,1516,3.746,0.617,0.091,0.022,2,0.5
fusiform,4881,3224,9414,2.681,0.584,0.120,0.024,57,5.1
inferiorparietal,5732,3914,10688,2.516,0.458,0.125,0.025,61,6.1
inferiortemporal,5213,3501,11449,2.744,0.614,0.118,0.023,60,4.8
isthmuscingulate,1194,791,2335,2.504,0.764,0.120,0.029,13,1.2
lateraloccipital,8245,5320,12952,2.242,0.584,0.128,0.028,96,9.5
lateralorbitofrontal,3727,2602,7279,2.476,0.658,0.146,0.041,60,6.3
lingual,5091,3425,7505,2.046,0.554,0.134,0.031,65,6.7
medialorbitofrontal,2156,1480,4075,2.270,0.755,0.124,0.035,37,2.7
middletemporal,6465,4371,14439,2.842,0.592,0.109,0.020,64,5.4
parahippocampal,1390,854,2571,2.645,0.655,0.078,0.015,8,0.7
paracentral,2348,1580,4173,2.353,0.414,0.124,0.025,25,2.3
parsopercularis,2978,2006,5685,2.576,0.425,0.107,0.020,25,2.5
parsorbitalis,1138,783,2488,2.651,0.546,0.132,0.024,13,1.3
parstriangularis,1637,1137,2847,2.352,0.453,0.127,0.029,15,1.9
pericalcarine,2204,1525,2102,1.534,0.390,0.142,0.035,25,3.2
postcentral,4996,3339,8613,2.293,0.459,0.121,0.023,52,4.9
posteriorcingulate,1480,1003,2589,2.331,0.712,0.136,0.033,20,2.0
precentral,9055,5841,13513,2.143,0.531,0.109,0.020,84,7.6
precuneus,4735,3168,7785,2.386,0.485,0.120,0.023,49,4.6
rostralanteriorcingulate,1134,775,2215,2.388,0.773,0.125,0.026,13,1.2
rostralmiddlefrontal,5433,3902,10614,2.313,0.577,0.136,0.031,81,7.0
superiorfrontal,14664,9907,28734,2.508,0.572,0.117,0.024,153,14.7
superiorparietal,4982,3195,7854,2.184,0.468,0.115,0.020,46,4.2
superiortemporal,7231,4788,15369,2.815,0.660,0.111,0.023,66,6.9
supramarginal,3977,2711,7273,2.543,0.492,0.117,0.023,40,3.8
transversetemporal,667,373,1097,2.498,0.354,0.107,0.024,7,0.5
insula,3427,2302,6938,2.988,0.807,0.104,0.022,27,2.9
