StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1290,927,2343,2.254,0.475,0.133,0.024,16,1.5
G_and_S_occipital_inf,2148,1432,4422,2.535,0.563,0.115,0.021,22,1.9
G_and_S_paracentral,1788,982,2790,2.442,0.526,0.096,0.020,13,1.5
G_and_S_subcentral,1402,968,2979,2.620,0.517,0.127,0.025,17,1.4
G_and_S_transv_frontopol,660,563,1850,2.642,0.405,0.194,0.045,20,1.3
G_and_S_cingul-Ant,2359,1697,4483,2.455,0.518,0.126,0.027,32,2.6
G_and_S_cingul-Mid-Ant,1290,862,2075,2.338,0.469,0.102,0.013,12,0.7
G_and_S_cingul-Mid-Post,1209,814,2251,2.532,0.544,0.103,0.016,9,0.9
G_cingul-Post-dorsal,518,350,1389,3.014,0.611,0.146,0.032,8,0.6
G_cingul-Post-ventral,307,202,745,2.776,0.765,0.142,0.031,4,0.3
G_cuneus,2308,1521,3007,1.756,0.466,0.129,0.025,28,2.5
G_front_inf-Opercular,1339,875,3011,2.698,0.396,0.114,0.022,16,1.2
G_front_inf-Orbital,570,375,1261,2.666,0.406,0.139,0.032,10,0.7
G_front_inf-Triangul,892,619,2023,2.532,0.316,0.112,0.022,10,0.8
G_front_middle,3715,2668,8052,2.399,0.481,0.138,0.027,55,4.3
G_front_sup,6906,4688,15595,2.720,0.515,0.122,0.024,90,6.8
G_Ins_lg_and_S_cent_ins,720,468,1519,3.063,0.579,0.113,0.028,7,0.7
G_insular_short,685,439,2242,3.530,0.911,0.102,0.020,6,0.6
G_occipital_middle,2085,1367,4324,2.528,0.520,0.127,0.027,30,2.3
G_occipital_sup,1425,914,2337,2.156,0.486,0.120,0.026,16,1.5
G_oc-temp_lat-fusifor,2088,1423,5761,3.070,0.592,0.125,0.027,29,2.2
G_oc-temp_med-Lingual,2930,1981,4507,1.956,0.721,0.141,0.036,39,4.5
G_oc-temp_med-Parahip,1251,764,3481,3.209,0.778,0.085,0.017,8,0.8
G_orbital,2234,1588,5364,2.617,0.641,0.129,0.030,26,2.7
G_pariet_inf-Angular,2467,1654,5730,2.663,0.487,0.130,0.024,37,2.5
G_pariet_inf-Supramar,2560,1737,5701,2.658,0.477,0.133,0.027,35,2.9
