StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1381,972,2272,2.315,0.455,0.129,0.026,14,1.6
G_and_S_occipital_inf,1578,1102,2833,2.269,0.575,0.140,0.031,19,1.9
G_and_S_paracentral,1736,1082,2328,1.923,0.437,0.113,0.031,18,1.9
G_and_S_subcentral,1960,1311,3486,2.453,0.373,0.123,0.027,20,2.1
G_and_S_transv_frontopol,879,651,1686,2.202,0.435,0.143,0.029,14,1.1
G_and_S_cingul-Ant,2589,1768,4605,2.441,0.579,0.103,0.020,19,2.1
G_and_S_cingul-Mid-Ant,1403,908,1997,2.213,0.313,0.084,0.011,8,0.7
G_and_S_cingul-Mid-Post,1827,1224,2892,2.310,0.441,0.122,0.028,20,1.7
G_cingul-Post-dorsal,864,587,1962,2.812,0.541,0.142,0.033,12,1.1
G_cingul-Post-ventral,492,321,1210,2.971,0.853,0.128,0.040,6,0.8
G_cuneus,2636,1775,3362,1.737,0.394,0.143,0.032,39,3.4
G_front_inf-Opercular,2163,1418,4452,2.624,0.367,0.114,0.024,20,2.0
G_front_inf-Orbital,396,290,899,2.479,0.496,0.143,0.035,6,0.5
G_front_inf-Triangul,1214,844,2436,2.442,0.346,0.138,0.030,17,1.4
G_front_middle,5679,4079,11562,2.353,0.391,0.140,0.030,81,6.7
G_front_sup,9497,6415,18348,2.433,0.488,0.118,0.024,92,9.3
G_Ins_lg_and_S_cent_ins,780,521,1517,2.827,0.548,0.123,0.032,9,0.8
G_insular_short,798,583,2438,3.229,0.779,0.123,0.041,11,0.9
G_occipital_middle,2297,1570,4674,2.400,0.467,0.142,0.029,36,2.6
G_occipital_sup,2096,1409,2892,1.921,0.433,0.138,0.029,28,2.3
G_oc-temp_lat-fusifor,2027,1384,4836,2.718,0.617,0.124,0.030,28,2.3
G_oc-temp_med-Lingual,3856,2692,5933,1.961,0.535,0.146,0.035,55,5.2
G_oc-temp_med-Parahip,1587,999,3810,2.862,0.730,0.095,0.026,14,1.6
G_orbital,2730,1890,5745,2.433,0.538,0.128,0.033,38,3.3
G_pariet_inf-Angular,3351,2273,6523,2.304,0.489,0.128,0.025,45,3.3
G_pariet_inf-Supramar,3112,2165,6137,2.447,0.456,0.116,0.022,33,2.9
G_parietal_sup,3514,2394,5826,2.103,0.402,0.117,0.023,38,3.2
G_postcentral,2580,1605,3966,2.023,0.463,0.105,0.022,25,2.2
G_precentral,3069,1708,5858,2.706,0.476,0.097,0.025,24,2.7
G_precuneus,2915,2014,5851,2.362,0.496,0.131,0.031,40,3.3
G_rectus,1208,844,2511,2.428,0.517,0.148,0.037,23,1.7
G_subcallosal,607,411,843,2.163,0.968,0.123,0.041,6,0.8
G_temp_sup-G_T_transv,641,359,992,2.377,0.378,0.088,0.021,4,0.5
G_temp_sup-Lateral,2521,1727,6361,2.840,0.513,0.127,0.025,33,2.6
G_temp_sup-Plan_polar,976,637,2159,3.206,0.640,0.084,0.020,4,0.7
G_temp_sup-Plan_tempo,1303,859,2222,2.385,0.430,0.089,0.014,9,0.8
G_temporal_inf,3518,2546,9424,2.850,0.693,0.136,0.032,51,4.3
G_temporal_middle,3120,2253,8425,2.897,0.557,0.135,0.033,51,3.7
Lat_Fis-ant-Horizont,278,199,424,2.410,0.514,0.138,0.023,3,0.3
Lat_Fis-ant-Vertical,268,186,342,2.256,0.352,0.107,0.017,2,0.2
Lat_Fis-post,1278,838,1503,2.214,0.428,0.113,0.025,9,1.3
Pole_occipital,2452,1671,3283,1.821,0.508,0.146,0.035,38,3.5
Pole_temporal,1985,1448,5664,3.022,0.643,0.137,0.035,26,2.8
S_calcarine,3445,2329,3663,1.819,0.541,0.122,0.026,30,3.7
S_central,3270,2199,3549,1.836,0.579,0.100,0.020,16,2.9
S_cingul-Marginalis,1114,739,1369,2.008,0.401,0.098,0.017,6,0.8
S_circular_insula_ant,599,399,879,2.633,0.440,0.111,0.027,3,0.7
S_circular_insula_inf,1743,1155,2554,2.787,0.631,0.100,0.016,10,1.3
S_circular_insula_sup,1971,1257,2549,2.491,0.418,0.093,0.018,9,1.5
S_collat_transv_ant,1497,1002,2405,2.664,0.499,0.095,0.016,9,0.9
S_collat_transv_post,455,315,552,2.002,0.425,0.141,0.030,4,0.7
S_front_inf,2738,1863,3725,2.118,0.388,0.107,0.021,18,2.2
S_front_middle,2091,1437,2574,2.008,0.384,0.121,0.023,16,2.2
S_front_sup,3831,2585,5663,2.220,0.422,0.112,0.023,28,3.6
S_interm_prim-Jensen,681,442,781,2.175,0.326,0.091,0.013,3,0.4
S_intrapariet_and_P_trans,4012,2657,4840,2.043,0.332,0.108,0.019,28,3.4
S_oc_middle_and_Lunatus,1331,886,1438,1.990,0.391,0.125,0.026,11,1.5
S_oc_sup_and_transversal,1835,1204,2268,2.066,0.289,0.110,0.020,13,1.7
S_occipital_ant,675,440,806,2.169,0.274,0.109,0.021,4,0.6
S_oc-temp_lat,1012,705,1490,2.464,0.337,0.121,0.021,9,0.9
S_oc-temp_med_and_Lingual,2702,1777,3541,2.291,0.410,0.100,0.017,16,1.9
S_orbital_lateral,555,367,629,2.154,0.375,0.107,0.016,4,0.4
S_orbital_med-olfact,836,569,1008,2.078,0.540,0.122,0.031,8,1.1
S_orbital-H_Shaped,1723,1197,2556,2.168,0.518,0.128,0.026,17,2.1
S_parieto_occipital,3059,2018,3785,2.053,0.417,0.113,0.023,25,2.9
S_pericallosal,1673,1077,1324,1.498,0.548,0.118,0.023,22,1.5
S_postcentral,3476,2386,4690,2.110,0.440,0.118,0.024,30,3.5
S_precentral-inf-part,1675,1123,2618,2.467,0.360,0.103,0.018,10,1.4
S_precentral-sup-part,1713,1130,2169,2.249,0.381,0.096,0.019,7,1.5
S_suborbital,635,445,801,2.184,0.426,0.127,0.023,6,0.6
S_subparietal,1006,703,1259,2.050,0.371,0.120,0.026,7,1.1
S_temporal_inf,2003,1379,2703,2.316,0.472,0.115,0.021,15,2.0
S_temporal_sup,7096,4775,10459,2.320,0.412,0.099,0.018,45,5.4
S_temporal_transverse,540,385,784,2.343,0.446,0.148,0.024,6,0.7
