StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1829,1245,2799,2.434,0.400,0.102,0.019,11,1.5
caudalanteriorcingulate,1148,736,1574,2.076,0.469,0.098,0.012,11,0.6
caudalmiddlefrontal,4268,2906,7085,2.317,0.407,0.117,0.026,37,4.4
cuneus,2998,2007,3677,1.777,0.374,0.140,0.028,40,3.5
entorhinal,785,528,2388,3.196,0.759,0.126,0.038,9,1.3
fusiform,5271,3594,10097,2.573,0.539,0.115,0.025,53,5.1
inferiorparietal,7945,5372,13126,2.262,0.463,0.119,0.022,82,7.3
inferiortemporal,6420,4539,14258,2.706,0.652,0.128,0.028,77,7.3
isthmuscingulate,2229,1497,3738,2.310,0.841,0.122,0.031,25,2.8
lateraloccipital,8371,5687,11815,1.995,0.469,0.140,0.031,106,10.7
lateralorbitofrontal,4345,2981,7427,2.349,0.537,0.125,0.031,47,5.3
lingual,5513,3827,7897,1.978,0.535,0.133,0.029,63,6.5
medialorbitofrontal,3088,2167,5119,2.260,0.594,0.130,0.031,39,3.7
middletemporal,5595,3929,12409,2.721,0.588,0.117,0.025,65,5.3
parahippocampal,1327,828,2408,2.505,0.647,0.072,0.013,7,0.6
paracentral,2273,1453,3273,2.091,0.498,0.105,0.025,15,2.3
parsopercularis,3191,2134,5946,2.478,0.376,0.110,0.021,27,2.8
parsorbitalis,1205,829,2307,2.296,0.546,0.127,0.029,15,1.3
parstriangularis,2212,1527,3687,2.350,0.404,0.127,0.026,24,2.3
pericalcarine,2530,1718,2525,1.663,0.363,0.133,0.032,28,3.2
postcentral,6924,4501,9555,1.967,0.526,0.104,0.022,57,5.9
posteriorcingulate,2313,1585,3781,2.252,0.678,0.133,0.027,30,2.3
precentral,8296,5138,13355,2.490,0.511,0.103,0.024,57,7.6
precuneus,6413,4347,10167,2.219,0.499,0.118,0.026,62,6.5
rostralanteriorcingulate,1356,910,2623,2.517,0.747,0.108,0.024,12,1.2
rostralmiddlefrontal,10012,7087,16593,2.212,0.420,0.131,0.027,116,10.8
superiorfrontal,13720,9248,23892,2.350,0.482,0.113,0.023,118,12.4
superiorparietal,10134,6794,14637,2.040,0.397,0.117,0.023,98,9.6
superiortemporal,7178,4813,13706,2.656,0.547,0.108,0.020,60,6.1
supramarginal,7012,4774,11825,2.356,0.403,0.112,0.021,65,6.0
frontalpole,433,310,857,2.234,0.343,0.127,0.024,7,0.4
temporalpole,887,621,2677,3.358,0.584,0.118,0.035,9,1.1
transversetemporal,864,507,1202,2.310,0.429,0.114,0.027,7,0.9
insula,4068,2735,7492,2.749,0.664,0.112,0.027,35,4.1
