StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1132,823,2213,2.268,0.524,0.136,0.035,19,1.8
G_and_S_occipital_inf,2041,1330,3447,2.372,0.431,0.117,0.019,21,1.6
G_and_S_paracentral,1387,866,2650,2.405,0.559,0.102,0.017,12,1.1
G_and_S_subcentral,2001,1350,4129,2.604,0.573,0.118,0.021,20,1.8
G_and_S_transv_frontopol,1581,1197,3631,2.387,0.541,0.145,0.033,26,2.2
G_and_S_cingul-Ant,3943,2792,7880,2.585,0.650,0.110,0.022,35,3.7
G_and_S_cingul-Mid-Ant,2108,1437,3814,2.582,0.535,0.108,0.020,20,1.7
G_and_S_cingul-Mid-Post,2000,1359,3192,2.311,0.539,0.104,0.016,14,1.4
G_cingul-Post-dorsal,583,399,1586,3.028,0.471,0.156,0.041,12,0.9
G_cingul-Post-ventral,406,250,1015,2.801,0.773,0.115,0.041,6,0.4
G_cuneus,2940,1938,4692,2.064,0.663,0.127,0.025,34,3.2
G_front_inf-Opercular,2358,1527,5121,2.588,0.526,0.121,0.022,29,2.1
G_front_inf-Orbital,542,381,1332,2.553,0.409,0.138,0.031,9,0.6
G_front_inf-Triangul,1606,1075,3243,2.439,0.484,0.102,0.017,14,1.1
G_front_middle,6315,4104,13891,2.616,0.577,0.119,0.025,84,6.5
G_front_sup,10941,6926,22722,2.623,0.615,0.116,0.024,119,10.4
G_Ins_lg_and_S_cent_ins,676,461,1507,3.168,0.519,0.134,0.036,9,0.9
G_insular_short,1038,712,3123,3.452,0.871,0.138,0.037,15,1.8
G_occipital_middle,2810,1888,6012,2.553,0.423,0.136,0.028,43,3.2
G_occipital_sup,2211,1413,3892,2.324,0.446,0.120,0.024,28,2.0
G_oc-temp_lat-fusifor,2999,1967,6812,2.698,0.589,0.128,0.033,44,3.7
G_oc-temp_med-Lingual,3435,2354,5318,1.922,0.599,0.140,0.035,47,5.0
