StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1459,985,2668,2.386,0.569,0.118,0.020,21,1.2
caudalmiddlefrontal,5451,3253,9440,2.629,0.647,0.092,0.018,34,4.0
cuneus,3870,2562,6397,2.198,0.627,0.123,0.024,41,3.8
entorhinal,751,472,2349,3.270,0.946,0.088,0.018,4,0.5
fusiform,5817,3823,11804,2.666,0.535,0.111,0.025,63,5.4
inferiorparietal,7630,5150,14098,2.480,0.496,0.115,0.022,82,6.8
inferiortemporal,6164,4193,13820,2.817,0.608,0.112,0.020,58,5.3
isthmuscingulate,1730,1136,2991,2.308,0.784,0.116,0.028,19,1.7
lateraloccipital,10227,6748,16337,2.201,0.500,0.126,0.025,121,10.5
lateralorbitofrontal,5171,3756,10770,2.487,0.631,0.137,0.035,72,7.9
lingual,5666,3915,8084,1.958,0.556,0.136,0.033,69,7.7
medialorbitofrontal,2541,1916,5567,2.583,0.837,0.140,0.035,42,4.0
middletemporal,7274,4883,15526,2.721,0.591,0.108,0.019,69,5.9
parahippocampal,1617,958,2504,2.394,0.670,0.084,0.017,12,0.9
paracentral,2647,1625,4311,2.346,0.544,0.105,0.018,22,1.9
parsopercularis,4326,2804,8083,2.570,0.519,0.109,0.019,39,3.3
parsorbitalis,1356,990,3056,2.566,0.648,0.135,0.029,21,1.4
parstriangularis,3500,2326,5552,2.168,0.542,0.105,0.017,27,2.8
pericalcarine,2778,1877,3075,1.667,0.534,0.131,0.031,31,3.4
postcentral,5872,3881,10822,2.445,0.518,0.109,0.019,56,4.8
posteriorcingulate,2018,1386,3614,2.403,0.604,0.119,0.023,24,1.8
precentral,8559,5345,12472,2.152,0.558,0.097,0.018,60,6.3
precuneus,7410,5027,13517,2.488,0.497,0.117,0.023,73,6.9
rostralanteriorcingulate,1314,944,2831,2.586,0.783,0.106,0.022,13,1.2
rostralmiddlefrontal,9613,6872,17584,2.239,0.526,0.123,0.025,118,10.2
superiorfrontal,20604,13623,38696,2.510,0.599,0.112,0.022,195,18.7
superiorparietal,5352,3560,9046,2.365,0.402,0.122,0.023,62,5.0
superiortemporal,8374,5387,17326,2.778,0.599,0.100,0.017,68,5.8
supramarginal,5076,3372,9070,2.463,0.530,0.104,0.018,50,3.7
temporalpole,18,10,6,1.288,0.220,0.117,0.038,0,0.0
transversetemporal,835,486,1345,2.581,0.571,0.121,0.027,10,0.9
insula,3643,2443,7704,3.059,0.730,0.113,0.025,32,3.7
