StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1777,1116,3004,2.436,0.605,0.115,0.018,21,1.2
caudalmiddlefrontal,3718,2473,6376,2.415,0.498,0.110,0.023,28,3.5
cuneus,2164,1442,3077,1.925,0.504,0.129,0.029,28,2.5
entorhinal,718,508,2139,3.195,0.682,0.106,0.031,5,0.8
fusiform,4729,3261,10517,2.883,0.655,0.125,0.029,51,5.5
inferiorparietal,7021,4686,12294,2.336,0.570,0.109,0.019,63,5.9
inferiortemporal,5156,3760,12998,2.776,0.695,0.123,0.030,63,6.2
isthmuscingulate,1583,1074,3004,2.399,0.802,0.117,0.028,17,1.7
lateraloccipital,7572,5077,12270,2.205,0.534,0.133,0.028,92,8.8
lateralorbitofrontal,4639,3303,9152,2.554,0.688,0.137,0.033,62,6.6
lingual,4364,3027,5779,1.814,0.545,0.130,0.030,51,5.4
medialorbitofrontal,2481,1775,4761,2.348,0.674,0.139,0.037,39,3.5
middletemporal,7139,4898,16921,2.763,0.762,0.115,0.024,83,6.9
parahippocampal,1198,760,2674,3.038,0.777,0.091,0.019,8,0.8
paracentral,2770,1729,4773,2.396,0.628,0.109,0.027,23,2.9
parsopercularis,2125,1447,4060,2.581,0.527,0.115,0.025,21,2.0
parsorbitalis,1052,745,2384,2.660,0.649,0.114,0.023,10,0.9
parstriangularis,2622,1750,4444,2.324,0.529,0.113,0.025,23,2.5
pericalcarine,1981,1343,2299,1.702,0.494,0.135,0.028,22,2.4
postcentral,7179,4556,10667,2.109,0.563,0.108,0.023,63,6.8
posteriorcingulate,1966,1332,3199,2.231,0.736,0.128,0.026,27,2.1
precentral,7848,4841,13407,2.535,0.591,0.106,0.025,57,8.3
precuneus,5319,3721,9457,2.333,0.538,0.123,0.024,56,5.3
rostralanteriorcingulate,1514,1050,3194,2.694,0.777,0.112,0.023,14,1.6
rostralmiddlefrontal,6292,4446,11495,2.340,0.470,0.133,0.031,75,7.8
superiorfrontal,12045,8593,24772,2.534,0.572,0.128,0.029,128,14.0
superiorparietal,5791,3814,9038,2.143,0.492,0.107,0.022,55,4.9
superiortemporal,8155,5598,19136,2.851,0.771,0.107,0.021,71,7.5
supramarginal,5759,4038,11443,2.554,0.568,0.124,0.026,59,6.4
transversetemporal,957,537,1442,2.403,0.458,0.109,0.033,9,1.2
insula,2979,1967,6752,3.319,0.843,0.104,0.025,19,3.3
