StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1399,934,2439,2.171,0.868,0.101,0.016,13,1.1
caudalmiddlefrontal,3983,2590,7074,2.493,0.521,0.101,0.018,27,2.9
cuneus,3244,2035,4591,1.945,0.610,0.126,0.027,36,3.8
entorhinal,502,342,1612,3.340,0.741,0.111,0.032,4,0.5
fusiform,4721,3102,10260,2.890,0.718,0.113,0.027,46,5.1
inferiorparietal,10133,6533,17052,2.398,0.515,0.105,0.021,90,8.5
inferiortemporal,5619,3921,13654,2.834,0.773,0.118,0.026,63,6.4
isthmuscingulate,1611,1043,2512,2.196,0.811,0.117,0.029,17,1.8
lateraloccipital,6956,4488,12353,2.297,0.727,0.119,0.026,73,7.0
lateralorbitofrontal,4057,2775,7749,2.422,0.617,0.129,0.034,48,5.5
lingual,4814,3242,7179,2.025,0.597,0.124,0.029,51,5.8
medialorbitofrontal,2219,1574,4377,2.370,0.715,0.124,0.030,33,2.7
middletemporal,7553,5060,16818,2.869,0.600,0.104,0.020,70,6.4
parahippocampal,1272,816,2499,2.661,0.697,0.087,0.016,7,0.8
paracentral,2501,1559,4927,2.938,0.605,0.103,0.023,16,2.5
parsopercularis,2872,1970,5292,2.534,0.454,0.114,0.022,28,2.7
parsorbitalis,1105,774,2438,2.638,0.564,0.121,0.027,12,1.1
parstriangularis,2507,1779,4233,2.219,0.437,0.117,0.028,22,3.0
pericalcarine,2025,1326,2037,1.635,0.371,0.123,0.032,19,2.8
postcentral,7800,4948,11476,2.069,0.627,0.103,0.022,62,7.1
posteriorcingulate,1931,1347,3435,2.434,0.703,0.131,0.029,24,2.8
precentral,7968,4979,13268,2.422,0.767,0.104,0.023,61,7.7
precuneus,6968,4685,12330,2.438,0.603,0.114,0.023,66,6.4
rostralanteriorcingulate,1539,1082,3275,2.551,0.728,0.105,0.022,18,1.4
rostralmiddlefrontal,7696,5567,15117,2.284,0.587,0.120,0.025,86,7.9
superiorfrontal,14421,9895,30947,2.651,0.683,0.117,0.024,134,14.8
superiorparietal,8131,5045,12849,2.221,0.570,0.102,0.020,69,6.4
superiortemporal,8579,5502,18152,2.870,0.728,0.099,0.020,70,6.7
supramarginal,6759,4334,11011,2.401,0.542,0.102,0.021,57,5.7
transversetemporal,612,331,853,2.397,0.356,0.088,0.023,4,0.4
insula,3333,2218,7153,3.094,0.791,0.104,0.023,22,3.1
