StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1771,1190,2974,2.597,0.447,0.100,0.019,11,1.5
caudalanteriorcingulate,1340,894,2356,2.169,0.887,0.100,0.015,13,1.0
caudalmiddlefrontal,3869,2514,6955,2.497,0.525,0.101,0.018,27,2.9
cuneus,2576,1627,3397,1.895,0.529,0.134,0.029,31,3.3
entorhinal,534,361,1630,3.418,0.786,0.109,0.031,4,0.6
fusiform,5220,3476,11887,2.931,0.740,0.117,0.028,52,5.9
inferiorparietal,10187,6626,17070,2.382,0.515,0.105,0.021,88,8.6
inferiortemporal,5182,3591,11929,2.780,0.739,0.117,0.026,57,5.7
isthmuscingulate,1644,1063,2531,2.184,0.818,0.117,0.030,17,1.9
lateraloccipital,6796,4378,12213,2.318,0.727,0.118,0.026,70,6.6
lateralorbitofrontal,3575,2456,6662,2.469,0.618,0.125,0.032,36,4.4
lingual,4928,3311,7345,2.027,0.600,0.123,0.029,52,5.9
medialorbitofrontal,3205,2239,5838,2.310,0.679,0.112,0.026,39,3.3
middletemporal,6175,4130,14478,2.926,0.605,0.105,0.020,62,5.2
parahippocampal,1197,760,2358,2.650,0.705,0.083,0.015,6,0.7
paracentral,2476,1543,4858,2.929,0.601,0.104,0.023,16,2.5
parsopercularis,2393,1637,4187,2.501,0.447,0.108,0.020,20,2.1
parsorbitalis,1252,915,2872,2.505,0.606,0.136,0.030,17,1.6
parstriangularis,2625,1864,4747,2.305,0.460,0.120,0.028,24,3.2
pericalcarine,2075,1354,2107,1.650,0.398,0.124,0.032,20,2.9
postcentral,7079,4472,10415,2.059,0.629,0.101,0.022,57,6.5
posteriorcingulate,1836,1284,3343,2.436,0.707,0.132,0.029,23,2.7
precentral,8247,5175,14087,2.443,0.783,0.105,0.023,64,8.0
precuneus,6812,4574,11985,2.437,0.599,0.114,0.023,64,6.3
rostralanteriorcingulate,1155,814,2581,2.656,0.688,0.115,0.024,16,1.1
rostralmiddlefrontal,10236,7300,19272,2.250,0.567,0.118,0.025,114,10.5
superiorfrontal,11442,7785,25444,2.757,0.663,0.117,0.023,103,11.5
superiorparietal,9653,6035,15463,2.218,0.595,0.103,0.021,83,7.7
superiortemporal,6816,4294,13643,2.789,0.601,0.094,0.018,53,4.9
supramarginal,7128,4520,11663,2.416,0.553,0.102,0.021,62,5.8
frontalpole,423,332,1207,2.616,0.631,0.159,0.036,8,0.6
temporalpole,668,512,2932,4.202,0.704,0.129,0.030,7,0.9
transversetemporal,628,335,852,2.384,0.349,0.091,0.023,5,0.5
insula,3687,2437,7683,3.033,0.810,0.107,0.025,26,3.7
