StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,979,673,1780,2.243,0.610,0.128,0.032,13,1.2
G_and_S_occipital_inf,990,702,2724,2.843,0.840,0.131,0.027,12,1.0
G_and_S_paracentral,1718,1055,4060,2.968,0.727,0.114,0.029,14,2.1
G_and_S_subcentral,1813,1235,3096,2.388,0.532,0.116,0.025,19,1.9
G_and_S_transv_frontopol,1209,905,2917,2.419,0.580,0.150,0.037,22,2.0
G_and_S_cingul-Ant,3555,2488,6622,2.465,0.582,0.101,0.019,28,2.9
G_and_S_cingul-Mid-Ant,1609,1053,3018,2.654,0.568,0.093,0.017,9,1.2
G_and_S_cingul-Mid-Post,1436,969,2817,2.688,0.531,0.099,0.017,9,1.1
G_cingul-Post-dorsal,547,365,1241,2.766,0.489,0.136,0.036,8,0.7
G_cingul-Post-ventral,324,202,692,2.622,0.607,0.118,0.037,4,0.4
G_cuneus,2339,1434,3445,1.962,0.620,0.129,0.030,30,2.9
G_front_inf-Opercular,1637,1144,3771,2.629,0.438,0.123,0.025,20,1.6
G_front_inf-Orbital,558,403,1549,2.758,0.399,0.147,0.035,10,0.8
G_front_inf-Triangul,1207,860,2579,2.486,0.388,0.123,0.025,13,1.4
G_front_middle,4739,3289,10830,2.499,0.575,0.119,0.025,59,4.6
G_front_sup,7281,4936,19511,2.970,0.700,0.126,0.026,80,8.0
G_Ins_lg_and_S_cent_ins,701,450,1551,3.291,0.655,0.104,0.028,6,0.6
G_insular_short,830,560,2612,3.511,0.838,0.127,0.037,10,1.3
G_occipital_middle,2365,1475,5409,2.742,0.586,0.118,0.027,31,2.4
G_occipital_sup,1989,1173,3143,2.105,0.702,0.111,0.027,22,2.0
G_oc-temp_lat-fusifor,2257,1427,6388,3.213,0.767,0.116,0.033,29,2.6
G_oc-temp_med-Lingual,2955,1942,4728,2.000,0.650,0.125,0.033,36,3.8
G_oc-temp_med-Parahip,1359,869,3913,3.145,0.836,0.105,0.031,12,1.5
G_orbital,2581,1846,6369,2.606,0.645,0.136,0.036,37,3.3
G_pariet_inf-Angular,4207,2531,8159,2.563,0.527,0.110,0.024,50,3.8
G_pariet_inf-Supramar,3175,2017,6124,2.592,0.513,0.110,0.023,35,2.9
G_parietal_sup,3170,1907,6293,2.450,0.546,0.101,0.023,33,2.7
G_postcentral,2577,1488,4240,2.242,0.570,0.099,0.025,22,2.5
G_precentral,3138,1706,6159,2.737,0.835,0.094,0.024,23,3.0
G_precuneus,2613,1772,5814,2.698,0.606,0.118,0.024,28,2.4
G_rectus,899,649,2111,2.508,0.629,0.141,0.034,20,1.2
G_subcallosal,465,297,860,2.575,0.952,0.108,0.041,5,0.7
G_temp_sup-G_T_transv,503,255,782,2.544,0.517,0.076,0.020,3,0.3
G_temp_sup-Lateral,2301,1405,6160,3.106,0.582,0.106,0.024,27,2.0
G_temp_sup-Plan_polar,902,584,2230,3.460,0.770,0.085,0.017,5,0.6
