StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1513,944,2456,2.287,0.495,0.124,0.018,21,1.2
caudalmiddlefrontal,3187,2083,5621,2.506,0.493,0.105,0.018,25,2.5
cuneus,3808,2510,4389,1.733,0.439,0.128,0.028,39,4.6
entorhinal,477,308,1501,3.620,0.660,0.082,0.020,2,0.2
fusiform,4145,2697,8644,2.853,0.617,0.105,0.021,35,3.3
inferiorparietal,7627,4983,13257,2.425,0.486,0.117,0.021,75,6.8
inferiortemporal,5169,3506,12456,2.897,0.668,0.119,0.022,52,4.9
isthmuscingulate,1633,1077,2722,2.147,0.856,0.112,0.028,22,1.5
lateraloccipital,6902,4409,10258,2.165,0.539,0.125,0.025,76,7.1
lateralorbitofrontal,4501,3075,8027,2.458,0.607,0.133,0.029,56,5.3
lingual,4465,3051,5993,1.864,0.620,0.134,0.031,51,6.1
medialorbitofrontal,2503,1735,4319,2.281,0.615,0.133,0.032,38,3.3
middletemporal,5882,3823,11964,2.712,0.607,0.106,0.019,52,4.6
parahippocampal,1050,644,1805,2.448,0.696,0.064,0.011,4,0.4
paracentral,2517,1533,4009,2.429,0.504,0.092,0.017,15,1.9
parsopercularis,1935,1292,3425,2.383,0.462,0.102,0.019,18,1.4
parsorbitalis,1124,739,2119,2.437,0.509,0.113,0.023,12,1.0
parstriangularis,2393,1610,4500,2.459,0.537,0.120,0.024,25,2.4
pericalcarine,1989,1348,1597,1.391,0.366,0.139,0.035,26,2.9
postcentral,7045,4427,10153,2.121,0.633,0.103,0.020,52,5.7
posteriorcingulate,1852,1204,3002,2.267,0.659,0.122,0.023,22,1.7
precentral,7567,4666,12756,2.552,0.543,0.097,0.019,52,5.8
precuneus,6148,4144,10910,2.478,0.483,0.120,0.023,62,6.0
rostralanteriorcingulate,1593,1050,3051,2.623,0.547,0.129,0.024,20,1.7
rostralmiddlefrontal,5322,3759,9947,2.307,0.502,0.130,0.027,65,5.8
superiorfrontal,10468,7318,20051,2.489,0.567,0.124,0.023,110,10.4
superiorparietal,7554,4831,11547,2.181,0.468,0.116,0.022,74,7.1
superiortemporal,7621,4891,16142,2.879,0.653,0.095,0.017,51,5.3
supramarginal,6087,4005,11261,2.580,0.483,0.117,0.023,56,5.9
transversetemporal,861,452,1351,2.592,0.533,0.104,0.024,9,0.8
insula,2732,1825,5334,2.852,0.695,0.105,0.023,20,2.5
