StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1256,831,1929,2.311,0.437,0.106,0.020,9,1.0
caudalanteriorcingulate,752,475,1024,2.081,0.425,0.136,0.020,13,0.7
caudalmiddlefrontal,2979,1948,5294,2.511,0.488,0.105,0.019,24,2.3
cuneus,2674,1758,2959,1.651,0.415,0.135,0.031,30,3.5
entorhinal,494,335,1593,3.610,0.644,0.084,0.018,2,0.3
fusiform,4521,2961,10348,2.940,0.641,0.108,0.023,41,3.8
inferiorparietal,7322,4790,12581,2.419,0.484,0.116,0.021,71,6.6
inferiortemporal,5160,3464,11451,2.830,0.622,0.115,0.021,49,4.6
isthmuscingulate,1649,1085,2750,2.141,0.859,0.111,0.028,22,1.5
lateraloccipital,6811,4368,10112,2.157,0.543,0.125,0.025,74,7.1
lateralorbitofrontal,4104,2778,7205,2.471,0.589,0.127,0.026,46,4.4
lingual,4405,3011,5940,1.881,0.627,0.135,0.031,50,6.1
medialorbitofrontal,2734,1899,4944,2.362,0.596,0.127,0.027,38,3.3
middletemporal,4599,2982,10032,2.791,0.630,0.103,0.017,42,3.4
parahippocampal,982,596,1677,2.427,0.692,0.063,0.012,4,0.3
paracentral,2132,1284,3405,2.412,0.504,0.088,0.016,12,1.5
parsopercularis,2110,1404,3809,2.391,0.488,0.102,0.019,19,1.5
parsorbitalis,1071,740,2325,2.511,0.534,0.130,0.024,15,1.1
parstriangularis,1960,1307,3790,2.520,0.490,0.115,0.025,20,1.9
pericalcarine,2040,1387,1648,1.392,0.375,0.138,0.035,26,2.9
postcentral,6197,3852,8943,2.093,0.636,0.099,0.019,45,4.9
posteriorcingulate,1721,1117,2856,2.271,0.681,0.122,0.023,21,1.6
precentral,7682,4747,12903,2.546,0.550,0.097,0.019,53,5.9
precuneus,6438,4329,11107,2.440,0.497,0.118,0.022,62,6.2
rostralanteriorcingulate,955,627,1678,2.547,0.552,0.129,0.023,12,1.1
rostralmiddlefrontal,7498,5295,13131,2.198,0.529,0.128,0.026,90,8.0
superiorfrontal,9783,6683,19103,2.587,0.508,0.122,0.022,97,9.2
superiorparietal,9338,5999,14027,2.173,0.469,0.118,0.022,93,8.8
superiortemporal,5892,3702,11866,2.855,0.614,0.089,0.014,35,3.6
supramarginal,6723,4425,12524,2.582,0.499,0.116,0.023,61,6.6
frontalpole,345,258,886,2.663,0.496,0.156,0.033,6,0.4
temporalpole,782,559,2652,3.474,0.607,0.133,0.032,9,1.0
transversetemporal,874,462,1377,2.591,0.534,0.104,0.024,9,0.8
insula,3687,2483,6701,2.743,0.706,0.118,0.031,36,4.2
