StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1190,759,1856,2.685,0.334,0.082,0.012,5,0.6
caudalanteriorcingulate,1143,769,1985,2.185,0.692,0.111,0.014,13,0.8
caudalmiddlefrontal,3840,2443,6391,2.467,0.603,0.105,0.021,28,3.5
cuneus,2784,1822,3230,1.705,0.514,0.128,0.028,29,3.4
entorhinal,566,371,2106,3.722,0.592,0.083,0.015,3,0.3
fusiform,4700,3044,10704,2.960,0.677,0.104,0.018,44,3.4
inferiorparietal,7468,4925,12679,2.417,0.496,0.113,0.021,72,6.5
inferiortemporal,5134,3380,11307,2.806,0.611,0.110,0.019,50,4.1
isthmuscingulate,1283,848,2228,2.277,0.948,0.114,0.028,16,1.5
lateraloccipital,6987,4607,11049,2.210,0.583,0.131,0.029,76,8.3
lateralorbitofrontal,3848,2737,7403,2.626,0.585,0.140,0.032,50,5.4
lingual,4628,3177,6183,1.873,0.657,0.134,0.032,51,6.3
medialorbitofrontal,3010,2076,5118,2.246,0.541,0.116,0.024,36,2.9
middletemporal,4649,3076,10389,2.835,0.600,0.109,0.019,42,3.7
parahippocampal,926,558,1496,2.396,0.523,0.077,0.012,5,0.4
paracentral,2399,1548,3900,2.331,0.514,0.122,0.025,24,2.2
parsopercularis,2574,1687,5104,2.608,0.493,0.108,0.018,22,2.0
parsorbitalis,1406,1050,3387,2.654,0.586,0.147,0.028,20,1.8
parstriangularis,2781,1928,4961,2.361,0.402,0.120,0.022,30,2.4
pericalcarine,2361,1613,1911,1.341,0.405,0.129,0.030,22,3.0
postcentral,5250,3387,9612,2.499,0.510,0.102,0.017,43,3.8
posteriorcingulate,1843,1295,3215,2.278,0.722,0.128,0.023,24,1.9
precentral,7278,4540,9620,2.020,0.536,0.100,0.018,50,5.8
precuneus,4889,3273,8541,2.514,0.585,0.119,0.023,46,5.0
rostralanteriorcingulate,980,716,2205,2.423,0.671,0.124,0.022,12,1.0
rostralmiddlefrontal,10131,7233,18138,2.273,0.513,0.132,0.026,120,11.5
superiorfrontal,11445,7432,21173,2.528,0.545,0.114,0.023,102,10.9
superiorparietal,5786,3686,8560,2.194,0.494,0.112,0.022,49,5.1
superiortemporal,5712,3608,11427,2.821,0.506,0.103,0.017,45,4.1
supramarginal,4697,3072,8511,2.574,0.537,0.114,0.022,44,4.3
frontalpole,486,383,1119,2.447,0.439,0.171,0.036,10,0.8
temporalpole,809,571,2667,3.499,0.592,0.120,0.023,8,0.8
transversetemporal,671,381,936,2.262,0.411,0.115,0.023,6,0.6
insula,3422,2215,6245,2.814,0.726,0.098,0.020,25,2.6
