StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1059,806,2272,2.431,0.643,0.150,0.038,14,1.7
G_and_S_occipital_inf,1214,855,2371,2.442,0.583,0.146,0.036,15,1.8
G_and_S_paracentral,1475,975,2530,2.156,0.447,0.118,0.024,14,1.4
G_and_S_subcentral,1255,789,2446,2.697,0.553,0.123,0.032,15,1.4
G_and_S_transv_frontopol,588,441,1473,2.655,0.525,0.152,0.039,9,1.0
G_and_S_cingul-Ant,2100,1513,4221,2.792,0.497,0.128,0.027,23,2.4
G_and_S_cingul-Mid-Ant,1137,760,2058,2.595,0.453,0.099,0.017,9,0.8
G_and_S_cingul-Mid-Post,1094,766,1932,2.505,0.461,0.124,0.027,11,1.1
G_cingul-Post-dorsal,551,388,1369,2.916,0.636,0.151,0.038,8,1.0
G_cingul-Post-ventral,282,185,523,2.554,0.805,0.110,0.032,2,0.3
G_cuneus,2081,1454,2794,1.712,0.483,0.145,0.032,28,2.8
G_front_inf-Opercular,1248,884,3128,2.823,0.449,0.139,0.038,19,1.8
G_front_inf-Orbital,465,349,1380,2.835,0.532,0.166,0.044,11,0.9
G_front_inf-Triangul,985,707,2500,2.696,0.635,0.139,0.038,16,1.4
G_front_middle,3118,2275,7388,2.486,0.573,0.154,0.039,51,4.9
G_front_sup,6034,4304,14516,2.699,0.606,0.134,0.030,70,7.6
G_Ins_lg_and_S_cent_ins,673,452,1379,3.092,0.817,0.139,0.044,8,1.2
G_insular_short,611,418,2074,3.523,0.653,0.126,0.038,6,0.8
G_occipital_middle,2001,1333,3845,2.351,0.594,0.137,0.033,28,2.6
G_occipital_sup,1509,1003,2199,1.947,0.490,0.138,0.026,19,1.6
G_oc-temp_lat-fusifor,1488,1049,3665,2.695,0.563,0.145,0.035,24,2.1
G_oc-temp_med-Lingual,3275,2242,4533,1.793,0.570,0.143,0.039,45,5.3
G_oc-temp_med-Parahip,1229,837,3248,2.903,0.890,0.124,0.035,13,1.6
G_orbital,2085,1525,4904,2.574,0.719,0.146,0.043,31,3.5
G_pariet_inf-Angular,2514,1792,5794,2.556,0.577,0.139,0.029,39,2.8
G_pariet_inf-Supramar,2246,1621,5177,2.700,0.526,0.145,0.034,33,3.5
G_parietal_sup,2645,1799,4396,2.110,0.478,0.131,0.029,36,3.2
G_postcentral,1894,1303,3604,2.193,0.574,0.129,0.034,26,2.5
G_precentral,2175,1335,4547,2.627,0.553,0.107,0.025,20,2.3
G_precuneus,2062,1460,4385,2.403,0.592,0.133,0.033,26,2.6
G_rectus,869,598,1771,2.323,0.695,0.160,0.052,19,1.8
G_subcallosal,891,604,1133,2.107,0.838,0.139,0.059,13,1.9
G_temp_sup-G_T_transv,448,267,745,2.195,0.371,0.100,0.027,3,0.4
G_temp_sup-Lateral,1811,1225,4935,2.888,0.618,0.139,0.033,27,2.7
G_temp_sup-Plan_polar,600,417,1538,3.230,0.623,0.069,0.011,1,0.3
G_temp_sup-Plan_tempo,922,651,1750,2.470,0.455,0.114,0.023,9,0.9
G_temporal_inf,2692,1935,6642,2.516,0.799,0.148,0.048,49,4.8
G_temporal_middle,2214,1540,6446,3.004,0.650,0.134,0.033,32,2.7
Lat_Fis-ant-Horizont,393,260,447,2.058,0.411,0.108,0.023,2,0.4
Lat_Fis-ant-Vertical,222,162,372,2.662,0.470,0.115,0.022,1,0.2
Lat_Fis-post,1040,688,1272,2.249,0.490,0.111,0.024,6,1.2
Pole_occipital,1982,1323,2511,1.773,0.539,0.146,0.039,25,3.1
Pole_temporal,1324,1047,4133,2.808,0.788,0.164,0.053,25,3.0
S_calcarine,2658,1789,2421,1.566,0.493,0.123,0.026,26,3.0
S_central,2711,1829,3129,1.966,0.564,0.096,0.018,14,2.1
S_cingul-Marginalis,1021,651,1183,2.043,0.368,0.092,0.013,5,0.6
S_circular_insula_ant,419,289,655,2.721,0.433,0.114,0.026,2,0.6
S_circular_insula_inf,1288,832,1830,2.742,0.738,0.088,0.016,6,0.9
S_circular_insula_sup,1673,1109,2297,2.475,0.534,0.104,0.019,8,1.4
S_collat_transv_ant,1030,696,1593,2.507,0.490,0.103,0.017,8,0.7
S_collat_transv_post,411,290,442,1.909,0.434,0.144,0.031,5,0.6
S_front_inf,1664,1150,2303,2.065,0.400,0.120,0.024,13,1.8
S_front_middle,978,716,1716,2.349,0.415,0.140,0.033,12,1.4
S_front_sup,2148,1451,3376,2.370,0.434,0.106,0.021,14,1.9
S_interm_prim-Jensen,446,307,582,2.188,0.390,0.107,0.015,2,0.4
S_intrapariet_and_P_trans,2639,1779,3249,2.031,0.435,0.121,0.021,22,2.5
S_oc_middle_and_Lunatus,857,589,943,2.045,0.393,0.144,0.033,9,1.2
S_oc_sup_and_transversal,1081,714,1075,1.761,0.310,0.132,0.027,11,1.4
S_occipital_ant,655,444,1011,2.341,0.492,0.113,0.022,5,0.6
S_oc-temp_lat,996,661,1375,2.454,0.487,0.110,0.020,6,0.9
S_oc-temp_med_and_Lingual,1812,1260,2777,2.280,0.677,0.122,0.023,14,1.9
S_orbital_lateral,272,191,373,2.198,0.480,0.130,0.028,2,0.3
S_orbital_med-olfact,691,451,804,2.094,0.435,0.116,0.019,6,0.5
S_orbital-H_Shaped,1249,841,2436,2.739,0.695,0.127,0.029,10,1.7
S_parieto_occipital,2515,1681,3219,2.152,0.562,0.121,0.024,20,2.6
S_pericallosal,1132,700,948,1.647,0.699,0.138,0.026,21,1.2
S_postcentral,2358,1600,3045,2.074,0.454,0.114,0.021,19,2.2
S_precentral-inf-part,1245,816,1682,2.386,0.424,0.106,0.021,7,1.3
S_precentral-sup-part,1014,668,1379,2.382,0.408,0.107,0.022,6,0.9
S_suborbital,537,376,717,2.297,0.615,0.122,0.017,5,0.4
S_subparietal,708,507,1153,2.388,0.385,0.139,0.029,7,0.9
S_temporal_inf,1396,968,1828,2.138,0.446,0.116,0.019,11,1.2
S_temporal_sup,5287,3597,7672,2.359,0.475,0.116,0.022,43,5.3
S_temporal_transverse,358,255,421,2.020,0.413,0.147,0.024,4,0.4
