StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1317,860,2143,2.620,0.417,0.092,0.015,7,0.8
caudalanteriorcingulate,1183,759,1702,1.999,0.601,0.105,0.012,12,0.7
caudalmiddlefrontal,4028,2848,7496,2.426,0.461,0.116,0.020,40,3.5
cuneus,2845,1796,3982,2.048,0.504,0.132,0.033,35,3.8
entorhinal,881,589,2633,3.157,0.766,0.103,0.024,6,0.8
fusiform,5646,3862,12355,2.828,0.639,0.115,0.023,60,5.0
inferiorparietal,9689,6406,18504,2.616,0.482,0.108,0.019,87,7.8
inferiortemporal,5840,4060,12856,2.849,0.688,0.121,0.028,63,6.8
isthmuscingulate,1864,1227,3139,2.233,0.906,0.110,0.020,20,1.4
lateraloccipital,11090,7057,17653,2.273,0.613,0.124,0.027,125,12.4
lateralorbitofrontal,3768,2622,8069,2.794,0.664,0.128,0.032,45,4.8
lingual,5521,3683,7922,1.998,0.595,0.128,0.029,66,6.6
medialorbitofrontal,3458,2417,6914,2.430,0.745,0.121,0.029,43,4.0
middletemporal,6120,4252,16068,3.051,0.645,0.106,0.020,55,5.0
parahippocampal,1102,707,2326,2.935,0.994,0.105,0.023,10,1.0
paracentral,2646,1609,4150,2.446,0.504,0.091,0.015,15,1.7
parsopercularis,2448,1726,5126,2.628,0.425,0.106,0.019,23,2.1
parsorbitalis,1458,1133,3569,2.595,0.642,0.150,0.035,28,2.2
parstriangularis,2618,1868,4797,2.346,0.513,0.118,0.023,28,2.6
pericalcarine,2507,1638,2553,1.670,0.498,0.124,0.028,26,2.9
postcentral,7941,5011,12375,2.156,0.631,0.093,0.017,60,5.4
posteriorcingulate,2319,1555,4107,2.342,0.826,0.114,0.020,24,2.1
precentral,8979,5785,16182,2.589,0.508,0.100,0.018,66,6.5
precuneus,6242,4178,10968,2.446,0.529,0.113,0.022,57,5.7
rostralanteriorcingulate,917,649,2014,2.723,0.775,0.117,0.025,11,0.9
rostralmiddlefrontal,9672,7234,19096,2.263,0.545,0.135,0.031,152,12.4
superiorfrontal,13014,9141,25718,2.467,0.523,0.114,0.022,129,11.9
superiorparietal,9022,5723,13560,2.211,0.426,0.110,0.021,498,7.0
superiortemporal,6884,4461,15033,2.964,0.615,0.086,0.014,42,4.0
supramarginal,5636,3823,10440,2.559,0.504,0.112,0.020,50,4.8
frontalpole,571,479,1627,2.446,0.600,0.191,0.045,14,1.4
temporalpole,829,616,3645,3.943,0.702,0.130,0.036,9,1.2
transversetemporal,733,443,1250,2.449,0.297,0.104,0.019,7,0.5
insula,4096,2756,8321,2.961,0.765,0.115,0.029,41,4.7
