StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1387,928,2611,2.665,0.577,0.123,0.022,16,1.3
caudalmiddlefrontal,2958,1985,5336,2.579,0.437,0.109,0.021,25,2.5
cuneus,3268,2140,4232,1.875,0.470,0.120,0.023,35,3.3
entorhinal,541,374,1528,3.141,0.803,0.106,0.025,4,0.6
fusiform,4432,3008,10098,2.951,0.522,0.112,0.021,43,3.8
inferiorparietal,6417,4479,13251,2.653,0.488,0.124,0.024,73,6.4
inferiortemporal,4280,2914,9823,2.749,0.751,0.119,0.027,53,5.1
isthmuscingulate,1227,810,2440,2.729,0.815,0.115,0.027,12,1.3
lateraloccipital,7016,4627,12297,2.340,0.597,0.132,0.029,84,8.1
lateralorbitofrontal,3948,2777,8711,2.759,0.643,0.129,0.033,52,5.2
lingual,3971,2645,5770,2.023,0.612,0.127,0.032,47,5.2
medialorbitofrontal,1998,1343,3589,2.330,0.682,0.123,0.034,30,2.6
middletemporal,5552,3803,13343,2.883,0.665,0.111,0.019,57,4.6
parahippocampal,1041,637,2307,2.924,0.763,0.085,0.017,6,0.6
paracentral,2389,1509,4431,2.689,0.495,0.097,0.020,17,2.1
parsopercularis,1736,1207,3627,2.622,0.499,0.101,0.020,15,1.3
parsorbitalis,1009,690,2264,2.674,0.608,0.119,0.025,12,1.0
parstriangularis,1950,1369,3968,2.475,0.576,0.113,0.021,19,1.7
pericalcarine,1728,1184,1585,1.548,0.422,0.125,0.026,17,1.8
postcentral,5605,3671,9520,2.285,0.610,0.107,0.021,48,4.7
posteriorcingulate,1831,1247,3549,2.631,0.589,0.127,0.028,23,2.2
precentral,6569,4221,12671,2.697,0.575,0.106,0.020,49,5.6
precuneus,5847,3910,10360,2.509,0.532,0.113,0.022,59,5.2
rostralanteriorcingulate,1427,989,3372,2.962,0.665,0.136,0.030,20,1.6
rostralmiddlefrontal,4584,3357,9551,2.546,0.498,0.136,0.029,59,5.6
superiorfrontal,10844,7740,24566,2.775,0.540,0.122,0.024,118,10.7
superiorparietal,6090,3998,10985,2.474,0.421,0.109,0.019,56,4.9
superiortemporal,7484,4941,17729,2.992,0.681,0.096,0.018,62,5.4
supramarginal,5176,3593,10686,2.663,0.554,0.122,0.024,59,5.1
transversetemporal,750,477,1457,2.690,0.387,0.109,0.019,6,0.5
insula,2607,1798,6095,3.173,0.887,0.113,0.027,23,2.6
