StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1155,783,2147,2.337,0.680,0.111,0.017,14,0.9
caudalmiddlefrontal,2334,1536,4024,2.494,0.390,0.095,0.015,14,1.5
cuneus,2685,1732,3604,1.950,0.456,0.132,0.028,30,3.2
entorhinal,703,461,1849,2.849,0.953,0.123,0.033,7,0.9
fusiform,4184,2710,8053,2.731,0.567,0.119,0.026,46,4.6
inferiorparietal,6214,4107,11149,2.516,0.418,0.119,0.024,69,6.1
inferiortemporal,4579,3083,9369,2.740,0.636,0.127,0.032,52,6.3
isthmuscingulate,1160,763,1834,2.121,0.755,0.109,0.025,13,1.1
lateraloccipital,7013,4430,10646,2.192,0.570,0.132,0.031,80,9.3
lateralorbitofrontal,3583,2492,7243,2.704,0.670,0.133,0.031,41,4.5
lingual,4314,2902,5908,1.984,0.538,0.128,0.029,48,5.5
medialorbitofrontal,2123,1517,4113,2.423,0.665,0.130,0.033,32,3.1
middletemporal,5211,3458,11199,2.834,0.552,0.114,0.023,52,4.9
parahippocampal,920,558,1746,2.662,0.807,0.087,0.021,6,0.6
paracentral,2161,1258,3471,2.568,0.560,0.089,0.016,13,1.5
parsopercularis,2348,1562,4254,2.568,0.473,0.106,0.020,18,2.0
parsorbitalis,1093,781,2470,2.632,0.626,0.123,0.024,12,1.2
parstriangularis,2277,1597,4172,2.379,0.453,0.124,0.027,25,2.8
pericalcarine,2234,1518,2533,1.800,0.516,0.145,0.035,28,3.4
postcentral,7530,4790,11251,2.183,0.588,0.105,0.020,59,6.3
posteriorcingulate,1696,1179,2867,2.349,0.645,0.129,0.027,23,2.1
precentral,6045,3803,10194,2.501,0.437,0.098,0.018,40,4.5
precuneus,6706,4472,11020,2.349,0.515,0.120,0.023,71,6.5
rostralanteriorcingulate,1239,898,2602,2.630,0.564,0.128,0.026,18,1.3
rostralmiddlefrontal,4392,3134,8427,2.326,0.579,0.129,0.028,53,5.2
superiorfrontal,10760,7406,20663,2.494,0.566,0.119,0.023,107,10.6
superiorparietal,7152,4543,10595,2.165,0.455,0.111,0.021,69,6.1
superiortemporal,6549,4231,14081,2.959,0.607,0.100,0.020,51,5.1
supramarginal,5873,3924,10880,2.615,0.450,0.112,0.021,54,5.1
transversetemporal,612,299,895,2.493,0.396,0.084,0.020,5,0.4
insula,2751,1824,5602,3.198,0.763,0.109,0.023,21,2.6
