StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,2165,1386,3689,2.550,0.500,0.101,0.013,20,1.4
caudalmiddlefrontal,3379,2359,6752,2.580,0.468,0.118,0.023,32,3.2
cuneus,3617,2410,4690,1.884,0.444,0.135,0.034,44,4.9
entorhinal,482,319,1295,3.086,0.837,0.114,0.039,5,0.5
fusiform,4438,2946,9265,2.833,0.641,0.116,0.023,47,4.2
inferiorparietal,7344,4907,13338,2.470,0.558,0.114,0.021,70,6.4
inferiortemporal,5248,3629,12444,2.868,0.682,0.121,0.027,58,5.9
isthmuscingulate,1393,947,2609,2.386,0.757,0.127,0.031,19,1.7
lateraloccipital,7949,5056,11465,2.100,0.518,0.130,0.029,94,9.4
lateralorbitofrontal,4067,2897,8524,2.658,0.695,0.136,0.033,50,5.3
lingual,5633,3888,8533,2.033,0.618,0.136,0.031,68,7.2
medialorbitofrontal,2363,1616,3765,2.115,0.613,0.107,0.024,26,2.0
middletemporal,6927,4753,15951,2.819,0.667,0.117,0.021,72,6.3
parahippocampal,1420,923,2343,2.355,0.737,0.108,0.029,14,2.1
paracentral,2634,1656,4271,2.415,0.488,0.093,0.015,15,1.7
parsopercularis,2231,1494,4137,2.511,0.468,0.103,0.019,18,1.7
parsorbitalis,1087,730,2276,2.636,0.542,0.117,0.021,10,1.0
parstriangularis,2699,1806,5558,2.594,0.592,0.102,0.019,23,2.1
pericalcarine,2858,1947,2649,1.594,0.453,0.137,0.035,32,4.1
postcentral,7596,4872,10711,1.999,0.621,0.109,0.021,74,6.4
posteriorcingulate,1974,1372,3624,2.486,0.596,0.130,0.025,26,2.1
precentral,7455,4585,13485,2.644,0.644,0.105,0.022,56,6.8
precuneus,5648,3949,9999,2.379,0.550,0.123,0.023,62,5.5
rostralanteriorcingulate,1902,1322,4086,2.733,0.809,0.123,0.024,26,1.9
rostralmiddlefrontal,5379,3783,10167,2.409,0.531,0.127,0.027,59,5.9
superiorfrontal,11649,8030,24981,2.692,0.559,0.120,0.023,116,11.7
superiorparietal,7334,4815,12250,2.266,0.532,0.108,0.019,63,5.7
superiortemporal,6932,4576,14325,2.726,0.613,0.096,0.018,51,5.1
supramarginal,6070,4035,11536,2.569,0.587,0.113,0.020,56,5.2
transversetemporal,553,341,852,2.264,0.314,0.074,0.019,3,0.3
insula,2780,1836,5727,3.003,0.763,0.103,0.020,20,2.2
