StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1227,944,2774,2.413,0.685,0.150,0.032,17,1.8
G_and_S_occipital_inf,1716,1219,3618,2.437,0.554,0.124,0.023,19,1.7
G_and_S_paracentral,1460,905,2786,2.472,0.594,0.105,0.020,11,1.2
G_and_S_subcentral,1573,1078,3245,2.620,0.475,0.118,0.025,16,1.5
G_and_S_transv_frontopol,706,565,1649,2.364,0.482,0.149,0.033,14,0.9
G_and_S_cingul-Ant,1742,1233,3740,2.752,0.650,0.112,0.021,15,1.7
G_and_S_cingul-Mid-Ant,1249,869,2285,2.422,0.583,0.115,0.021,12,1.1
G_and_S_cingul-Mid-Post,1221,819,2137,2.512,0.499,0.106,0.022,8,1.0
G_cingul-Post-dorsal,587,427,1603,3.082,0.685,0.147,0.031,9,0.7
G_cingul-Post-ventral,330,221,551,2.352,1.095,0.124,0.032,4,0.3
G_cuneus,2153,1471,3022,1.843,0.482,0.152,0.036,33,3.2
G_front_inf-Opercular,1180,855,2955,2.670,0.407,0.122,0.025,16,1.2
G_front_inf-Orbital,538,396,1497,2.699,0.477,0.151,0.031,10,0.7
G_front_inf-Triangul,890,636,2105,2.463,0.550,0.132,0.024,14,0.8
G_front_middle,3846,2888,8982,2.474,0.509,0.137,0.028,58,4.3
G_front_sup,6473,4682,15553,2.699,0.527,0.131,0.028,77,7.4
G_Ins_lg_and_S_cent_ins,657,452,1250,2.756,0.545,0.136,0.039,9,0.8
G_insular_short,793,535,2576,3.537,0.965,0.125,0.039,11,1.2
G_occipital_middle,2133,1422,4807,2.585,0.429,0.128,0.023,28,2.1
G_occipital_sup,1229,803,2038,2.158,0.447,0.126,0.027,16,1.3
G_oc-temp_lat-fusifor,1806,1259,4867,2.918,0.629,0.126,0.024,26,1.7
G_oc-temp_med-Lingual,3565,2507,5898,2.004,0.649,0.141,0.034,48,5.1
G_oc-temp_med-Parahip,1544,965,3798,2.966,0.742,0.095,0.024,14,1.2
G_orbital,2177,1760,5812,2.573,0.559,0.154,0.036,45,3.0
G_pariet_inf-Angular,2035,1438,5124,2.701,0.495,0.122,0.022,26,1.8
G_pariet_inf-Supramar,3465,2477,8731,2.730,0.533,0.123,0.024,46,3.4
G_parietal_sup,2456,1755,5321,2.454,0.509,0.131,0.027,33,2.6
G_postcentral,2504,1595,4638,2.266,0.597,0.110,0.023,24,2.4
G_precentral,2667,1708,6211,2.784,0.451,0.110,0.023,23,2.4
G_precuneus,2437,1760,6436,2.777,0.535,0.138,0.028,35,2.7
G_rectus,828,605,2265,2.655,0.552,0.142,0.039,16,1.7
G_subcallosal,844,552,1289,2.344,0.826,0.126,0.048,12,1.7
G_temp_sup-G_T_transv,557,315,960,2.357,0.284,0.089,0.022,4,0.4
G_temp_sup-Lateral,1860,1305,5841,3.155,0.587,0.132,0.031,29,2.1
G_temp_sup-Plan_polar,717,459,1585,3.062,0.626,0.061,0.010,2,0.3
G_temp_sup-Plan_tempo,1027,700,1753,2.451,0.370,0.085,0.013,5,0.5
G_temporal_inf,2396,1783,6815,2.802,0.632,0.122,0.027,38,2.4
G_temporal_middle,2565,1875,7873,3.099,0.633,0.130,0.026,44,2.9
Lat_Fis-ant-Horizont,229,152,313,2.378,0.473,0.119,0.028,1,0.2
Lat_Fis-ant-Vertical,378,255,464,2.099,0.414,0.090,0.013,2,0.2
Lat_Fis-post,1277,855,1638,2.349,0.517,0.122,0.025,10,1.3
Pole_occipital,2582,1679,3712,2.000,0.563,0.127,0.030,32,2.8
Pole_temporal,1759,1366,5800,3.149,0.688,0.134,0.031,25,2.5
S_calcarine,2722,1800,2900,1.866,0.466,0.111,0.022,21,2.4
S_central,3224,2110,3741,2.018,0.614,0.098,0.019,16,2.7
S_cingul-Marginalis,1116,728,1442,2.136,0.497,0.093,0.015,7,0.6
S_circular_insula_ant,551,376,799,2.557,0.598,0.104,0.021,3,0.5
S_circular_insula_inf,1507,1020,2194,2.608,0.615,0.089,0.015,6,1.0
S_circular_insula_sup,1661,1090,2253,2.567,0.481,0.104,0.019,8,1.4
S_collat_transv_ant,1108,751,1915,2.806,0.509,0.106,0.019,7,1.0
S_collat_transv_post,526,334,587,2.200,0.426,0.111,0.024,3,0.4
S_front_inf,1682,1161,2306,2.083,0.411,0.111,0.021,14,1.4
S_front_middle,1221,890,1934,2.243,0.486,0.125,0.022,11,1.1
S_front_sup,2588,1791,3974,2.403,0.390,0.104,0.020,16,2.0
S_interm_prim-Jensen,450,302,607,2.420,0.496,0.107,0.014,3,0.3
S_intrapariet_and_P_trans,2632,1737,3588,2.242,0.345,0.094,0.014,13,1.7
S_oc_middle_and_Lunatus,1506,1012,1779,2.062,0.402,0.116,0.021,11,1.4
S_oc_sup_and_transversal,1145,747,1374,2.093,0.367,0.112,0.021,8,1.0
S_occipital_ant,900,586,1194,2.456,0.361,0.101,0.016,5,0.7
S_oc-temp_lat,840,558,1163,2.463,0.392,0.112,0.021,5,0.8
S_oc-temp_med_and_Lingual,2229,1537,3790,2.767,0.588,0.117,0.024,15,2.1
S_orbital_lateral,320,229,438,2.011,0.405,0.121,0.020,3,0.3
S_orbital_med-olfact,594,400,778,2.293,0.608,0.109,0.019,3,0.4
S_orbital-H_Shaped,1370,951,2225,2.267,0.491,0.117,0.025,13,1.4
S_parieto_occipital,1912,1299,2751,2.441,0.438,0.116,0.021,14,1.7
S_pericallosal,1199,730,923,1.568,0.518,0.111,0.017,18,0.9
S_postcentral,3343,2215,4323,2.138,0.406,0.105,0.017,23,2.5
S_precentral-inf-part,2074,1398,2991,2.274,0.372,0.103,0.018,15,1.5
S_precentral-sup-part,1063,684,1320,2.180,0.352,0.080,0.010,4,0.5
S_suborbital,718,503,1167,2.344,0.899,0.120,0.017,8,0.6
S_subparietal,1228,832,1961,2.481,0.507,0.109,0.023,8,1.2
S_temporal_inf,1611,1070,2244,2.460,0.434,0.106,0.018,10,1.1
S_temporal_sup,6167,4088,9889,2.510,0.460,0.098,0.017,39,4.3
S_temporal_transverse,453,299,491,2.018,0.289,0.108,0.015,3,0.3
