StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1638,1104,3119,2.672,0.474,0.099,0.017,11,1.2
caudalanteriorcingulate,828,576,1658,2.572,0.674,0.123,0.021,12,0.6
caudalmiddlefrontal,3338,2286,5836,2.370,0.455,0.111,0.021,29,2.8
cuneus,2302,1573,3282,2.002,0.485,0.149,0.033,32,3.2
entorhinal,924,592,2488,3.046,0.664,0.094,0.025,8,0.8
fusiform,4606,3211,9912,2.810,0.588,0.122,0.025,51,4.4
inferiorparietal,5742,3893,10922,2.504,0.487,0.105,0.017,49,4.1
inferiortemporal,4585,3261,10639,2.725,0.636,0.111,0.022,52,3.8
isthmuscingulate,1505,1008,2524,2.209,0.975,0.116,0.026,18,1.4
lateraloccipital,8779,5839,14003,2.218,0.530,0.125,0.025,96,8.9
lateralorbitofrontal,3667,2673,7163,2.423,0.567,0.129,0.028,49,4.1
lingual,5021,3490,7988,2.121,0.677,0.132,0.031,58,6.4
medialorbitofrontal,2617,1844,5200,2.476,0.756,0.126,0.030,36,3.6
middletemporal,4712,3332,11538,2.850,0.654,0.120,0.023,60,4.9
parahippocampal,1129,730,2635,2.981,0.780,0.102,0.024,10,1.1
paracentral,1972,1226,3325,2.483,0.595,0.100,0.018,12,1.5
parsopercularis,2058,1421,3722,2.365,0.484,0.110,0.021,19,1.7
parsorbitalis,1010,755,2453,2.536,0.612,0.143,0.031,16,1.3
parstriangularis,1690,1203,3392,2.407,0.516,0.127,0.024,22,1.6
pericalcarine,2293,1539,2396,1.805,0.464,0.124,0.026,21,2.4
postcentral,6544,4252,10251,2.122,0.601,0.104,0.020,51,5.6
posteriorcingulate,1637,1111,2941,2.372,0.762,0.119,0.023,19,1.4
precentral,7434,4884,13726,2.539,0.535,0.105,0.020,56,6.2
precuneus,5270,3628,10090,2.559,0.514,0.117,0.022,49,4.8
rostralanteriorcingulate,848,604,2125,2.828,0.795,0.121,0.025,9,0.9
rostralmiddlefrontal,6752,5102,13517,2.345,0.501,0.138,0.028,94,7.7
superiorfrontal,9440,6715,19750,2.571,0.523,0.122,0.024,93,9.7
superiorparietal,6967,4744,11935,2.287,0.464,0.118,0.022,68,6.3
superiortemporal,5694,3794,11660,2.698,0.614,0.101,0.019,47,4.5
supramarginal,6695,4700,13489,2.559,0.512,0.115,0.022,68,5.9
frontalpole,378,313,1234,2.748,0.765,0.172,0.038,8,0.6
temporalpole,658,512,2308,3.146,0.746,0.131,0.029,9,1.0
transversetemporal,764,442,1160,2.243,0.327,0.084,0.020,5,0.5
insula,3541,2420,6981,2.893,0.780,0.122,0.033,35,4.4
