StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1926,1282,2951,2.412,0.435,0.091,0.014,10,1.2
caudalanteriorcingulate,829,534,1338,2.253,0.486,0.115,0.013,11,0.5
caudalmiddlefrontal,3838,2624,6758,2.341,0.467,0.111,0.019,34,3.2
cuneus,2388,1651,2853,1.749,0.440,0.139,0.034,28,3.5
entorhinal,666,422,1646,2.973,0.782,0.099,0.022,4,0.5
fusiform,5630,3861,12223,2.675,0.712,0.121,0.026,63,6.0
inferiorparietal,8705,5880,14841,2.291,0.490,0.117,0.022,87,7.9
inferiortemporal,6856,4772,14411,2.600,0.620,0.118,0.023,80,6.3
isthmuscingulate,1529,1052,2834,2.386,0.740,0.125,0.032,22,1.7
lateraloccipital,8466,5473,10610,1.874,0.485,0.130,0.028,97,9.7
lateralorbitofrontal,4761,3406,9078,2.362,0.603,0.141,0.036,65,7.3
lingual,4620,3316,6446,1.894,0.625,0.145,0.035,58,6.8
medialorbitofrontal,3045,2136,5569,2.391,0.626,0.123,0.027,44,3.0
middletemporal,6105,4210,13896,2.645,0.634,0.110,0.020,63,5.3
parahippocampal,1299,827,1892,2.077,0.606,0.082,0.019,7,1.1
paracentral,2122,1333,3525,2.439,0.478,0.103,0.019,17,1.5
parsopercularis,2398,1637,4685,2.555,0.420,0.107,0.022,25,2.1
parsorbitalis,1154,827,2650,2.588,0.634,0.121,0.030,12,1.3
parstriangularis,1798,1206,3184,2.494,0.528,0.106,0.021,12,1.5
pericalcarine,1915,1324,1460,1.315,0.406,0.133,0.032,21,2.6
postcentral,7463,4931,10774,1.961,0.544,0.111,0.022,74,6.6
posteriorcingulate,1733,1215,3049,2.235,0.687,0.127,0.023,25,1.8
precentral,8238,5112,13850,2.495,0.538,0.102,0.019,61,6.3
precuneus,6851,4728,11907,2.400,0.520,0.124,0.025,72,6.8
rostralanteriorcingulate,1442,1050,3130,2.581,0.745,0.126,0.026,18,1.6
rostralmiddlefrontal,10049,7146,17078,2.098,0.532,0.124,0.023,113,9.9
superiorfrontal,11047,7867,22298,2.500,0.567,0.123,0.024,111,10.9
superiorparietal,9887,6645,15017,2.098,0.436,0.114,0.021,98,8.5
superiortemporal,6762,4577,14154,2.677,0.637,0.106,0.020,64,5.6
supramarginal,7864,5384,14101,2.395,0.513,0.114,0.021,72,6.9
frontalpole,435,343,1120,2.493,0.489,0.149,0.030,7,0.5
temporalpole,743,580,2648,3.322,0.636,0.129,0.030,7,0.8
transversetemporal,660,380,904,2.182,0.424,0.098,0.023,5,0.5
insula,3759,2523,7068,2.816,0.791,0.119,0.031,35,4.6
