StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1417,931,2015,2.312,0.433,0.091,0.016,7,1.0
caudalanteriorcingulate,827,539,1468,2.502,0.498,0.121,0.015,10,0.6
caudalmiddlefrontal,3501,2363,6836,2.568,0.501,0.111,0.019,30,3.0
cuneus,2307,1558,2744,1.707,0.422,0.143,0.033,29,3.4
entorhinal,520,343,1576,3.342,0.640,0.116,0.031,4,0.6
fusiform,4935,3404,9845,2.664,0.583,0.125,0.028,55,5.4
inferiorparietal,6033,4090,10825,2.392,0.439,0.112,0.020,56,5.3
inferiortemporal,4915,3410,10811,2.772,0.649,0.117,0.023,54,4.7
isthmuscingulate,1247,852,2166,2.316,0.782,0.130,0.030,17,1.5
lateraloccipital,8335,5597,13275,2.050,0.678,0.132,0.028,100,9.6
lateralorbitofrontal,4097,2855,7585,2.531,0.673,0.125,0.029,48,4.8
lingual,4204,2958,5602,1.855,0.544,0.142,0.034,53,6.0
medialorbitofrontal,2932,2050,5342,2.396,0.543,0.121,0.027,42,3.2
middletemporal,4320,3087,11713,3.025,0.649,0.128,0.027,57,4.8
parahippocampal,912,580,1882,2.698,0.750,0.096,0.020,8,0.7
paracentral,2190,1319,3526,2.437,0.564,0.089,0.016,12,1.5
parsopercularis,2268,1540,4121,2.440,0.486,0.095,0.016,20,1.5
parsorbitalis,1058,788,2718,2.691,0.642,0.153,0.030,17,1.4
parstriangularis,1952,1335,3953,2.501,0.594,0.117,0.022,20,1.8
pericalcarine,2126,1495,1734,1.367,0.329,0.162,0.039,32,3.5
postcentral,6003,3679,8407,2.011,0.665,0.095,0.019,46,4.7
posteriorcingulate,1583,1051,2796,2.349,0.733,0.126,0.021,19,1.6
precentral,7230,4463,12665,2.587,0.596,0.095,0.019,52,5.6
precuneus,4736,3190,8271,2.414,0.528,0.121,0.023,46,4.6
rostralanteriorcingulate,968,653,2027,2.685,0.769,0.107,0.019,9,0.8
rostralmiddlefrontal,7760,5681,15138,2.371,0.511,0.133,0.027,105,8.6
superiorfrontal,10133,6913,21427,2.749,0.499,0.118,0.020,104,8.8
superiorparietal,8639,5610,12823,2.113,0.481,0.112,0.020,79,7.2
superiortemporal,5606,3692,11748,2.761,0.672,0.100,0.017,43,4.2
supramarginal,4501,3096,8539,2.519,0.547,0.124,0.026,52,4.5
frontalpole,319,278,964,2.752,0.467,0.193,0.044,7,0.6
temporalpole,535,470,2536,3.750,0.698,0.175,0.038,11,1.1
transversetemporal,692,423,1083,2.287,0.401,0.113,0.029,6,0.8
insula,3458,2323,6725,2.876,0.755,0.120,0.031,34,4.2
