StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1273,833,1942,2.479,0.360,0.081,0.012,4,0.7
caudalanteriorcingulate,856,584,1619,2.420,0.476,0.112,0.015,11,0.6
caudalmiddlefrontal,2261,1470,4209,2.543,0.518,0.103,0.019,16,1.9
cuneus,2173,1423,2639,1.765,0.379,0.135,0.026,25,2.5
entorhinal,587,384,1602,3.097,0.761,0.113,0.030,6,0.6
fusiform,3916,2574,8019,2.713,0.597,0.120,0.022,43,3.4
inferiorparietal,6399,4240,11631,2.487,0.499,0.113,0.020,61,5.6
inferiortemporal,4295,2966,9660,2.812,0.680,0.121,0.024,45,4.4
isthmuscingulate,1555,1032,2163,1.917,0.757,0.118,0.022,20,1.4
lateraloccipital,6970,4390,9100,1.919,0.496,0.127,0.028,81,8.1
lateralorbitofrontal,3580,2442,6334,2.448,0.668,0.124,0.028,42,4.0
lingual,3822,2503,5555,2.063,0.563,0.122,0.029,45,4.4
medialorbitofrontal,2171,1511,3469,2.124,0.627,0.113,0.025,25,2.1
middletemporal,4005,2722,9501,2.857,0.590,0.124,0.026,47,4.2
parahippocampal,925,581,1731,2.590,0.828,0.085,0.015,8,0.5
paracentral,1962,1158,2792,2.315,0.503,0.097,0.020,15,1.6
parsopercularis,2742,1840,5166,2.418,0.533,0.116,0.022,27,2.4
parsorbitalis,927,664,1845,2.184,0.689,0.147,0.027,13,1.1
parstriangularis,1871,1331,3606,2.350,0.473,0.128,0.025,21,2.1
pericalcarine,1648,1123,1646,1.633,0.341,0.124,0.026,15,1.9
postcentral,6296,3949,9135,2.058,0.550,0.101,0.020,52,4.9
posteriorcingulate,1829,1231,3054,2.308,0.609,0.117,0.022,21,1.7
precentral,6423,3887,10676,2.521,0.573,0.097,0.020,46,5.2
precuneus,5526,3715,8829,2.236,0.482,0.119,0.022,62,5.0
rostralanteriorcingulate,798,550,1984,2.795,0.727,0.140,0.024,10,0.9
rostralmiddlefrontal,6199,4398,10773,2.174,0.571,0.130,0.026,75,6.8
superiorfrontal,8941,6062,18580,2.690,0.526,0.116,0.022,79,8.4
superiorparietal,8652,5541,12968,2.158,0.454,0.111,0.020,76,7.2
superiortemporal,5198,3384,10711,2.730,0.680,0.101,0.018,41,3.9
supramarginal,5170,3534,9913,2.583,0.537,0.124,0.025,55,5.4
frontalpole,334,275,930,2.487,0.509,0.181,0.048,9,0.8
temporalpole,623,472,2569,3.664,0.977,0.124,0.031,7,0.8
transversetemporal,725,395,1011,2.245,0.312,0.087,0.024,7,0.5
insula,3356,2200,5821,2.703,0.696,0.107,0.029,27,3.7
