StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1447,958,2252,2.484,0.422,0.104,0.017,9,1.1
caudalanteriorcingulate,1054,706,1933,2.296,0.761,0.124,0.019,15,0.9
caudalmiddlefrontal,3315,2183,5784,2.475,0.432,0.109,0.019,26,2.6
cuneus,2747,1759,3622,1.959,0.475,0.124,0.026,29,3.1
entorhinal,579,376,1894,3.471,0.894,0.090,0.027,3,0.5
fusiform,4964,3327,9933,2.686,0.586,0.122,0.026,54,5.0
inferiorparietal,6944,4712,12718,2.477,0.505,0.117,0.021,73,6.2
inferiortemporal,5446,3753,12693,2.807,0.770,0.122,0.028,65,6.2
isthmuscingulate,1694,1131,3139,2.433,0.831,0.122,0.026,20,1.7
lateraloccipital,8461,5376,13291,2.221,0.691,0.126,0.027,91,9.8
lateralorbitofrontal,4161,2837,7411,2.470,0.624,0.127,0.031,47,5.1
lingual,5426,3846,8252,2.059,0.674,0.139,0.035,64,7.9
medialorbitofrontal,2724,1825,4647,2.273,0.656,0.112,0.022,31,2.3
middletemporal,5407,3651,13238,2.877,0.737,0.107,0.020,54,4.4
parahippocampal,1017,616,1904,2.602,0.684,0.071,0.013,4,0.4
paracentral,2238,1399,3832,2.556,0.556,0.093,0.014,13,1.3
parsopercularis,2670,1787,5219,2.601,0.537,0.107,0.019,22,2.3
parsorbitalis,1066,741,2562,2.591,0.632,0.128,0.026,14,1.1
parstriangularis,2306,1545,4645,2.639,0.512,0.115,0.021,20,2.0
pericalcarine,3111,2182,3065,1.603,0.496,0.143,0.030,35,4.1
postcentral,6244,3988,9435,2.132,0.623,0.101,0.019,51,5.0
posteriorcingulate,1783,1174,2980,2.408,0.678,0.116,0.019,21,1.5
precentral,7438,4665,13477,2.667,0.538,0.098,0.018,48,5.6
precuneus,6048,4235,11016,2.483,0.489,0.131,0.027,67,7.0
rostralanteriorcingulate,1066,787,2613,2.807,0.649,0.138,0.029,15,1.4
rostralmiddlefrontal,8523,6150,17522,2.493,0.507,0.136,0.028,116,9.8
superiorfrontal,10314,7146,22103,2.811,0.530,0.119,0.023,97,9.9
superiorparietal,8789,5864,14435,2.203,0.480,0.118,0.021,95,7.3
superiortemporal,5736,3673,11510,2.721,0.596,0.091,0.016,39,3.8
supramarginal,7214,4845,13985,2.545,0.575,0.111,0.020,65,6.1
frontalpole,397,302,1086,2.778,0.429,0.155,0.031,7,0.4
temporalpole,662,461,2016,3.172,0.861,0.110,0.027,7,0.7
transversetemporal,656,398,1012,2.364,0.411,0.097,0.029,5,0.6
insula,3815,2549,7515,2.958,0.853,0.117,0.032,36,5.2
