StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1055,771,1845,2.137,0.517,0.148,0.034,17,1.4
G_and_S_occipital_inf,1488,960,3540,2.769,0.782,0.113,0.020,15,1.2
G_and_S_paracentral,1775,1038,2590,2.168,0.563,0.099,0.020,13,1.3
G_and_S_subcentral,1464,981,2661,2.570,0.481,0.124,0.019,17,1.1
G_and_S_transv_frontopol,1354,1072,3582,2.578,0.656,0.165,0.043,24,2.5
G_and_S_cingul-Ant,2963,2129,5771,2.467,0.473,0.118,0.023,28,3.0
G_and_S_cingul-Mid-Ant,1384,930,2472,2.523,0.455,0.107,0.020,10,1.1
G_and_S_cingul-Mid-Post,1673,1110,2904,2.513,0.442,0.116,0.022,13,1.5
G_cingul-Post-dorsal,506,354,1255,2.888,0.560,0.151,0.040,8,0.8
G_cingul-Post-ventral,318,212,696,2.465,0.668,0.130,0.034,5,0.4
G_cuneus,3091,1848,3872,1.846,0.484,0.117,0.027,35,3.4
G_front_inf-Opercular,1304,862,2779,2.562,0.364,0.112,0.019,14,1.2
G_front_inf-Orbital,456,311,1169,2.904,0.643,0.142,0.031,7,0.5
G_front_inf-Triangul,1152,801,2335,2.383,0.364,0.128,0.026,15,1.3
G_front_middle,3688,2690,7944,2.329,0.452,0.139,0.030,59,4.6
G_front_sup,7913,5400,16603,2.579,0.482,0.124,0.023,85,7.8
G_Ins_lg_and_S_cent_ins,623,420,1447,3.306,0.459,0.122,0.030,8,0.7
G_insular_short,855,574,2108,3.107,0.941,0.127,0.036,12,1.3
G_occipital_middle,2844,1641,5245,2.604,0.501,0.121,0.025,37,2.8
G_occipital_sup,2139,1189,3049,2.189,0.459,0.104,0.022,19,2.0
G_oc-temp_lat-fusifor,1849,1134,4580,2.917,0.504,0.129,0.024,27,1.9
G_oc-temp_med-Lingual,3712,2393,5311,1.929,0.627,0.131,0.032,46,4.9
G_oc-temp_med-Parahip,1303,804,3873,3.239,0.750,0.101,0.023,11,1.3
G_orbital,2957,2083,6290,2.452,0.642,0.143,0.042,58,4.8
G_pariet_inf-Angular,3419,2122,7067,2.562,0.445,0.110,0.022,38,2.9
G_pariet_inf-Supramar,2383,1547,4792,2.625,0.447,0.116,0.024,24,2.4
G_parietal_sup,2916,1816,4794,2.232,0.397,0.107,0.021,28,2.7
G_postcentral,2214,1279,3400,2.105,0.537,0.086,0.014,19,1.3
G_precentral,3299,1844,6032,2.585,0.382,0.083,0.015,21,2.0
G_precuneus,2544,1564,4887,2.461,0.501,0.115,0.022,30,2.2
G_rectus,995,700,2206,2.481,0.561,0.131,0.032,16,1.5
G_subcallosal,613,421,1202,2.563,0.781,0.140,0.051,11,1.1
G_temp_sup-G_T_transv,498,280,679,2.019,0.479,0.090,0.019,3,0.4
