StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1468,1062,2719,2.319,0.580,0.154,0.042,25,2.5
G_and_S_occipital_inf,1932,1280,4166,2.606,0.618,0.127,0.025,19,2.0
G_and_S_paracentral,2043,1218,2957,2.195,0.450,0.105,0.021,15,1.9
G_and_S_subcentral,1751,1118,3020,2.496,0.435,0.113,0.021,16,1.5
G_and_S_transv_frontopol,738,554,1647,2.523,0.354,0.153,0.033,12,1.0
G_and_S_cingul-Ant,2461,1806,5152,2.711,0.543,0.129,0.028,28,2.8
G_and_S_cingul-Mid-Ant,1633,1122,2865,2.478,0.547,0.115,0.022,13,1.5
G_and_S_cingul-Mid-Post,1590,1057,2776,2.525,0.581,0.107,0.019,11,1.3
G_cingul-Post-dorsal,658,461,1662,2.873,0.751,0.141,0.032,11,0.8
G_cingul-Post-ventral,346,232,750,2.626,0.802,0.110,0.028,4,0.3
G_cuneus,2870,1757,3450,1.736,0.427,0.122,0.025,30,3.2
G_front_inf-Opercular,1434,941,3151,2.622,0.416,0.119,0.026,17,1.4
G_front_inf-Orbital,439,308,1091,2.737,0.419,0.153,0.035,7,0.7
G_front_inf-Triangul,1095,719,2123,2.356,0.406,0.117,0.024,13,1.0
G_front_middle,4731,3283,9786,2.415,0.412,0.133,0.027,63,5.4
G_front_sup,8152,5506,17737,2.654,0.473,0.124,0.025,88,8.2
G_Ins_lg_and_S_cent_ins,679,454,1519,3.242,0.570,0.125,0.035,6,1.0
G_insular_short,708,475,2082,3.403,0.722,0.114,0.034,7,0.9
G_occipital_middle,2122,1346,3868,2.281,0.449,0.120,0.023,27,2.0
G_occipital_sup,1459,938,2005,1.926,0.631,0.124,0.026,16,1.5
G_oc-temp_lat-fusifor,2257,1408,5094,2.808,0.521,0.117,0.023,26,2.2
G_oc-temp_med-Lingual,3915,2582,6384,1.987,0.709,0.138,0.032,47,5.4
G_oc-temp_med-Parahip,1280,791,3345,3.052,0.707,0.089,0.017,8,0.9
G_orbital,2698,1908,5880,2.483,0.551,0.140,0.034,37,3.9
G_pariet_inf-Angular,2785,1888,5656,2.481,0.345,0.125,0.022,37,2.5
G_pariet_inf-Supramar,3471,2268,6965,2.578,0.426,0.117,0.020,36,3.0
G_parietal_sup,2899,1876,5145,2.280,0.329,0.118,0.021,35,2.5
G_postcentral,2461,1513,3940,2.111,0.505,0.104,0.019,21,1.9
G_precentral,3438,1979,6783,2.656,0.477,0.095,0.017,25,2.4
G_precuneus,2496,1583,5017,2.504,0.422,0.120,0.023,31,2.3
G_rectus,1180,867,2708,2.501,0.540,0.140,0.033,21,1.7
G_subcallosal,787,562,1272,2.497,0.887,0.167,0.076,15,2.1
G_temp_sup-G_T_transv,571,314,1019,2.503,0.503,0.114,0.029,5,0.6
G_temp_sup-Lateral,2292,1498,6248,3.006,0.600,0.117,0.025,26,2.2
G_temp_sup-Plan_polar,677,456,1836,3.471,0.619,0.101,0.020,4,0.7
G_temp_sup-Plan_tempo,1318,833,2141,2.453,0.525,0.094,0.016,8,0.9
G_temporal_inf,3013,2043,7452,2.683,0.691,0.129,0.029,45,3.3
G_temporal_middle,3254,2233,9007,3.018,0.518,0.127,0.024,45,3.0
Lat_Fis-ant-Horizont,312,199,478,2.645,0.534,0.113,0.021,2,0.2
Lat_Fis-ant-Vertical,446,302,523,2.064,0.391,0.109,0.017,2,0.4
Lat_Fis-post,1156,774,1363,2.296,0.454,0.128,0.026,9,1.3
Pole_occipital,2763,1696,3204,1.712,0.476,0.133,0.028,32,3.5
Pole_temporal,1829,1342,4956,2.906,0.775,0.132,0.036,24,2.6
S_calcarine,3206,2165,3329,1.755,0.517,0.124,0.027,31,3.7
S_central,3653,2421,3967,1.856,0.509,0.097,0.017,19,2.7
S_cingul-Marginalis,1349,876,1731,2.216,0.435,0.084,0.013,5,0.7
S_circular_insula_ant,635,412,833,2.554,0.467,0.099,0.019,3,0.5
S_circular_insula_inf,1481,997,2181,2.743,0.532,0.098,0.018,7,1.2
S_circular_insula_sup,1822,1194,2437,2.531,0.414,0.103,0.020,8,1.6
S_collat_transv_ant,1079,733,1725,2.844,0.476,0.116,0.022,8,1.1
S_collat_transv_post,594,410,682,1.982,0.324,0.139,0.033,6,0.7
S_front_inf,2236,1510,3050,2.106,0.404,0.118,0.023,18,2.3
S_front_middle,1621,1077,2071,2.175,0.370,0.109,0.021,12,1.5
S_front_sup,3279,2205,4604,2.246,0.390,0.110,0.020,24,2.8
S_interm_prim-Jensen,687,448,785,2.147,0.309,0.100,0.015,4,0.5
S_intrapariet_and_P_trans,3448,2239,3891,2.006,0.328,0.101,0.015,22,2.4
S_oc_middle_and_Lunatus,1459,948,1507,1.816,0.367,0.115,0.021,11,1.3
S_oc_sup_and_transversal,1056,684,1188,1.941,0.392,0.113,0.017,8,0.9
S_occipital_ant,827,528,959,2.147,0.393,0.098,0.016,5,0.5
S_oc-temp_lat,848,583,1247,2.440,0.372,0.108,0.016,6,0.4
S_oc-temp_med_and_Lingual,2388,1583,3199,2.321,0.337,0.094,0.014,12,1.4
S_orbital_lateral,483,328,583,1.998,0.402,0.129,0.025,4,0.6
S_orbital_med-olfact,819,541,988,2.190,0.508,0.108,0.018,7,0.6
S_orbital-H_Shaped,1429,998,2406,2.566,0.454,0.133,0.029,13,1.8
S_parieto_occipital,2209,1437,2800,2.136,0.443,0.105,0.018,15,1.7
S_pericallosal,1809,1093,1386,1.507,0.527,0.114,0.021,27,1.5
S_postcentral,3109,2021,3784,2.034,0.453,0.101,0.015,22,2.1
S_precentral-inf-part,2084,1348,2734,2.338,0.390,0.104,0.018,13,1.6
S_precentral-sup-part,1584,1031,2095,2.261,0.380,0.094,0.014,9,0.9
S_suborbital,685,457,875,2.391,0.546,0.108,0.018,4,0.5
S_subparietal,1192,780,1562,2.223,0.392,0.103,0.014,8,0.8
S_temporal_inf,2518,1657,3368,2.391,0.390,0.106,0.018,16,2.2
S_temporal_sup,6661,4355,9519,2.339,0.424,0.091,0.014,35,4.2
S_temporal_transverse,303,204,329,2.013,0.573,0.142,0.025,3,0.3
