StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1485,993,2554,2.426,0.671,0.121,0.021,18,1.3
caudalmiddlefrontal,3618,2406,6348,2.419,0.426,0.102,0.017,25,2.6
cuneus,3770,2526,4645,1.840,0.433,0.132,0.029,47,4.5
entorhinal,634,421,1878,3.117,0.764,0.106,0.023,4,0.5
fusiform,4874,3214,9844,2.672,0.620,0.112,0.022,49,4.4
inferiorparietal,6300,4297,11337,2.337,0.569,0.122,0.025,72,6.4
inferiortemporal,5004,3483,11044,2.664,0.648,0.120,0.026,63,5.3
isthmuscingulate,1743,1152,2860,2.260,0.779,0.113,0.024,17,1.7
lateraloccipital,8813,5641,11109,1.924,0.540,0.121,0.026,100,9.7
lateralorbitofrontal,3875,2665,7236,2.461,0.644,0.127,0.031,49,4.7
lingual,5118,3448,6688,1.911,0.549,0.135,0.033,60,7.0
medialorbitofrontal,2233,1513,3930,2.278,0.597,0.116,0.027,37,2.4
middletemporal,6266,4169,13429,2.697,0.619,0.104,0.019,57,5.0
parahippocampal,1011,645,2334,3.116,0.782,0.093,0.020,7,0.7
paracentral,2445,1516,4621,2.671,0.511,0.105,0.022,17,2.1
parsopercularis,2554,1664,4611,2.521,0.422,0.104,0.019,23,1.9
parsorbitalis,1067,732,2041,2.348,0.521,0.108,0.023,9,1.0
parstriangularis,2447,1695,4499,2.359,0.545,0.124,0.024,26,2.5
pericalcarine,2121,1592,1938,1.459,0.388,0.169,0.045,35,4.7
postcentral,7013,4356,10093,2.093,0.575,0.097,0.018,53,5.2
posteriorcingulate,1939,1271,2904,2.151,0.695,0.111,0.020,22,1.7
precentral,8109,4959,13892,2.561,0.559,0.096,0.019,56,5.9
precuneus,5171,3606,9041,2.304,0.455,0.126,0.025,62,5.6
rostralanteriorcingulate,1444,1023,2860,2.606,0.596,0.122,0.026,18,1.6
rostralmiddlefrontal,5111,3672,9548,2.324,0.545,0.136,0.028,69,6.3
superiorfrontal,11799,8236,24815,2.684,0.546,0.124,0.026,122,12.6
superiorparietal,6204,4125,9363,2.120,0.422,0.110,0.020,59,4.9
superiortemporal,6664,4491,14541,2.795,0.662,0.106,0.019,55,5.4
supramarginal,4193,2817,7303,2.413,0.488,0.113,0.021,41,3.5
transversetemporal,674,409,992,2.285,0.468,0.120,0.030,6,0.7
insula,2976,2028,5706,2.811,0.669,0.118,0.029,33,3.1
