StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1280,963,2125,1.999,0.529,0.138,0.034,23,1.7
G_and_S_occipital_inf,1928,1253,2585,1.968,0.502,0.103,0.019,17,1.5
G_and_S_paracentral,1530,915,2792,2.515,0.512,0.104,0.020,13,1.3
G_and_S_subcentral,1440,901,2578,2.502,0.486,0.111,0.025,14,1.3
G_and_S_transv_frontopol,905,677,2052,2.393,0.491,0.152,0.032,16,1.3
G_and_S_cingul-Ant,2153,1545,4236,2.635,0.473,0.114,0.021,21,2.0
G_and_S_cingul-Mid-Ant,1135,774,2086,2.641,0.467,0.106,0.019,8,0.9
G_and_S_cingul-Mid-Post,1337,895,2110,2.333,0.525,0.114,0.022,13,1.3
G_cingul-Post-dorsal,630,418,1609,2.838,0.678,0.140,0.037,9,1.0
G_cingul-Post-ventral,393,260,841,2.647,0.839,0.121,0.027,5,0.4
G_cuneus,2532,1712,2988,1.677,0.398,0.143,0.033,36,3.5
G_front_inf-Opercular,1512,987,3336,2.673,0.388,0.111,0.023,17,1.3
G_front_inf-Orbital,461,318,1166,2.600,0.377,0.123,0.029,6,0.6
G_front_inf-Triangul,1202,845,2896,2.640,0.509,0.140,0.028,19,1.4
G_front_middle,3957,2903,9267,2.530,0.475,0.144,0.031,63,5.0
G_front_sup,7645,5193,17952,2.884,0.518,0.125,0.026,81,8.3
G_Ins_lg_and_S_cent_ins,691,462,1309,2.836,0.648,0.150,0.047,14,1.1
G_insular_short,856,603,2370,3.178,0.844,0.135,0.043,14,1.3
G_occipital_middle,2333,1514,4840,2.479,0.581,0.119,0.024,31,2.1
G_occipital_sup,1986,1251,2513,1.821,0.466,0.112,0.023,20,1.9
G_oc-temp_lat-fusifor,2325,1503,5491,2.868,0.609,0.121,0.027,30,2.3
G_oc-temp_med-Lingual,3440,2301,4561,1.813,0.529,0.142,0.037,48,5.1
G_oc-temp_med-Parahip,1412,895,3965,3.161,0.762,0.102,0.024,12,1.1
G_orbital,2098,1461,4780,2.576,0.622,0.130,0.034,33,2.6
G_pariet_inf-Angular,2524,1744,5641,2.545,0.612,0.123,0.025,33,2.6
G_pariet_inf-Supramar,2267,1505,4663,2.537,0.512,0.114,0.024,26,2.0
G_parietal_sup,2803,1915,4899,2.192,0.449,0.114,0.023,33,2.5
G_postcentral,2652,1571,4413,2.295,0.502,0.106,0.021,25,2.3
