StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1326,867,2082,2.543,0.283,0.075,0.011,5,0.6
caudalanteriorcingulate,820,532,1273,2.160,0.708,0.148,0.020,13,0.7
caudalmiddlefrontal,2721,1826,4959,2.426,0.464,0.091,0.015,18,1.9
cuneus,3176,1997,3967,1.850,0.469,0.119,0.029,34,3.6
entorhinal,616,412,2040,3.305,0.712,0.112,0.020,5,0.5
fusiform,4810,3132,10302,2.893,0.637,0.112,0.022,49,4.3
inferiorparietal,7382,4909,13666,2.500,0.510,0.107,0.020,68,6.1
inferiortemporal,4730,3236,9753,2.621,0.647,0.118,0.026,53,5.0
isthmuscingulate,1641,1124,2971,2.249,0.752,0.115,0.025,17,1.7
lateraloccipital,7988,5065,11238,2.050,0.584,0.119,0.027,86,9.0
lateralorbitofrontal,3626,2471,6524,2.462,0.681,0.126,0.030,43,4.7
lingual,5627,3793,7505,1.927,0.595,0.133,0.032,65,7.8
medialorbitofrontal,2951,1999,4676,2.106,0.594,0.113,0.022,40,2.5
middletemporal,4937,3316,10958,2.785,0.591,0.111,0.019,54,4.0
parahippocampal,1077,661,2028,2.749,0.806,0.094,0.022,10,0.8
paracentral,2118,1259,3537,2.547,0.580,0.091,0.014,13,1.4
parsopercularis,1814,1196,3291,2.500,0.358,0.104,0.018,14,1.4
parsorbitalis,1238,908,2762,2.532,0.640,0.138,0.028,16,1.5
parstriangularis,2577,1826,4954,2.355,0.494,0.121,0.024,33,2.4
pericalcarine,3190,2197,2988,1.549,0.491,0.137,0.030,35,4.1
postcentral,5873,3760,8980,2.145,0.593,0.105,0.019,50,4.7
posteriorcingulate,1495,1038,2736,2.316,0.673,0.127,0.026,17,1.5
precentral,7497,4680,12346,2.480,0.492,0.098,0.017,53,5.2
precuneus,5699,3865,9462,2.292,0.536,0.117,0.023,61,5.2
rostralanteriorcingulate,658,444,1250,2.504,0.582,0.129,0.022,10,0.7
rostralmiddlefrontal,8141,5905,14248,2.123,0.556,0.134,0.029,127,9.6
superiorfrontal,10814,7404,21267,2.486,0.581,0.117,0.023,100,10.5
superiorparietal,8997,5934,13184,2.073,0.403,0.109,0.020,84,7.7
superiortemporal,5261,3409,10824,2.871,0.575,0.094,0.016,35,3.6
supramarginal,4976,3365,8905,2.520,0.465,0.120,0.024,51,4.9
frontalpole,446,331,1187,2.580,0.514,0.167,0.039,10,0.7
temporalpole,622,467,2247,3.336,0.703,0.151,0.030,10,0.8
transversetemporal,546,300,927,2.567,0.329,0.090,0.023,5,0.5
insula,3927,2727,7264,2.669,0.666,0.134,0.036,47,6.1
