StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1100,813,2409,2.461,0.816,0.153,0.028,22,1.3
caudalmiddlefrontal,2974,2145,6294,2.523,0.489,0.128,0.024,39,3.1
cuneus,2875,1881,3968,1.921,0.518,0.135,0.029,34,3.5
entorhinal,501,327,1483,3.363,0.772,0.104,0.030,6,0.5
fusiform,3694,2512,7573,2.588,0.623,0.128,0.028,54,4.3
inferiorparietal,7097,4895,14478,2.601,0.486,0.117,0.023,77,7.1
inferiortemporal,4213,2958,10405,2.805,0.731,0.126,0.028,58,4.9
isthmuscingulate,1212,851,2156,2.194,0.770,0.135,0.034,19,1.7
lateraloccipital,6955,4502,10643,2.148,0.577,0.131,0.030,85,8.4
lateralorbitofrontal,3201,2322,7700,2.727,0.851,0.140,0.037,55,4.7
lingual,4811,3215,6707,1.987,0.639,0.133,0.028,61,5.6
medialorbitofrontal,1792,1392,4500,2.568,0.742,0.158,0.046,41,3.9
middletemporal,4710,3285,10900,2.855,0.595,0.115,0.022,48,4.5
parahippocampal,1025,600,1742,2.532,0.804,0.074,0.014,7,0.5
paracentral,2456,1547,4413,2.538,0.549,0.103,0.018,17,1.9
parsopercularis,1785,1319,3743,2.602,0.460,0.138,0.025,25,1.8
parsorbitalis,800,616,1925,2.509,0.648,0.146,0.027,11,0.9
parstriangularis,1781,1341,4061,2.487,0.587,0.139,0.030,23,2.5
pericalcarine,2149,1495,2118,1.612,0.521,0.132,0.031,24,2.9
postcentral,5703,3803,8969,2.124,0.583,0.120,0.023,63,5.5
posteriorcingulate,1645,1213,3152,2.315,0.750,0.142,0.032,26,2.2
precentral,7389,4925,13634,2.553,0.469,0.113,0.023,64,7.0
precuneus,5058,3573,9568,2.484,0.546,0.127,0.026,61,5.4
rostralanteriorcingulate,986,665,1907,2.417,0.776,0.123,0.026,11,1.2
rostralmiddlefrontal,4060,3049,9096,2.386,0.739,0.142,0.036,68,6.0
superiorfrontal,11319,8287,26567,2.706,0.624,0.128,0.028,134,13.0
superiorparietal,6359,4187,10630,2.312,0.468,0.108,0.019,65,4.9
superiortemporal,6148,4232,13848,2.687,0.709,0.106,0.024,57,6.6
supramarginal,3467,2515,7410,2.594,0.533,0.126,0.026,45,3.9
transversetemporal,439,271,769,2.472,0.386,0.116,0.025,5,0.4
insula,2643,1794,6055,3.084,0.905,0.106,0.025,22,2.4
