StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1810,1096,2773,2.218,0.545,0.111,0.018,18,1.4
caudalmiddlefrontal,2925,1963,4790,2.258,0.477,0.124,0.025,29,3.0
cuneus,3066,1952,3682,1.768,0.441,0.131,0.030,37,3.9
entorhinal,440,288,1513,3.307,0.684,0.109,0.026,3,0.6
fusiform,3709,2341,7149,2.765,0.579,0.108,0.020,33,3.0
inferiorparietal,6948,4699,12335,2.447,0.489,0.126,0.024,82,7.4
inferiortemporal,3856,2617,7834,2.704,0.664,0.123,0.029,40,4.7
isthmuscingulate,1397,917,2364,2.270,0.651,0.123,0.027,17,1.5
lateraloccipital,8017,5021,12014,2.181,0.591,0.129,0.028,93,9.2
lateralorbitofrontal,3819,2641,6836,2.298,0.592,0.134,0.034,53,5.4
lingual,5505,3637,7295,1.877,0.566,0.132,0.030,68,7.0
medialorbitofrontal,2223,1580,4002,2.301,0.588,0.151,0.038,38,3.7
middletemporal,6013,4029,12817,2.769,0.531,0.116,0.023,63,6.0
parahippocampal,1034,622,1750,2.523,0.510,0.076,0.014,6,0.5
paracentral,2734,1617,3915,2.286,0.503,0.102,0.020,19,2.3
parsopercularis,2532,1714,4192,2.200,0.392,0.122,0.024,28,2.6
parsorbitalis,942,667,1900,2.477,0.455,0.125,0.025,10,1.0
parstriangularis,2181,1594,3783,2.150,0.460,0.135,0.029,28,2.5
pericalcarine,2490,1659,2109,1.430,0.400,0.130,0.028,28,2.8
postcentral,6834,4294,9564,2.005,0.544,0.106,0.020,64,5.4
posteriorcingulate,2075,1411,3293,2.211,0.597,0.137,0.032,28,2.6
precentral,7808,4875,12268,2.356,0.485,0.107,0.022,68,6.9
precuneus,5731,3764,8756,2.182,0.486,0.117,0.024,63,5.5
rostralanteriorcingulate,1477,1007,2526,2.390,0.537,0.121,0.024,20,1.4
rostralmiddlefrontal,4597,3302,7827,2.065,0.514,0.140,0.030,66,6.0
superiorfrontal,10726,7433,19389,2.308,0.497,0.128,0.026,122,11.7
superiorparietal,6622,4254,9674,2.111,0.465,0.114,0.021,66,5.8
superiortemporal,7590,4986,15610,2.700,0.658,0.110,0.020,69,6.3
supramarginal,5145,3457,8727,2.355,0.476,0.120,0.024,53,5.2
transversetemporal,695,391,924,2.041,0.319,0.104,0.024,5,0.6
insula,2931,1968,5257,2.784,0.713,0.119,0.025,25,2.8
