StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1114,754,2077,2.432,0.724,0.126,0.024,16,1.1
caudalmiddlefrontal,2680,1811,4885,2.432,0.510,0.112,0.020,22,2.2
cuneus,3080,1939,3705,1.820,0.480,0.127,0.030,37,3.7
entorhinal,619,406,2115,3.695,0.587,0.102,0.027,5,0.5
fusiform,3725,2517,7955,2.768,0.587,0.121,0.022,44,3.2
inferiorparietal,7632,5155,14029,2.461,0.513,0.127,0.025,92,8.1
inferiortemporal,5146,3429,12436,2.879,0.718,0.121,0.025,59,5.2
isthmuscingulate,1344,891,2092,2.076,0.785,0.122,0.029,19,1.4
lateraloccipital,7516,4824,11655,2.222,0.621,0.126,0.026,79,8.3
lateralorbitofrontal,3983,2725,7556,2.461,0.651,0.140,0.037,68,5.8
lingual,4794,3200,6848,2.043,0.662,0.138,0.034,59,6.9
medialorbitofrontal,2063,1438,3406,2.050,0.672,0.135,0.036,42,3.0
middletemporal,5547,3718,11689,2.714,0.560,0.107,0.019,51,4.6
parahippocampal,957,575,2150,3.024,0.851,0.081,0.017,7,0.6
paracentral,2431,1402,4131,2.623,0.561,0.095,0.018,16,1.8
parsopercularis,1757,1165,3028,2.328,0.365,0.100,0.018,15,1.2
parsorbitalis,797,535,1424,2.287,0.569,0.123,0.022,8,0.7
parstriangularis,1482,1018,2475,2.144,0.547,0.116,0.020,15,1.2
pericalcarine,2149,1448,1873,1.400,0.400,0.129,0.028,22,2.7
postcentral,6211,3905,8475,2.004,0.613,0.095,0.017,43,4.3
posteriorcingulate,1581,1113,2782,2.327,0.705,0.126,0.031,17,2.1
precentral,6777,4296,11934,2.547,0.583,0.108,0.021,51,6.1
precuneus,6170,4124,10841,2.442,0.498,0.119,0.025,64,6.3
rostralanteriorcingulate,1138,788,2235,2.382,0.705,0.128,0.031,15,1.3
rostralmiddlefrontal,4449,3259,8143,2.130,0.552,0.138,0.031,69,5.8
superiorfrontal,11489,8018,22456,2.490,0.566,0.121,0.025,132,11.9
superiorparietal,6731,4302,10040,2.147,0.506,0.107,0.019,58,5.4
superiortemporal,6709,4351,13955,2.754,0.680,0.102,0.020,56,5.8
supramarginal,4802,3166,8273,2.444,0.546,0.110,0.020,46,4.1
transversetemporal,500,278,683,2.277,0.388,0.103,0.024,4,0.4
insula,2504,1688,4940,2.895,0.660,0.117,0.027,23,2.7
