StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,721,479,1291,2.437,0.652,0.128,0.016,9,0.5
caudalmiddlefrontal,2676,1792,5140,2.616,0.491,0.102,0.017,18,2.0
cuneus,2267,1428,3280,2.044,0.514,0.124,0.028,25,2.5
entorhinal,333,234,1342,3.350,0.781,0.119,0.027,3,0.3
fusiform,3283,2151,7169,3.000,0.701,0.112,0.020,31,2.6
inferiorparietal,6776,4717,14051,2.566,0.525,0.125,0.025,79,7.2
inferiortemporal,3387,2393,9182,3.208,0.692,0.128,0.030,44,4.4
isthmuscingulate,1097,733,2152,2.386,0.760,0.115,0.024,13,1.2
lateraloccipital,6696,4284,11053,2.249,0.623,0.127,0.028,78,7.7
lateralorbitofrontal,3144,2335,7236,2.650,0.822,0.152,0.039,51,5.4
lingual,3728,2470,5480,2.056,0.703,0.125,0.028,41,4.5
medialorbitofrontal,1986,1403,4548,2.648,0.827,0.129,0.040,40,3.2
middletemporal,5023,3593,13133,2.992,0.649,0.127,0.025,62,5.2
parahippocampal,1023,623,1603,2.218,0.616,0.069,0.010,5,0.4
paracentral,1952,1205,3453,2.633,0.636,0.096,0.016,12,1.3
parsopercularis,1856,1313,3856,2.563,0.535,0.121,0.025,22,1.9
parsorbitalis,760,557,2131,2.749,0.758,0.113,0.026,8,0.8
parstriangularis,1670,1207,3612,2.519,0.688,0.120,0.021,16,1.6
pericalcarine,1468,1022,1316,1.472,0.489,0.114,0.024,13,1.5
postcentral,6081,4034,10575,2.295,0.614,0.111,0.021,56,5.5
posteriorcingulate,1388,952,2556,2.418,0.693,0.124,0.022,17,1.4
precentral,6341,4154,12275,2.632,0.636,0.104,0.021,47,5.5
precuneus,5048,3475,9687,2.531,0.589,0.117,0.024,51,4.8
rostralanteriorcingulate,782,535,1456,2.657,1.001,0.137,0.035,11,1.2
rostralmiddlefrontal,3667,2722,8330,2.403,0.747,0.139,0.034,52,5.2
superiorfrontal,10122,7278,23887,2.702,0.701,0.124,0.027,107,11.7
superiorparietal,6454,4325,11184,2.299,0.498,0.119,0.021,67,5.7
superiortemporal,5871,4078,14517,2.966,0.720,0.111,0.021,57,5.2
supramarginal,4301,3086,8704,2.587,0.544,0.125,0.023,51,4.3
transversetemporal,488,300,1020,2.880,0.401,0.112,0.023,5,0.4
insula,2705,1787,6307,3.336,0.943,0.098,0.021,17,2.3
