StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,651,464,1478,2.475,0.686,0.160,0.063,15,1.8
G_and_S_occipital_inf,1259,842,2374,2.512,0.662,0.117,0.022,14,1.2
G_and_S_paracentral,1307,827,2347,2.313,0.645,0.130,0.036,16,1.8
G_and_S_subcentral,1368,930,2658,2.570,0.584,0.127,0.026,15,1.4
G_and_S_transv_frontopol,931,693,2439,2.449,0.651,0.141,0.051,16,1.8
G_and_S_cingul-Ant,2047,1396,4129,2.522,0.726,0.112,0.024,20,2.1
G_and_S_cingul-Mid-Ant,1167,776,2206,2.554,0.611,0.108,0.020,10,0.9
G_and_S_cingul-Mid-Post,1321,880,2454,2.682,0.529,0.111,0.023,10,1.3
G_cingul-Post-dorsal,454,335,1258,2.933,0.675,0.173,0.054,10,1.0
G_cingul-Post-ventral,302,210,652,2.474,0.639,0.123,0.035,3,0.5
G_cuneus,2213,1481,3084,1.912,0.500,0.150,0.038,34,3.5
G_front_inf-Opercular,1440,993,3390,2.622,0.649,0.119,0.026,18,1.5
G_front_inf-Orbital,359,264,864,2.380,0.576,0.158,0.047,7,0.6
G_front_inf-Triangul,680,498,1730,2.607,0.592,0.136,0.035,10,0.9
G_front_middle,2665,1995,6745,2.482,0.692,0.142,0.045,43,4.5
G_front_sup,4640,3319,11647,2.663,0.727,0.135,0.040,71,7.4
G_Ins_lg_and_S_cent_ins,540,356,1223,3.357,0.870,0.097,0.022,4,0.4
G_insular_short,505,366,1738,3.722,0.947,0.142,0.044,7,0.8
G_occipital_middle,2210,1501,4474,2.377,0.606,0.144,0.034,32,3.0
G_occipital_sup,1796,1158,3118,2.298,0.593,0.129,0.031,21,2.2
G_oc-temp_lat-fusifor,2098,1375,5469,3.100,0.625,0.135,0.032,29,2.7
G_oc-temp_med-Lingual,2675,1804,3996,1.992,0.672,0.144,0.042,36,4.6
G_oc-temp_med-Parahip,1158,741,3210,3.012,0.780,0.109,0.033,11,1.2
G_orbital,2147,1658,6163,2.860,0.792,0.149,0.045,32,3.9
G_pariet_inf-Angular,2539,1756,5426,2.449,0.614,0.141,0.034,36,3.5
G_pariet_inf-Supramar,2664,1793,5717,2.556,0.667,0.126,0.031,31,3.3
G_parietal_sup,2547,1663,4297,2.125,0.603,0.136,0.035,32,3.6
G_postcentral,2233,1341,3173,1.970,0.541,0.114,0.032,29,2.7
G_precentral,2259,1370,4379,2.522,0.667,0.118,0.031,29,2.9
G_precuneus,1916,1238,3279,2.124,0.669,0.122,0.029,23,2.3
G_rectus,664,456,1875,2.663,0.771,0.148,0.058,24,1.3
G_subcallosal,402,269,692,2.408,0.900,0.119,0.043,7,0.7
G_temp_sup-G_T_transv,395,222,709,2.518,0.401,0.135,0.028,6,0.4
G_temp_sup-Lateral,1647,1148,4543,2.943,0.499,0.134,0.029,27,2.0
G_temp_sup-Plan_polar,980,658,2044,3.018,0.657,0.108,0.032,10,1.3
G_temp_sup-Plan_tempo,838,540,1411,2.412,0.797,0.097,0.017,6,0.6
G_temporal_inf,1724,1345,5663,3.133,0.722,0.141,0.030,30,2.4
G_temporal_middle,2485,1774,7355,2.941,0.606,0.135,0.030,39,3.2
Lat_Fis-ant-Horizont,350,243,371,1.787,0.461,0.100,0.013,2,0.2
Lat_Fis-ant-Vertical,199,138,303,2.430,0.613,0.106,0.019,1,0.2
Lat_Fis-post,1504,998,1911,2.361,0.642,0.106,0.020,9,1.3
Pole_occipital,3084,2033,4526,1.977,0.588,0.141,0.035,41,4.4
Pole_temporal,1362,1069,5721,3.445,0.768,0.152,0.042,21,2.3
S_calcarine,2002,1341,2154,1.837,0.578,0.118,0.026,16,2.2
S_central,2766,1873,2863,1.788,0.539,0.101,0.021,14,2.7
S_cingul-Marginalis,1497,972,1949,2.134,0.569,0.094,0.019,8,1.3
S_circular_insula_ant,621,426,956,2.779,0.600,0.107,0.023,3,0.6
S_circular_insula_inf,1304,869,1813,2.464,0.674,0.084,0.012,6,0.7
S_circular_insula_sup,1452,972,2296,2.916,0.617,0.106,0.021,8,1.3
S_collat_transv_ant,844,566,1334,2.584,0.533,0.096,0.015,4,0.5
S_collat_transv_post,563,373,631,1.913,0.360,0.127,0.022,6,0.5
S_front_inf,1840,1298,2924,2.256,0.507,0.124,0.027,18,2.1
S_front_middle,1739,1187,2527,2.235,0.590,0.104,0.022,10,1.5
S_front_sup,1898,1296,3048,2.294,0.509,0.094,0.017,10,1.5
S_interm_prim-Jensen,545,363,632,2.077,0.562,0.122,0.027,5,0.6
S_intrapariet_and_P_trans,2852,1987,3759,2.007,0.506,0.116,0.023,23,2.8
S_oc_middle_and_Lunatus,1063,728,1271,2.116,0.470,0.129,0.029,8,1.3
S_oc_sup_and_transversal,989,702,1615,2.480,0.607,0.158,0.038,13,1.6
S_occipital_ant,766,528,1211,2.350,0.606,0.118,0.025,6,0.8
S_oc-temp_lat,969,683,1505,2.687,0.504,0.107,0.019,8,0.7
S_oc-temp_med_and_Lingual,1981,1327,2771,2.403,0.427,0.097,0.017,10,1.4
S_orbital_lateral,381,264,496,2.010,0.397,0.111,0.018,2,0.4
S_orbital_med-olfact,459,312,724,2.111,0.728,0.102,0.018,2,0.3
S_orbital-H_Shaped,853,601,1535,2.502,0.659,0.125,0.032,6,1.2
S_parieto_occipital,2430,1638,3306,2.177,0.600,0.122,0.025,21,2.5
S_pericallosal,1370,891,1191,1.677,0.500,0.123,0.022,19,1.3
S_postcentral,2896,1915,3270,1.924,0.536,0.103,0.022,18,2.7
S_precentral-inf-part,1335,926,1891,2.392,0.549,0.117,0.025,10,1.4
S_precentral-sup-part,869,588,1170,2.216,0.540,0.113,0.027,6,1.0
S_suborbital,352,230,293,1.434,0.273,0.098,0.013,2,0.2
S_subparietal,1112,779,2024,2.471,0.644,0.130,0.033,10,1.5
S_temporal_inf,1203,789,1556,2.379,0.518,0.099,0.016,6,0.8
S_temporal_sup,5206,3454,7866,2.506,0.498,0.099,0.017,31,3.8
S_temporal_transverse,330,245,625,2.687,0.435,0.132,0.017,3,0.3
