StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1095,790,1700,2.245,0.595,0.152,0.031,17,1.5
caudalmiddlefrontal,2681,1923,5114,2.438,0.421,0.131,0.030,30,3.4
cuneus,2803,1988,3816,1.871,0.460,0.147,0.032,38,3.8
entorhinal,905,671,1898,2.719,0.981,0.141,0.047,13,1.8
fusiform,3860,2758,8077,2.564,0.596,0.135,0.030,51,5.1
inferiorparietal,5122,3885,10367,2.364,0.494,0.149,0.035,79,7.9
inferiortemporal,3480,2550,7653,2.537,0.734,0.138,0.036,49,5.9
isthmuscingulate,1683,1185,3060,2.258,0.819,0.140,0.046,26,3.4
lateraloccipital,6755,4676,10531,2.101,0.513,0.144,0.031,89,8.9
lateralorbitofrontal,4035,2840,4662,1.636,0.740,0.160,0.063,68,11.5
lingual,4984,3632,7537,1.979,0.629,0.159,0.037,76,8.0
medialorbitofrontal,2751,2114,2731,1.382,0.448,0.190,0.074,64,9.5
middletemporal,4312,3181,9735,2.512,0.678,0.133,0.031,59,5.8
parahippocampal,1502,1041,2745,2.336,0.664,0.140,0.047,25,2.9
paracentral,1801,1171,3238,2.410,0.458,0.110,0.027,14,2.0
parsopercularis,1493,1089,3233,2.533,0.456,0.121,0.037,20,2.0
parsorbitalis,973,659,991,1.549,0.602,0.143,0.046,11,2.2
parstriangularis,1424,1099,2466,2.206,0.639,0.169,0.049,23,3.0
pericalcarine,2320,1654,2055,1.489,0.428,0.154,0.038,32,4.0
postcentral,5854,4068,9623,2.087,0.661,0.128,0.028,64,6.9
posteriorcingulate,1407,985,2581,2.373,0.697,0.138,0.029,21,1.8
precentral,6044,4093,10635,2.407,0.458,0.123,0.027,54,6.9
precuneus,4853,3604,9409,2.369,0.534,0.147,0.037,71,7.7
rostralanteriorcingulate,1547,1155,1248,1.324,0.482,0.192,0.074,40,4.9
rostralmiddlefrontal,3988,2859,6574,2.179,0.631,0.146,0.037,56,6.7
superiorfrontal,9686,7148,18369,2.306,0.805,0.152,0.045,154,19.7
superiorparietal,5221,3695,8289,2.061,0.391,0.128,0.024,61,5.3
superiortemporal,7932,5894,15387,2.311,0.821,0.149,0.044,119,16.8
supramarginal,4275,3214,8707,2.409,0.523,0.142,0.030,63,5.7
transversetemporal,826,572,1479,2.324,0.456,0.146,0.037,11,1.2
insula,3500,2506,4989,1.983,0.864,0.163,0.061,72,10.2
