StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1065,727,1739,2.345,0.418,0.108,0.019,7,0.9
caudalanteriorcingulate,659,479,1055,2.100,0.638,0.155,0.034,12,1.0
caudalmiddlefrontal,2488,1790,4698,2.440,0.416,0.131,0.030,26,3.1
cuneus,2093,1502,2807,1.821,0.415,0.155,0.036,31,3.3
entorhinal,781,572,1699,2.755,0.993,0.137,0.042,11,1.4
fusiform,4269,3073,9421,2.607,0.637,0.139,0.033,60,6.1
inferiorparietal,5088,3855,10005,2.335,0.495,0.146,0.034,76,7.6
inferiortemporal,3216,2333,6527,2.493,0.691,0.129,0.032,39,4.8
isthmuscingulate,1656,1159,2967,2.242,0.825,0.141,0.047,27,3.4
lateraloccipital,6791,4717,10671,2.107,0.513,0.145,0.031,90,9.1
lateralorbitofrontal,3033,2184,2992,1.456,0.496,0.171,0.071,59,9.8
lingual,4905,3570,7450,1.996,0.633,0.157,0.037,74,7.7
medialorbitofrontal,3176,2531,3089,1.344,0.461,0.203,0.080,81,11.9
middletemporal,3292,2490,8342,2.610,0.684,0.143,0.035,52,4.9
parahippocampal,1332,935,2510,2.357,0.670,0.142,0.049,24,2.7
paracentral,1505,967,2628,2.381,0.460,0.108,0.026,11,1.6
parsopercularis,1621,1194,3429,2.468,0.509,0.124,0.038,22,2.5
parsorbitalis,993,641,971,1.567,0.486,0.131,0.031,11,1.5
parstriangularis,1223,941,2214,2.205,0.673,0.169,0.050,20,2.5
pericalcarine,2369,1692,2098,1.484,0.427,0.155,0.037,33,4.1
postcentral,5299,3676,8835,2.071,0.658,0.126,0.027,59,6.0
posteriorcingulate,1319,927,2509,2.395,0.710,0.140,0.029,21,1.7
precentral,6126,4150,10727,2.395,0.460,0.123,0.027,54,7.1
precuneus,5016,3706,9502,2.372,0.531,0.147,0.037,71,8.1
rostralanteriorcingulate,968,683,748,1.334,0.480,0.186,0.071,24,3.2
rostralmiddlefrontal,5670,4108,9580,2.191,0.663,0.153,0.045,93,12.0
superiorfrontal,8435,6166,16427,2.380,0.769,0.142,0.037,112,13.1
superiorparietal,6427,4543,10131,2.055,0.426,0.129,0.025,76,6.4
superiortemporal,5756,4174,12117,2.502,0.747,0.140,0.038,76,10.8
supramarginal,4619,3462,9558,2.418,0.532,0.142,0.031,67,6.3
frontalpole,472,309,570,1.786,0.736,0.147,0.060,7,1.2
temporalpole,1133,851,1170,1.370,0.607,0.188,0.071,28,3.8
transversetemporal,839,581,1511,2.340,0.459,0.145,0.037,11,1.2
insula,5478,4014,8202,2.032,0.908,0.167,0.063,108,15.9
