StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1042,735,1008,1.437,0.511,0.177,0.075,28,4.1
G_and_S_occipital_inf,1312,926,2645,2.565,0.451,0.142,0.027,16,1.6
G_and_S_paracentral,1335,908,2498,2.225,0.473,0.128,0.033,14,1.8
G_and_S_subcentral,1274,940,2952,2.681,0.509,0.152,0.033,17,1.8
G_and_S_transv_frontopol,875,567,1162,1.968,0.592,0.129,0.033,8,1.4
G_and_S_cingul-Ant,2373,1770,2114,1.404,0.568,0.190,0.071,60,7.6
G_and_S_cingul-Mid-Ant,910,663,1550,2.420,0.472,0.133,0.026,11,1.0
G_and_S_cingul-Mid-Post,925,640,1655,2.455,0.484,0.117,0.026,9,1.0
G_cingul-Post-dorsal,572,406,1735,3.120,0.642,0.151,0.037,9,0.9
G_cingul-Post-ventral,390,285,793,2.343,0.838,0.171,0.057,8,0.9
G_cuneus,1789,1296,2481,1.744,0.470,0.154,0.037,27,2.7
G_front_inf-Opercular,884,699,2514,2.667,0.428,0.140,0.048,17,1.7
G_front_inf-Orbital,581,366,706,1.783,0.720,0.126,0.038,5,1.0
G_front_inf-Triangul,587,485,1429,2.491,0.555,0.185,0.056,12,1.3
G_front_middle,3215,2407,7417,2.467,0.502,0.151,0.038,53,5.5
G_front_sup,6377,4702,13770,2.425,0.822,0.153,0.043,101,11.9
G_Ins_lg_and_S_cent_ins,899,743,1995,2.299,0.762,0.205,0.079,27,2.6
G_insular_short,1205,827,1558,1.546,0.781,0.162,0.067,31,4.2
G_occipital_middle,2004,1525,4637,2.429,0.508,0.168,0.039,45,3.5
G_occipital_sup,1257,884,1959,1.942,0.473,0.144,0.029,18,1.6
G_oc-temp_lat-fusifor,1832,1345,4608,2.738,0.587,0.158,0.037,32,3.0
G_oc-temp_med-Lingual,3466,2540,5426,1.913,0.675,0.171,0.042,62,6.1
G_oc-temp_med-Parahip,2340,1683,4764,2.531,0.950,0.149,0.055,39,5.5
G_orbital,2191,1541,2159,1.477,0.465,0.151,0.047,31,4.6
G_pariet_inf-Angular,2046,1615,5151,2.469,0.469,0.162,0.040,40,3.5
G_pariet_inf-Supramar,2312,1831,5958,2.615,0.558,0.163,0.038,45,3.8
G_parietal_sup,2372,1767,4738,2.183,0.411,0.147,0.030,39,2.9
G_postcentral,1990,1331,3745,2.183,0.617,0.136,0.031,27,2.4
G_precentral,2252,1451,4950,2.577,0.413,0.119,0.029,23,2.4
G_precuneus,2191,1690,5337,2.468,0.585,0.163,0.045,41,4.3
G_rectus,1114,871,1182,1.315,0.429,0.185,0.065,23,3.7
G_subcallosal,1121,840,1286,1.617,0.706,0.194,0.082,25,4.5
G_temp_sup-G_T_transv,789,539,1678,2.526,0.480,0.142,0.038,11,1.2
G_temp_sup-Lateral,2017,1457,5768,2.811,0.775,0.154,0.043,36,3.8
G_temp_sup-Plan_polar,941,999,1569,1.359,0.910,0.300,0.116,34,5.6
G_temp_sup-Plan_tempo,723,501,1396,2.485,0.471,0.085,0.014,3,0.4
G_temporal_inf,1658,1246,3943,2.561,0.691,0.154,0.041,30,3.4
G_temporal_middle,1836,1445,5767,2.807,0.658,0.164,0.042,37,3.2
Lat_Fis-ant-Horizont,141,109,182,1.843,0.663,0.141,0.031,1,0.2
Lat_Fis-ant-Vertical,183,129,267,2.095,0.437,0.131,0.063,2,0.4
Lat_Fis-post,1005,690,1318,2.323,0.358,0.118,0.024,7,1.0
Pole_occipital,1929,1306,2563,1.833,0.482,0.149,0.036,28,2.8
Pole_temporal,1976,1405,3937,2.271,0.970,0.143,0.048,32,4.4
S_calcarine,2949,2140,3225,1.757,0.577,0.152,0.038,38,5.4
S_central,2711,1865,2940,1.820,0.526,0.110,0.023,17,2.8
S_cingul-Marginalis,838,587,1295,2.102,0.440,0.119,0.031,10,1.0
S_circular_insula_ant,498,394,330,1.236,0.368,0.236,0.106,14,3.0
S_circular_insula_inf,1737,1175,2532,2.359,0.725,0.122,0.036,17,3.0
S_circular_insula_sup,1391,984,1750,2.232,0.746,0.134,0.036,15,2.3
S_collat_transv_ant,655,468,1200,2.567,0.650,0.123,0.032,5,0.9
S_collat_transv_post,469,326,562,1.878,0.271,0.150,0.036,6,0.6
S_front_inf,1452,1016,2068,2.242,0.411,0.129,0.031,14,1.9
S_front_middle,943,712,1625,2.342,0.585,0.160,0.047,15,1.8
S_front_sup,1743,1217,2566,2.470,0.493,0.112,0.023,10,1.7
S_interm_prim-Jensen,221,163,269,1.920,0.383,0.130,0.021,2,0.2
S_intrapariet_and_P_trans,2429,1679,3091,2.071,0.410,0.121,0.021,21,2.3
S_oc_middle_and_Lunatus,1159,812,1398,2.006,0.465,0.130,0.027,9,1.5
S_oc_sup_and_transversal,1008,690,1230,2.026,0.404,0.116,0.022,8,0.9
S_occipital_ant,541,381,720,2.074,0.357,0.126,0.022,5,0.6
S_oc-temp_lat,737,504,1342,2.384,0.628,0.080,0.012,4,0.4
S_oc-temp_med_and_Lingual,2070,1437,3158,2.313,0.462,0.116,0.021,18,2.0
S_orbital_lateral,138,104,227,2.473,0.649,0.185,0.066,2,0.4
S_orbital_med-olfact,579,411,610,1.413,0.443,0.133,0.053,9,1.1
S_orbital-H_Shaped,1034,711,1124,1.613,0.527,0.166,0.077,21,3.5
S_parieto_occipital,2193,1530,3044,2.202,0.465,0.130,0.024,22,2.4
S_pericallosal,1096,724,998,1.640,0.524,0.147,0.046,23,2.3
S_postcentral,2311,1593,2972,1.989,0.400,0.119,0.023,21,2.4
S_precentral-inf-part,1260,869,1927,2.486,0.392,0.112,0.022,9,1.2
S_precentral-sup-part,1186,818,1715,2.351,0.425,0.121,0.025,9,1.3
S_suborbital,628,520,566,1.492,0.480,0.210,0.085,16,1.9
S_subparietal,994,700,1427,2.290,0.445,0.120,0.025,8,1.0
S_temporal_inf,986,681,1376,2.156,0.444,0.105,0.019,7,0.7
S_temporal_sup,4598,3153,6945,2.320,0.462,0.110,0.021,31,4.4
S_temporal_transverse,327,235,401,2.004,0.475,0.122,0.017,3,0.3
