StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1233,824,2138,2.609,0.437,0.114,0.020,11,1.0
caudalanteriorcingulate,889,592,1496,2.234,0.864,0.124,0.020,10,0.8
caudalmiddlefrontal,3409,2323,6423,2.508,0.541,0.117,0.021,29,3.0
cuneus,2503,1678,3517,1.920,0.535,0.136,0.029,32,3.1
entorhinal,411,272,1737,3.572,0.980,0.133,0.042,6,0.7
fusiform,3665,2399,7889,2.860,0.645,0.110,0.020,35,3.0
inferiorparietal,7680,5157,14439,2.521,0.507,0.111,0.021,70,6.6
inferiortemporal,4322,2912,10001,2.798,0.757,0.121,0.027,50,4.8
isthmuscingulate,1333,880,2348,2.206,0.777,0.116,0.023,14,1.2
lateraloccipital,6983,4610,11870,2.337,0.572,0.136,0.029,87,8.7
lateralorbitofrontal,4048,2987,7636,2.453,0.662,0.153,0.041,61,7.7
lingual,4921,3420,7661,2.049,0.666,0.130,0.028,58,6.1
medialorbitofrontal,2624,1823,4859,2.363,0.594,0.118,0.023,30,2.5
middletemporal,4126,2832,9734,2.805,0.683,0.116,0.022,45,3.7
parahippocampal,805,500,1754,2.848,0.798,0.091,0.018,7,0.5
paracentral,2309,1346,3875,2.612,0.609,0.100,0.020,15,1.9
parsopercularis,1970,1332,3755,2.478,0.423,0.108,0.018,18,1.5
parsorbitalis,1066,796,2546,2.656,0.706,0.149,0.032,15,1.4
parstriangularis,1795,1251,3558,2.564,0.509,0.120,0.025,17,1.8
pericalcarine,2684,1839,2745,1.646,0.524,0.130,0.027,31,3.1
postcentral,6265,3940,8822,2.007,0.583,0.090,0.017,44,4.2
posteriorcingulate,1458,966,2542,2.369,0.654,0.119,0.023,16,1.4
precentral,7172,4451,12833,2.642,0.604,0.098,0.017,46,5.2
precuneus,6248,4172,10398,2.354,0.542,0.118,0.020,63,5.3
rostralanteriorcingulate,578,434,1415,2.583,0.638,0.139,0.024,8,0.6
rostralmiddlefrontal,6609,4955,12701,2.206,0.583,0.145,0.032,98,9.5
superiorfrontal,8012,5614,16950,2.643,0.576,0.124,0.025,78,8.6
superiorparietal,8143,5227,12702,2.205,0.467,0.104,0.018,64,6.2
superiortemporal,4747,3075,10008,2.805,0.600,0.093,0.014,34,2.8
supramarginal,5406,3658,10504,2.596,0.512,0.112,0.022,52,4.9
frontalpole,358,283,886,2.524,0.541,0.172,0.040,6,0.6
temporalpole,558,409,2394,3.904,0.657,0.134,0.032,8,0.9
transversetemporal,497,310,847,2.501,0.350,0.137,0.026,6,0.5
insula,3073,2105,6370,2.977,0.796,0.114,0.028,25,3.4
