StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1711,1153,2730,2.469,0.421,0.097,0.017,11,1.1
caudalanteriorcingulate,1007,660,1572,2.305,0.655,0.109,0.013,11,0.6
caudalmiddlefrontal,3426,2435,6944,2.524,0.547,0.118,0.022,32,3.3
cuneus,1676,1223,2673,1.928,0.554,0.143,0.040,23,2.6
entorhinal,646,463,2632,3.655,0.778,0.109,0.027,5,0.7
fusiform,4549,3021,9884,2.925,0.561,0.109,0.024,40,4.3
inferiorparietal,5192,3652,10405,2.464,0.584,0.117,0.022,54,5.3
inferiortemporal,5221,3632,12313,2.827,0.750,0.118,0.028,59,5.8
isthmuscingulate,1674,1126,2700,2.150,0.769,0.110,0.024,19,1.4
lateraloccipital,5857,3942,10171,2.296,0.610,0.132,0.030,66,6.9
lateralorbitofrontal,4046,2784,8201,2.799,0.798,0.114,0.023,39,3.8
lingual,4110,2876,6892,2.071,0.663,0.126,0.029,44,4.8
medialorbitofrontal,2849,2054,5628,2.512,0.684,0.123,0.027,39,3.1
middletemporal,5580,3834,15093,3.091,0.682,0.112,0.021,57,4.6
parahippocampal,1100,682,2428,2.863,0.786,0.083,0.018,6,0.7
paracentral,1980,1300,3557,2.427,0.511,0.095,0.015,13,1.4
parsopercularis,2142,1507,4596,2.630,0.476,0.105,0.019,18,1.6
parsorbitalis,934,720,2643,2.828,0.655,0.145,0.037,17,1.3
parstriangularis,2061,1511,4270,2.416,0.587,0.131,0.026,28,2.2
pericalcarine,1636,1110,1615,1.605,0.441,0.124,0.032,18,2.3
postcentral,7214,4985,11929,2.126,0.653,0.109,0.020,71,5.8
posteriorcingulate,1868,1268,3170,2.278,0.771,0.119,0.021,21,1.6
precentral,7527,4940,14178,2.606,0.515,0.098,0.017,48,5.3
precuneus,5482,3913,10425,2.438,0.595,0.123,0.026,61,5.4
rostralanteriorcingulate,1660,1091,3206,2.654,0.628,0.106,0.018,18,1.3
rostralmiddlefrontal,7973,5953,16622,2.407,0.522,0.133,0.028,109,9.5
superiorfrontal,11483,8161,24913,2.640,0.599,0.120,0.022,118,10.9
superiorparietal,7466,5261,13180,2.237,0.526,0.120,0.023,78,6.9
superiortemporal,7090,4737,16851,3.083,0.655,0.101,0.018,57,5.4
supramarginal,7265,5113,15161,2.605,0.612,0.120,0.023,83,6.9
frontalpole,400,325,1031,2.439,0.588,0.153,0.029,9,0.4
temporalpole,632,468,2841,4.128,0.653,0.134,0.045,8,0.8
transversetemporal,762,467,1245,2.463,0.334,0.109,0.024,7,0.6
insula,3985,2685,8319,3.062,0.780,0.104,0.026,30,3.8
