StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,958,609,1645,2.409,0.625,0.116,0.013,11,0.6
caudalmiddlefrontal,2498,1640,4262,2.436,0.521,0.099,0.017,16,1.8
cuneus,2848,1761,3845,2.078,0.449,0.114,0.027,25,3.2
entorhinal,417,274,1395,3.555,0.504,0.096,0.019,2,0.4
fusiform,3946,2549,7908,2.794,0.564,0.108,0.022,39,3.7
inferiorparietal,7999,5330,15374,2.572,0.502,0.117,0.022,82,7.3
inferiortemporal,5339,3642,12671,2.878,0.660,0.123,0.025,65,5.3
isthmuscingulate,1245,811,2237,2.377,0.855,0.111,0.024,13,1.2
lateraloccipital,7982,4983,13130,2.334,0.621,0.126,0.027,86,9.2
lateralorbitofrontal,3834,2742,8270,2.595,0.829,0.143,0.037,57,6.2
lingual,4925,3171,7577,2.238,0.731,0.124,0.027,54,5.6
medialorbitofrontal,2313,1570,4092,2.153,0.645,0.117,0.026,36,2.6
middletemporal,5968,4094,13877,2.849,0.590,0.119,0.022,68,5.7
parahippocampal,1191,716,2297,2.765,0.700,0.076,0.014,9,0.5
paracentral,2080,1235,3569,2.691,0.522,0.092,0.017,12,1.4
parsopercularis,1784,1226,3209,2.374,0.582,0.108,0.020,17,1.6
parsorbitalis,1148,788,2428,2.543,0.663,0.111,0.020,9,1.0
parstriangularis,1790,1277,3256,2.157,0.647,0.125,0.025,19,1.9
pericalcarine,1783,1200,2059,1.876,0.589,0.125,0.030,17,2.2
postcentral,7280,4733,12420,2.307,0.681,0.108,0.019,64,5.9
posteriorcingulate,1818,1231,3370,2.495,0.751,0.125,0.023,21,1.8
precentral,6773,4217,12570,2.722,0.575,0.099,0.018,44,5.2
precuneus,5807,3900,11139,2.601,0.529,0.114,0.020,54,4.9
rostralanteriorcingulate,817,541,1508,2.393,0.797,0.110,0.018,9,0.7
rostralmiddlefrontal,5943,4254,11592,2.227,0.611,0.131,0.029,79,7.2
superiorfrontal,12205,8429,25881,2.653,0.699,0.115,0.023,121,11.7
superiorparietal,7335,4787,12027,2.286,0.505,0.111,0.020,68,5.8
superiortemporal,6564,4315,14749,2.906,0.660,0.101,0.018,53,4.9
supramarginal,5256,3534,10094,2.660,0.547,0.117,0.023,50,5.1
transversetemporal,547,304,961,2.495,0.365,0.094,0.019,4,0.4
insula,3110,2018,6242,3.079,0.623,0.099,0.020,22,2.4
