StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1679,1156,3061,2.467,0.813,0.133,0.025,24,1.7
caudalmiddlefrontal,3423,2312,6135,2.479,0.476,0.104,0.018,26,2.7
cuneus,3347,2275,3978,1.728,0.442,0.127,0.027,35,3.8
entorhinal,632,386,1739,2.928,1.005,0.105,0.036,7,0.7
fusiform,4748,3181,8867,2.597,0.539,0.112,0.024,43,4.5
inferiorparietal,5827,4131,10212,2.273,0.451,0.121,0.021,60,5.3
inferiortemporal,5397,3851,13262,2.802,0.655,0.126,0.026,66,5.5
isthmuscingulate,1432,981,2301,2.126,0.748,0.110,0.026,15,1.3
lateraloccipital,8409,5640,12967,2.075,0.587,0.135,0.030,101,10.2
lateralorbitofrontal,4773,3404,8745,2.430,0.646,0.131,0.033,57,5.9
lingual,4729,3269,5861,1.762,0.568,0.129,0.028,51,5.6
medialorbitofrontal,2715,1948,4976,2.247,0.658,0.123,0.027,42,3.0
middletemporal,6352,4337,13370,2.713,0.609,0.111,0.020,58,5.2
parahippocampal,1009,622,1635,2.390,0.503,0.066,0.013,5,0.4
paracentral,2363,1495,3592,2.256,0.419,0.100,0.017,16,1.6
parsopercularis,2308,1534,4793,2.732,0.396,0.103,0.018,18,1.7
parsorbitalis,1214,870,2673,2.667,0.544,0.131,0.029,13,1.6
parstriangularis,3404,2324,5655,2.221,0.477,0.113,0.019,33,2.8
pericalcarine,2187,1461,1698,1.310,0.269,0.125,0.027,21,2.4
postcentral,6463,4229,8798,1.914,0.556,0.103,0.020,54,5.3
posteriorcingulate,2109,1409,3470,2.240,0.758,0.123,0.022,27,1.9
precentral,6881,4411,11554,2.483,0.462,0.101,0.018,50,5.0
precuneus,6009,4115,9932,2.292,0.515,0.120,0.023,62,5.7
rostralanteriorcingulate,1735,1213,3420,2.530,0.793,0.127,0.023,21,1.7
rostralmiddlefrontal,7216,5212,14073,2.350,0.514,0.132,0.027,90,8.2
superiorfrontal,11207,8194,23540,2.559,0.465,0.126,0.024,127,11.1
superiorparietal,7358,4937,11443,2.145,0.421,0.116,0.020,70,6.2
superiortemporal,8215,5593,18392,2.884,0.670,0.113,0.022,77,7.9
supramarginal,6414,4462,11616,2.417,0.507,0.120,0.023,68,6.1
transversetemporal,789,508,1053,2.134,0.559,0.145,0.041,12,1.3
insula,2966,1989,6387,3.094,0.736,0.111,0.025,24,2.9
