StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1195,799,1949,2.560,0.482,0.097,0.015,7,0.8
caudalanteriorcingulate,783,501,1561,2.664,0.833,0.134,0.023,12,0.8
caudalmiddlefrontal,2653,1792,4886,2.459,0.486,0.103,0.021,20,2.2
cuneus,2561,1622,3185,1.893,0.462,0.138,0.029,33,3.1
entorhinal,536,356,1920,3.553,0.699,0.107,0.030,4,0.6
fusiform,4516,2919,9192,2.865,0.598,0.107,0.019,41,3.3
inferiorparietal,6826,4634,13634,2.562,0.598,0.110,0.021,65,6.2
inferiortemporal,5014,3405,12306,2.980,0.694,0.116,0.026,60,5.2
isthmuscingulate,1581,1026,2713,2.340,0.941,0.115,0.027,17,1.5
lateraloccipital,8099,5307,14246,2.339,0.704,0.127,0.028,88,9.3
lateralorbitofrontal,3558,2419,6325,2.437,0.628,0.125,0.032,43,4.6
lingual,4755,3123,6871,2.020,0.647,0.122,0.028,49,5.6
medialorbitofrontal,2233,1597,4204,2.404,0.665,0.126,0.029,33,2.7
middletemporal,4333,2999,11583,3.026,0.723,0.117,0.024,51,4.3
parahippocampal,958,595,1869,2.580,0.705,0.070,0.014,6,0.4
paracentral,2315,1348,3434,2.346,0.553,0.085,0.016,13,1.5
parsopercularis,2425,1697,4314,2.392,0.437,0.113,0.021,23,2.0
parsorbitalis,850,666,2369,2.687,0.678,0.148,0.028,14,1.1
parstriangularis,1723,1201,2912,2.295,0.475,0.119,0.023,17,1.6
pericalcarine,2240,1564,2143,1.567,0.402,0.124,0.028,20,2.6
postcentral,6411,3947,8599,1.975,0.653,0.094,0.018,49,4.8
posteriorcingulate,1677,1125,3172,2.518,0.711,0.114,0.022,20,1.6
precentral,8153,5028,13497,2.504,0.527,0.097,0.019,56,6.1
precuneus,6287,4206,10788,2.414,0.610,0.114,0.023,60,5.8
rostralanteriorcingulate,1095,759,2913,3.073,0.790,0.133,0.030,16,1.6
rostralmiddlefrontal,6594,4950,13259,2.285,0.605,0.138,0.031,89,8.6
superiorfrontal,9209,6583,20755,2.719,0.633,0.125,0.027,87,10.6
superiorparietal,9003,5959,14978,2.265,0.557,0.109,0.021,84,7.7
superiortemporal,5244,3415,11412,2.947,0.599,0.100,0.017,46,3.9
supramarginal,6298,4228,11972,2.505,0.609,0.114,0.022,64,5.6
frontalpole,338,266,966,2.693,0.497,0.165,0.049,6,0.7
temporalpole,521,441,2597,4.093,0.546,0.163,0.055,10,1.3
transversetemporal,522,327,906,2.614,0.457,0.095,0.031,4,0.6
insula,3747,2533,7898,3.044,0.739,0.123,0.033,39,4.7
