StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1240,860,2127,2.103,0.694,0.124,0.019,13,1.1
caudalmiddlefrontal,3742,2574,6667,2.380,0.382,0.117,0.021,35,3.3
cuneus,2835,1905,3780,1.832,0.493,0.135,0.031,34,3.6
entorhinal,503,336,1862,3.486,0.773,0.120,0.029,4,0.6
fusiform,3897,2581,7562,2.700,0.564,0.111,0.022,38,3.3
inferiorparietal,9018,6293,16837,2.365,0.537,0.119,0.023,109,8.8
inferiortemporal,5209,3483,11650,2.832,0.721,0.118,0.027,59,5.6
isthmuscingulate,1254,804,2004,2.270,0.734,0.115,0.027,13,1.3
lateraloccipital,7707,4943,12090,2.193,0.580,0.130,0.029,90,9.0
lateralorbitofrontal,4628,3210,8713,2.460,0.681,0.137,0.036,61,6.7
lingual,4657,3157,6146,1.902,0.602,0.136,0.032,59,6.1
medialorbitofrontal,2171,1507,4242,2.320,0.634,0.123,0.031,37,2.6
middletemporal,6811,4716,16095,2.895,0.605,0.113,0.024,74,6.8
parahippocampal,1093,662,2008,2.674,0.664,0.086,0.017,7,0.6
paracentral,2402,1517,4060,2.449,0.548,0.112,0.022,20,2.2
parsopercularis,1937,1315,3477,2.547,0.452,0.111,0.020,16,1.7
parsorbitalis,1037,692,2147,2.606,0.731,0.123,0.027,10,1.1
parstriangularis,1773,1293,3223,2.220,0.553,0.124,0.026,21,2.0
pericalcarine,2146,1496,2062,1.554,0.456,0.138,0.034,22,3.2
postcentral,6441,4163,8929,1.926,0.523,0.110,0.021,60,5.7
posteriorcingulate,1792,1260,3095,2.227,0.764,0.130,0.027,23,2.2
precentral,7243,4625,12166,2.387,0.537,0.106,0.021,54,6.2
precuneus,5573,3885,10038,2.460,0.455,0.132,0.026,64,6.5
rostralanteriorcingulate,1362,953,2634,2.569,0.625,0.122,0.025,17,1.5
rostralmiddlefrontal,5916,4331,10933,2.215,0.539,0.133,0.028,80,7.4
superiorfrontal,13709,9709,27214,2.475,0.557,0.124,0.025,148,14.6
superiorparietal,6280,4288,10301,2.187,0.524,0.120,0.023,61,6.0
superiortemporal,6964,4559,14999,2.760,0.707,0.103,0.023,60,6.6
supramarginal,4560,3110,7923,2.361,0.560,0.118,0.024,48,4.8
transversetemporal,577,314,858,2.393,0.366,0.113,0.028,7,0.5
insula,3037,2048,6128,2.867,0.841,0.111,0.027,31,3.2
