StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,961,678,1701,2.124,0.618,0.132,0.033,19,1.2
G_and_S_occipital_inf,1020,681,1720,2.422,0.436,0.124,0.026,12,1.0
G_and_S_paracentral,1391,754,2117,2.319,0.466,0.092,0.022,10,1.0
G_and_S_subcentral,1276,827,2341,2.623,0.440,0.122,0.023,14,1.1
G_and_S_transv_frontopol,1144,859,2745,2.499,0.543,0.149,0.037,19,1.8
G_and_S_cingul-Ant,2685,1896,4862,2.526,0.508,0.115,0.023,29,2.5
G_and_S_cingul-Mid-Ant,1278,875,2358,2.486,0.453,0.097,0.017,9,1.0
G_and_S_cingul-Mid-Post,1549,1039,2687,2.469,0.490,0.109,0.022,14,1.4
G_cingul-Post-dorsal,529,359,1469,2.924,0.492,0.138,0.033,8,0.8
G_cingul-Post-ventral,306,202,829,2.932,0.903,0.102,0.029,3,0.3
G_cuneus,2405,1470,3470,2.007,0.557,0.120,0.028,27,2.8
G_front_inf-Opercular,1272,841,2768,2.586,0.341,0.109,0.021,15,1.1
G_front_inf-Orbital,292,219,725,2.671,0.422,0.155,0.031,5,0.3
G_front_inf-Triangul,852,643,2067,2.551,0.355,0.152,0.036,17,1.2
G_front_middle,3159,2249,7601,2.576,0.491,0.137,0.030,52,3.8
G_front_sup,6057,4140,14758,2.791,0.539,0.127,0.027,77,6.8
G_Ins_lg_and_S_cent_ins,531,359,1213,3.197,0.657,0.126,0.032,6,0.6
G_insular_short,745,495,2205,3.481,0.726,0.129,0.032,10,1.0
G_occipital_middle,2010,1259,4491,2.766,0.457,0.125,0.027,29,2.2
G_occipital_sup,1463,910,2634,2.306,0.550,0.120,0.023,17,1.4
G_oc-temp_lat-fusifor,2106,1351,5000,2.925,0.609,0.135,0.031,33,2.9
G_oc-temp_med-Lingual,3244,2097,5566,2.209,0.689,0.139,0.034,46,4.6
G_oc-temp_med-Parahip,1082,688,2994,3.125,0.734,0.099,0.026,8,0.9
G_orbital,2386,1718,5843,2.582,0.638,0.139,0.039,45,3.7
G_pariet_inf-Angular,3140,2093,7544,2.823,0.483,0.129,0.025,48,3.4
G_pariet_inf-Supramar,2396,1643,5468,2.757,0.474,0.130,0.027,31,2.7
G_parietal_sup,2525,1710,5167,2.411,0.421,0.129,0.027,37,2.7
G_postcentral,2448,1419,3824,2.136,0.473,0.101,0.021,22,2.1
G_precentral,2551,1476,5505,2.849,0.353,0.101,0.021,23,2.1
G_precuneus,2604,1767,5346,2.456,0.549,0.127,0.027,36,2.8
G_rectus,749,565,1755,2.308,0.594,0.144,0.046,16,1.3
G_subcallosal,624,393,907,2.246,0.829,0.154,0.064,13,1.5
G_temp_sup-G_T_transv,507,252,826,2.371,0.286,0.090,0.015,5,0.3
G_temp_sup-Lateral,1838,1231,5057,3.028,0.512,0.131,0.025,28,2.0
G_temp_sup-Plan_polar,710,495,1670,3.096,0.897,0.085,0.018,3,0.5
G_temp_sup-Plan_tempo,827,537,1513,2.600,0.436,0.093,0.015,6,0.5
G_temporal_inf,2025,1479,5994,2.944,0.650,0.139,0.031,34,2.5
G_temporal_middle,2718,1910,8284,3.151,0.641,0.127,0.026,39,2.8
Lat_Fis-ant-Horizont,386,253,517,2.232,0.395,0.105,0.016,2,0.3
Lat_Fis-ant-Vertical,252,178,326,2.051,0.347,0.092,0.010,1,0.1
Lat_Fis-post,1389,916,1804,2.327,0.425,0.104,0.018,8,1.1
Pole_occipital,3539,2287,4717,1.943,0.547,0.133,0.030,47,4.5
Pole_temporal,1450,1076,5059,3.107,0.825,0.145,0.036,25,2.2
S_calcarine,2849,1960,3266,1.871,0.557,0.120,0.024,25,2.8
S_central,3062,2072,3457,1.892,0.604,0.086,0.014,11,2.0
S_cingul-Marginalis,1004,681,1304,2.144,0.363,0.089,0.014,4,0.6
S_circular_insula_ant,569,398,888,2.692,0.553,0.109,0.021,3,0.5
S_circular_insula_inf,1334,856,1726,2.346,0.560,0.078,0.013,5,0.7
S_circular_insula_sup,1208,786,1642,2.539,0.376,0.097,0.019,5,1.0
S_collat_transv_ant,780,549,1216,2.461,0.627,0.137,0.039,10,0.9
S_collat_transv_post,424,284,492,2.118,0.373,0.132,0.028,4,0.5
S_front_inf,1922,1271,2508,2.093,0.377,0.094,0.015,11,1.3
S_front_middle,1924,1411,3221,2.196,0.487,0.134,0.027,22,2.4
S_front_sup,2756,1861,3993,2.327,0.419,0.100,0.017,17,2.1
S_interm_prim-Jensen,157,128,365,2.912,0.797,0.174,0.023,2,0.2
S_intrapariet_and_P_trans,3472,2321,4645,2.203,0.383,0.099,0.018,22,2.5
S_oc_middle_and_Lunatus,892,612,1157,2.271,0.427,0.136,0.027,8,1.1
S_oc_sup_and_transversal,1230,821,1480,2.073,0.391,0.118,0.022,10,1.2
S_occipital_ant,656,450,1224,2.467,0.343,0.103,0.016,5,0.4
S_oc-temp_lat,1034,695,1618,2.702,0.412,0.101,0.017,6,0.6
S_oc-temp_med_and_Lingual,1944,1297,2769,2.480,0.354,0.089,0.015,8,1.2
S_orbital_lateral,300,205,292,1.618,0.277,0.103,0.012,2,0.2
S_orbital_med-olfact,661,441,861,2.137,0.674,0.094,0.016,4,0.4
S_orbital-H_Shaped,1221,854,2033,2.457,0.531,0.125,0.027,11,1.4
S_parieto_occipital,2312,1515,3167,2.351,0.427,0.108,0.019,16,1.9
S_pericallosal,1744,1102,1344,1.506,0.435,0.110,0.017,19,1.2
S_postcentral,3353,2173,4145,2.088,0.465,0.092,0.016,21,2.4
S_precentral-inf-part,1935,1263,2749,2.478,0.360,0.097,0.016,10,1.3
S_precentral-sup-part,1328,868,1848,2.419,0.423,0.093,0.015,6,0.9
S_suborbital,316,232,419,2.197,0.444,0.152,0.017,4,0.3
S_subparietal,773,547,1120,2.217,0.396,0.114,0.021,5,0.7
S_temporal_inf,1079,737,1505,2.488,0.458,0.113,0.018,7,1.0
S_temporal_sup,5773,3822,8831,2.597,0.430,0.099,0.016,33,4.1
S_temporal_transverse,411,278,436,1.976,0.307,0.101,0.010,3,0.2
