StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1145,801,2279,2.335,0.838,0.124,0.019,15,1.0
caudalmiddlefrontal,3033,2012,5434,2.456,0.457,0.107,0.020,23,2.6
cuneus,3290,2140,4683,1.992,0.549,0.124,0.026,34,3.8
entorhinal,503,316,1736,3.322,0.928,0.104,0.017,3,0.4
fusiform,4540,3014,10139,2.932,0.572,0.112,0.023,44,4.3
inferiorparietal,8917,6021,16690,2.518,0.511,0.119,0.024,96,8.7
inferiortemporal,5595,3804,12601,2.867,0.597,0.114,0.024,55,5.4
isthmuscingulate,1258,838,2380,2.412,0.774,0.126,0.030,15,1.3
lateraloccipital,7242,4671,11594,2.181,0.676,0.126,0.028,85,8.2
lateralorbitofrontal,3731,2706,8331,2.661,0.793,0.143,0.039,56,6.2
lingual,4734,3251,7835,2.131,0.708,0.137,0.032,54,6.5
medialorbitofrontal,2088,1505,4068,2.243,0.697,0.133,0.031,34,2.7
middletemporal,6580,4501,14815,2.860,0.579,0.113,0.020,65,5.5
parahippocampal,1041,631,2083,2.810,0.860,0.079,0.016,7,0.6
paracentral,2148,1342,3835,2.636,0.467,0.110,0.021,16,1.9
parsopercularis,2232,1523,4517,2.737,0.448,0.116,0.019,20,1.9
parsorbitalis,853,600,2133,2.793,0.595,0.119,0.030,9,1.0
parstriangularis,2057,1451,3704,2.362,0.530,0.124,0.023,26,2.1
pericalcarine,2404,1574,2536,1.664,0.521,0.134,0.037,29,3.5
postcentral,7341,4815,11601,2.181,0.582,0.106,0.018,66,5.6
posteriorcingulate,1621,1143,2976,2.392,0.645,0.131,0.029,22,2.0
precentral,7560,4638,13764,2.694,0.593,0.096,0.018,51,5.6
precuneus,5945,4128,10529,2.400,0.528,0.125,0.025,60,6.3
rostralanteriorcingulate,1015,754,2155,2.488,0.802,0.160,0.036,19,1.8
rostralmiddlefrontal,5626,4068,10690,2.261,0.578,0.129,0.028,70,6.7
superiorfrontal,11440,8043,24165,2.614,0.622,0.126,0.027,121,13.1
superiorparietal,7004,4625,11543,2.268,0.455,0.113,0.021,72,5.8
superiortemporal,7116,4738,16581,3.001,0.633,0.104,0.020,59,5.8
supramarginal,5603,3884,10522,2.551,0.548,0.118,0.022,58,5.1
transversetemporal,589,307,941,2.526,0.338,0.110,0.024,6,0.4
insula,2721,1800,5792,3.099,0.794,0.106,0.023,20,2.4
