StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1240,806,1948,2.602,0.429,0.093,0.015,6,0.9
caudalanteriorcingulate,806,520,1478,2.336,0.964,0.129,0.024,13,0.8
caudalmiddlefrontal,2653,1871,5149,2.481,0.445,0.109,0.021,24,2.5
cuneus,1878,1196,2962,2.120,0.656,0.136,0.033,25,2.5
entorhinal,476,334,1523,3.287,0.625,0.116,0.022,3,0.4
fusiform,3349,2359,8359,2.965,0.662,0.124,0.025,40,3.5
inferiorparietal,6068,4175,11541,2.498,0.470,0.121,0.024,75,5.9
inferiortemporal,3777,2702,9294,2.810,0.645,0.126,0.029,50,4.8
isthmuscingulate,1146,760,1993,2.100,0.921,0.117,0.030,14,1.3
lateraloccipital,5511,3546,8802,2.190,0.635,0.133,0.030,70,6.6
lateralorbitofrontal,2878,2055,6528,2.860,0.690,0.134,0.035,37,4.5
lingual,3759,2489,6372,2.242,0.760,0.133,0.035,44,5.7
medialorbitofrontal,2285,1617,5038,2.728,0.725,0.131,0.035,36,3.1
middletemporal,3920,2738,9694,2.829,0.634,0.107,0.021,42,3.4
parahippocampal,885,551,2099,3.141,0.808,0.093,0.022,6,0.8
paracentral,2028,1203,3397,2.558,0.571,0.099,0.019,14,1.7
parsopercularis,1509,1076,3081,2.605,0.391,0.131,0.029,20,1.8
parsorbitalis,865,651,2288,2.733,0.540,0.141,0.032,13,1.2
parstriangularis,1763,1339,3650,2.428,0.454,0.129,0.027,20,1.8
pericalcarine,1794,1232,2053,1.848,0.523,0.125,0.028,16,2.3
postcentral,5275,3202,7236,1.976,0.529,0.092,0.019,42,3.9
posteriorcingulate,1311,927,2553,2.382,0.828,0.136,0.028,19,1.6
precentral,7251,4650,12198,2.432,0.530,0.105,0.023,66,6.7
precuneus,4194,2888,8007,2.488,0.568,0.113,0.022,42,3.9
rostralanteriorcingulate,606,452,1472,2.570,0.666,0.127,0.025,8,0.7
rostralmiddlefrontal,5520,4148,12048,2.417,0.599,0.138,0.032,81,8.1
superiorfrontal,7476,5537,18190,2.761,0.601,0.127,0.028,87,9.0
superiorparietal,5731,3780,9002,2.216,0.464,0.117,0.024,63,5.6
superiortemporal,4315,2826,9542,2.797,0.597,0.098,0.018,37,3.1
supramarginal,3686,2511,6602,2.387,0.472,0.113,0.023,40,3.5
frontalpole,400,311,1144,2.578,0.610,0.161,0.048,9,1.0
temporalpole,644,463,2617,3.683,0.630,0.128,0.030,7,0.8
transversetemporal,420,257,680,2.450,0.390,0.064,0.012,1,0.1
insula,2656,1814,5336,2.868,0.843,0.115,0.032,27,3.2
