StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,923,595,1694,2.425,1.013,0.134,0.028,16,1.2
caudalmiddlefrontal,2738,1930,5343,2.485,0.455,0.109,0.021,25,2.5
cuneus,2265,1415,3544,2.131,0.632,0.127,0.030,27,2.8
entorhinal,472,328,1564,3.317,0.642,0.111,0.022,3,0.4
fusiform,3037,2098,7210,2.948,0.618,0.121,0.024,36,3.0
inferiorparietal,5982,4113,11279,2.497,0.468,0.122,0.024,73,6.0
inferiortemporal,4103,2980,10589,2.836,0.682,0.129,0.029,55,5.3
isthmuscingulate,1118,744,1936,2.094,0.907,0.118,0.030,14,1.2
lateraloccipital,5564,3581,8734,2.173,0.626,0.134,0.030,71,6.6
lateralorbitofrontal,3104,2268,7296,2.810,0.708,0.140,0.036,44,4.9
lingual,3680,2442,6277,2.250,0.757,0.132,0.035,42,5.5
medialorbitofrontal,1793,1261,3978,2.720,0.724,0.132,0.041,29,3.1
middletemporal,4734,3269,11048,2.806,0.612,0.104,0.020,46,4.0
parahippocampal,949,589,2191,3.102,0.827,0.094,0.023,6,1.0
paracentral,2113,1255,3685,2.596,0.600,0.098,0.019,14,1.7
parsopercularis,1720,1234,3385,2.553,0.428,0.132,0.028,22,2.0
parsorbitalis,744,540,1756,2.665,0.541,0.120,0.028,8,0.9
parstriangularis,1716,1306,3713,2.450,0.476,0.129,0.027,21,1.9
pericalcarine,1789,1233,2041,1.849,0.529,0.123,0.028,16,2.2
postcentral,5791,3534,8009,1.991,0.524,0.094,0.020,48,4.3
posteriorcingulate,1384,985,2669,2.391,0.796,0.132,0.028,19,1.6
precentral,7029,4492,11945,2.440,0.526,0.106,0.023,67,6.7
precuneus,4243,2935,8170,2.481,0.579,0.118,0.024,47,4.1
rostralanteriorcingulate,789,575,1939,2.672,0.758,0.127,0.026,11,0.9
rostralmiddlefrontal,3924,2955,8626,2.425,0.584,0.137,0.032,58,5.5
superiorfrontal,9454,7006,22309,2.678,0.610,0.129,0.029,114,11.8
superiorparietal,4724,3139,7479,2.219,0.469,0.117,0.023,51,4.7
superiortemporal,5845,3868,13513,2.865,0.657,0.103,0.020,51,4.8
supramarginal,3516,2401,6347,2.395,0.466,0.111,0.023,37,3.2
transversetemporal,421,255,679,2.460,0.395,0.062,0.011,1,0.1
insula,2411,1659,4925,2.915,0.811,0.113,0.030,24,2.8
