StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1019,651,1409,2.361,0.408,0.076,0.011,4,0.5
caudalanteriorcingulate,861,575,1579,2.730,0.745,0.138,0.022,15,0.8
caudalmiddlefrontal,2604,1844,5202,2.520,0.471,0.118,0.026,25,2.8
cuneus,1678,1035,2301,1.995,0.486,0.131,0.032,23,2.2
entorhinal,544,373,1832,3.547,0.638,0.117,0.032,5,0.7
fusiform,3439,2428,8664,2.923,0.604,0.126,0.027,41,3.9
inferiorparietal,4663,3385,9455,2.474,0.499,0.125,0.027,57,5.3
inferiortemporal,3761,2876,10114,2.917,0.738,0.138,0.031,57,5.2
isthmuscingulate,1220,781,1943,2.138,0.786,0.109,0.021,13,1.1
lateraloccipital,4946,3248,8147,2.265,0.545,0.134,0.031,64,6.4
lateralorbitofrontal,3158,2149,6458,2.756,0.601,0.118,0.028,33,3.6
lingual,3338,2166,5451,2.190,0.673,0.129,0.030,43,4.4
medialorbitofrontal,2186,1600,4705,2.573,0.686,0.138,0.036,33,3.0
middletemporal,3655,2580,8890,2.721,0.688,0.119,0.024,44,3.8
parahippocampal,822,500,2039,3.124,0.978,0.089,0.017,6,0.6
paracentral,1693,1034,2990,2.537,0.630,0.099,0.021,11,1.6
parsopercularis,1913,1341,3935,2.584,0.430,0.115,0.023,20,1.7
parsorbitalis,691,551,1797,2.529,0.598,0.144,0.034,13,1.1
parstriangularis,1553,1142,3212,2.402,0.560,0.128,0.028,22,1.7
pericalcarine,1581,1075,1881,1.910,0.538,0.116,0.027,14,1.7
postcentral,5101,3267,7787,2.085,0.600,0.107,0.023,50,4.7
posteriorcingulate,1224,905,2446,2.413,0.748,0.144,0.032,21,1.5
precentral,6915,4383,12682,2.596,0.583,0.109,0.027,67,7.3
precuneus,4098,2893,7885,2.388,0.615,0.122,0.025,46,4.4
rostralanteriorcingulate,787,547,1905,3.130,0.812,0.133,0.031,13,1.0
rostralmiddlefrontal,5939,4444,11654,2.310,0.530,0.134,0.030,85,7.6
superiorfrontal,7887,5839,18403,2.688,0.553,0.125,0.028,91,9.3
superiorparietal,6120,4225,10434,2.265,0.457,0.118,0.024,68,6.0
superiortemporal,4488,2967,9797,2.824,0.666,0.103,0.020,37,3.7
supramarginal,4123,2897,8176,2.543,0.461,0.129,0.027,48,4.8
frontalpole,283,240,999,2.812,0.623,0.163,0.034,6,0.4
temporalpole,591,446,2172,3.441,0.615,0.112,0.023,7,0.6
transversetemporal,645,386,1233,2.729,0.376,0.117,0.025,8,0.6
insula,2831,1911,5700,3.009,0.796,0.117,0.033,24,3.8
