StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,672,504,1347,2.380,0.583,0.164,0.045,14,1.5
G_and_S_occipital_inf,1030,698,2397,2.759,0.674,0.140,0.028,14,1.1
G_and_S_paracentral,1331,733,2198,2.424,0.556,0.102,0.025,13,1.2
G_and_S_subcentral,1180,805,2288,2.405,0.499,0.125,0.028,15,1.2
G_and_S_transv_frontopol,829,664,2628,2.687,0.706,0.163,0.045,17,1.7
G_and_S_cingul-Ant,2102,1530,4525,2.680,0.646,0.126,0.025,26,2.4
G_and_S_cingul-Mid-Ant,960,679,2040,2.940,0.763,0.134,0.030,15,1.3
G_and_S_cingul-Mid-Post,1132,804,2212,2.592,0.497,0.122,0.025,11,1.3
G_cingul-Post-dorsal,429,322,1263,2.917,0.759,0.149,0.042,7,0.7
G_cingul-Post-ventral,261,179,574,2.216,0.998,0.133,0.037,4,0.4
G_cuneus,1794,1139,2918,2.105,0.685,0.138,0.036,25,2.6
G_front_inf-Opercular,1086,825,2794,2.688,0.369,0.154,0.036,22,1.6
G_front_inf-Orbital,378,288,1047,2.770,0.435,0.151,0.039,6,0.6
G_front_inf-Triangul,737,591,1902,2.549,0.451,0.144,0.029,13,0.9
G_front_middle,2488,1976,7271,2.690,0.494,0.142,0.034,47,3.6
G_front_sup,4919,3724,14434,2.933,0.613,0.135,0.031,66,6.3
G_Ins_lg_and_S_cent_ins,526,361,1113,3.008,0.882,0.129,0.042,8,0.8
G_insular_short,522,379,1494,3.107,1.015,0.164,0.047,13,1.1
G_occipital_middle,1722,1121,3779,2.615,0.509,0.133,0.028,27,1.9
G_occipital_sup,1179,729,1851,2.173,0.496,0.125,0.030,14,1.5
G_oc-temp_lat-fusifor,1365,924,4122,3.140,0.636,0.135,0.031,25,1.7
G_oc-temp_med-Lingual,2467,1579,4823,2.429,0.756,0.140,0.040,33,4.1
G_oc-temp_med-Parahip,1222,797,3909,3.349,0.778,0.115,0.031,13,1.6
G_orbital,1934,1517,5907,2.958,0.527,0.152,0.040,36,3.5
