StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,984,653,1630,2.490,0.909,0.150,0.053,16,2.4
G_and_S_occipital_inf,1181,795,2742,2.711,0.627,0.116,0.023,11,1.2
G_and_S_paracentral,1227,794,2240,2.396,0.502,0.111,0.020,12,1.0
G_and_S_subcentral,1317,897,2730,2.701,0.444,0.119,0.021,14,1.2
G_and_S_transv_frontopol,936,593,1923,2.883,0.708,0.123,0.034,11,1.5
G_and_S_cingul-Ant,2345,1771,3692,2.278,0.741,0.141,0.039,24,4.5
G_and_S_cingul-Mid-Ant,1182,824,2476,2.852,0.435,0.115,0.021,13,1.1
G_and_S_cingul-Mid-Post,1380,945,2598,2.685,0.419,0.120,0.024,12,1.4
G_cingul-Post-dorsal,439,301,1146,2.880,0.810,0.148,0.035,8,0.6
G_cingul-Post-ventral,285,184,797,3.024,0.771,0.106,0.030,3,0.3
G_cuneus,2344,1502,3494,2.013,0.640,0.132,0.032,26,3.1
G_front_inf-Opercular,1529,1090,3722,2.756,0.431,0.124,0.025,18,1.5
G_front_inf-Orbital,336,256,668,2.328,1.093,0.168,0.052,7,0.7
G_front_inf-Triangul,669,536,1951,2.689,0.536,0.146,0.033,11,1.0
G_front_middle,2866,2081,6632,2.566,0.588,0.130,0.026,39,3.3
G_front_sup,6004,4240,14156,2.698,0.711,0.128,0.027,69,7.0
G_Ins_lg_and_S_cent_ins,541,385,1252,3.207,0.786,0.128,0.032,8,0.6
G_insular_short,586,394,1854,3.422,0.702,0.134,0.032,12,0.8
G_occipital_middle,2143,1436,4956,2.700,0.499,0.137,0.030,32,2.6
G_occipital_sup,1963,1180,3312,2.268,0.585,0.112,0.026,20,2.1
G_oc-temp_lat-fusifor,1918,1283,5291,3.183,0.586,0.120,0.025,25,1.9
G_oc-temp_med-Lingual,2627,1761,4699,2.220,0.643,0.130,0.032,34,3.4
G_oc-temp_med-Parahip,985,648,2934,3.103,0.902,0.102,0.021,7,0.8
G_orbital,2537,1696,3578,1.947,0.773,0.150,0.055,35,6.2
G_pariet_inf-Angular,2759,1885,6806,2.777,0.438,0.131,0.025,40,2.7
G_pariet_inf-Supramar,2450,1705,5710,2.785,0.462,0.135,0.027,32,2.8
G_parietal_sup,2444,1689,5207,2.435,0.409,0.123,0.021,32,2.1
G_postcentral,2216,1375,4080,2.305,0.509,0.117,0.020,25,2.1
G_precentral,2641,1555,6206,3.004,0.468,0.090,0.015,18,1.7
G_precuneus,2771,1930,6291,2.644,0.560,0.138,0.027,41,3.1
G_rectus,965,628,1224,1.667,0.602,0.148,0.046,13,1.8
G_subcallosal,530,374,707,2.259,0.677,0.161,0.059,9,1.5
G_temp_sup-G_T_transv,397,220,696,2.428,0.378,0.124,0.029,6,0.4
G_temp_sup-Lateral,1705,1085,4533,3.027,0.516,0.118,0.028,20,2.1
G_temp_sup-Plan_polar,764,513,1733,3.016,0.704,0.092,0.023,4,0.8
G_temp_sup-Plan_tempo,813,532,1409,2.469,0.392,0.061,0.007,3,0.3
G_temporal_inf,1857,1181,5109,2.988,0.824,0.103,0.020,22,1.6
G_temporal_middle,2619,1775,7486,3.075,0.635,0.112,0.021,34,2.2
Lat_Fis-ant-Horizont,374,281,730,2.537,0.566,0.120,0.023,3,0.4
Lat_Fis-ant-Vertical,220,153,304,2.425,0.382,0.112,0.016,1,0.2
Lat_Fis-post,1344,887,1789,2.454,0.423,0.090,0.015,6,0.8
Pole_occipital,3324,2103,4591,2.012,0.526,0.128,0.031,40,4.2
Pole_temporal,1148,921,4053,2.990,0.747,0.156,0.041,18,2.3
S_calcarine,2283,1644,3043,2.150,0.636,0.119,0.023,17,2.3
S_central,3091,2065,3653,2.009,0.655,0.086,0.014,13,1.9
S_cingul-Marginalis,1193,811,1683,2.227,0.405,0.087,0.011,6,0.6
S_circular_insula_ant,532,413,782,2.289,0.680,0.163,0.051,7,1.4
S_circular_insula_inf,1116,744,1609,2.521,0.697,0.091,0.016,6,0.8
S_circular_insula_sup,1609,1049,2359,2.707,0.431,0.090,0.015,6,1.1
S_collat_transv_ant,673,498,1198,2.312,0.707,0.133,0.040,8,0.9
S_collat_transv_post,596,411,732,2.151,0.320,0.131,0.025,6,0.6
S_front_inf,1789,1236,2748,2.117,0.476,0.106,0.019,13,1.5
S_front_middle,1206,884,2113,2.539,0.827,0.115,0.027,10,1.4
S_front_sup,1834,1222,2642,2.408,0.406,0.097,0.018,9,1.3
S_interm_prim-Jensen,327,232,398,2.055,0.315,0.105,0.012,2,0.2
S_intrapariet_and_P_trans,3381,2263,4485,2.250,0.396,0.104,0.016,22,2.4
S_oc_middle_and_Lunatus,620,439,717,1.958,0.270,0.120,0.019,5,0.5
S_oc_sup_and_transversal,1581,1039,2097,2.248,0.354,0.108,0.017,9,1.2
S_occipital_ant,609,425,879,2.293,0.349,0.096,0.014,3,0.3
S_oc-temp_lat,1251,855,1889,2.580,0.367,0.099,0.016,8,0.8
S_oc-temp_med_and_Lingual,2230,1515,3138,2.313,0.420,0.094,0.013,13,1.3
S_orbital_lateral,299,207,651,3.270,0.834,0.116,0.027,2,0.4
S_orbital_med-olfact,593,470,979,2.475,0.760,0.187,0.070,10,2.0
S_orbital-H_Shaped,999,904,1093,1.604,0.586,0.249,0.089,26,4.6
S_parieto_occipital,1601,1088,2311,2.376,0.506,0.100,0.015,9,1.1
S_pericallosal,1372,880,1105,1.581,0.589,0.124,0.019,20,1.2
S_postcentral,2197,1459,2886,2.177,0.391,0.092,0.015,13,1.3
S_precentral-inf-part,1711,1141,2499,2.479,0.283,0.092,0.013,8,0.9
S_precentral-sup-part,1033,695,1533,2.543,0.441,0.093,0.013,5,0.6
S_suborbital,96,67,84,1.734,0.479,0.195,0.073,3,0.2
S_subparietal,1134,803,1958,2.514,0.495,0.119,0.023,9,1.2
S_temporal_inf,1206,809,1676,2.419,0.473,0.098,0.015,8,0.8
S_temporal_sup,6369,4175,9882,2.562,0.428,0.086,0.013,28,3.4
S_temporal_transverse,291,211,375,2.304,0.271,0.122,0.016,2,0.2
