StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1123,809,2272,2.408,0.808,0.139,0.022,18,1.3
caudalmiddlefrontal,3141,2161,5788,2.462,0.410,0.107,0.018,25,2.5
cuneus,2906,1821,4432,2.122,0.603,0.119,0.028,28,3.3
entorhinal,366,267,1485,3.689,0.711,0.127,0.022,4,0.3
fusiform,3880,2704,8606,2.826,0.643,0.118,0.024,41,3.6
inferiorparietal,7782,5249,14959,2.563,0.468,0.113,0.019,76,6.3
inferiortemporal,4108,2784,9606,2.777,0.748,0.111,0.022,41,4.0
isthmuscingulate,1325,902,2614,2.503,0.818,0.124,0.026,16,1.4
lateraloccipital,6839,4474,11619,2.295,0.557,0.122,0.027,72,7.6
lateralorbitofrontal,3401,2587,4582,1.931,0.807,0.185,0.069,62,11.1
lingual,4278,2900,6869,2.175,0.547,0.126,0.028,51,5.1
medialorbitofrontal,2108,1492,2673,1.830,0.739,0.158,0.053,33,5.1
middletemporal,5679,3782,12555,2.806,0.603,0.094,0.016,47,3.9
parahippocampal,1158,726,2183,2.597,0.701,0.075,0.013,5,0.6
paracentral,2137,1339,3787,2.616,0.555,0.095,0.017,14,1.5
parsopercularis,2532,1804,5316,2.647,0.404,0.116,0.021,24,2.1
parsorbitalis,1038,736,1319,1.822,0.652,0.159,0.048,13,2.6
parstriangularis,1689,1251,3663,2.640,0.783,0.126,0.027,18,2.1
pericalcarine,2448,1696,2713,1.801,0.575,0.122,0.026,21,2.7
postcentral,6533,4268,10114,2.142,0.577,0.103,0.018,55,4.9
posteriorcingulate,1741,1196,3166,2.398,0.829,0.130,0.027,22,2.0
precentral,6682,4246,12632,2.714,0.536,0.093,0.014,39,4.2
precuneus,5218,3625,10238,2.571,0.542,0.123,0.023,58,4.9
rostralanteriorcingulate,709,521,1060,2.212,0.752,0.149,0.044,9,1.5
rostralmiddlefrontal,3855,2689,7330,2.463,0.726,0.125,0.031,49,5.0
superiorfrontal,10869,7608,21595,2.623,0.655,0.123,0.028,106,13.1
superiorparietal,6638,4445,10822,2.286,0.446,0.115,0.019,64,5.3
superiortemporal,6337,4152,12836,2.765,0.579,0.095,0.019,42,5.4
supramarginal,4461,3106,8717,2.612,0.484,0.122,0.023,46,4.4
transversetemporal,555,333,903,2.370,0.332,0.111,0.026,6,0.5
insula,2951,2020,5883,2.927,0.717,0.118,0.027,34,3.4
