StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1431,934,2379,2.742,0.316,0.088,0.014,6,1.0
caudalanteriorcingulate,1044,754,2148,2.419,0.804,0.139,0.022,17,1.2
caudalmiddlefrontal,3032,2098,5623,2.465,0.404,0.108,0.018,24,2.4
cuneus,2397,1531,3737,2.126,0.588,0.123,0.029,23,2.9
entorhinal,379,277,1530,3.732,0.672,0.130,0.022,4,0.3
fusiform,4100,2909,9522,2.826,0.659,0.122,0.025,45,4.3
inferiorparietal,7984,5388,15453,2.579,0.469,0.111,0.018,76,6.3
inferiortemporal,3890,2550,8515,2.759,0.737,0.106,0.021,39,3.4
isthmuscingulate,1338,915,2681,2.512,0.837,0.125,0.026,17,1.4
lateraloccipital,6763,4414,11359,2.291,0.556,0.123,0.027,71,7.4
lateralorbitofrontal,3052,2407,4158,1.937,0.787,0.195,0.072,58,10.9
lingual,4393,2977,7049,2.181,0.552,0.125,0.028,52,5.1
medialorbitofrontal,2738,2035,3290,1.772,0.681,0.165,0.054,44,6.6
middletemporal,4472,3024,10508,2.834,0.651,0.098,0.017,41,3.3
parahippocampal,1087,678,2062,2.585,0.688,0.073,0.013,4,0.5
paracentral,2075,1300,3618,2.601,0.539,0.096,0.017,14,1.5
parsopercularis,2250,1581,4568,2.655,0.400,0.111,0.020,20,1.8
parsorbitalis,1192,801,1646,2.011,0.794,0.142,0.041,13,2.3
parstriangularis,1795,1358,3974,2.571,0.767,0.133,0.030,22,2.4
pericalcarine,2482,1720,2721,1.786,0.577,0.125,0.027,23,2.8
postcentral,5965,3893,9312,2.140,0.578,0.102,0.018,50,4.4
posteriorcingulate,1667,1145,3074,2.379,0.848,0.128,0.026,21,1.9
precentral,6830,4335,12867,2.712,0.542,0.092,0.014,39,4.3
precuneus,5034,3487,9745,2.580,0.538,0.121,0.022,53,4.6
rostralanteriorcingulate,493,328,796,2.274,0.810,0.128,0.035,5,0.8
rostralmiddlefrontal,5650,3966,10421,2.429,0.736,0.127,0.033,72,7.9
superiorfrontal,8596,5969,17812,2.687,0.594,0.119,0.024,77,9.1
superiorparietal,7986,5306,13118,2.283,0.462,0.115,0.020,78,6.7
superiortemporal,5072,3273,10003,2.716,0.570,0.089,0.017,32,3.8
supramarginal,4699,3259,9118,2.599,0.489,0.122,0.022,49,4.6
frontalpole,512,304,956,2.916,0.800,0.133,0.045,5,1.1
temporalpole,362,288,1370,3.329,0.691,0.155,0.040,5,0.7
transversetemporal,551,328,890,2.358,0.329,0.109,0.026,6,0.5
insula,3176,2163,6315,2.950,0.698,0.117,0.027,34,3.6
