StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1463,934,2191,2.280,0.623,0.110,0.014,15,0.9
caudalmiddlefrontal,3510,2400,6414,2.465,0.453,0.108,0.021,26,3.1
cuneus,2692,1811,3091,1.682,0.451,0.136,0.028,32,3.2
entorhinal,645,459,2250,3.164,0.866,0.132,0.036,9,1.1
fusiform,5235,3590,10045,2.548,0.493,0.119,0.022,53,4.9
inferiorparietal,6635,4729,12469,2.432,0.427,0.126,0.024,78,6.8
inferiortemporal,5296,3642,11201,2.646,0.657,0.120,0.028,69,6.0
isthmuscingulate,1574,1025,2512,2.272,0.726,0.113,0.022,19,1.5
lateraloccipital,8841,5844,12092,1.986,0.561,0.139,0.032,116,11.7
lateralorbitofrontal,4216,2947,8138,2.498,0.619,0.137,0.035,56,6.2
lingual,5014,3512,6528,1.818,0.616,0.145,0.033,63,7.2
medialorbitofrontal,2433,1730,4616,2.288,0.634,0.125,0.028,35,3.1
middletemporal,5781,3991,12680,2.662,0.603,0.113,0.022,64,5.4
parahippocampal,1171,756,2150,2.510,0.847,0.097,0.020,8,0.9
paracentral,2685,1694,4464,2.448,0.470,0.092,0.017,16,1.8
parsopercularis,2682,1831,5066,2.461,0.473,0.110,0.021,27,2.1
parsorbitalis,1162,774,2534,2.648,0.575,0.110,0.021,15,1.0
parstriangularis,2648,1905,4810,2.286,0.509,0.128,0.024,34,2.7
pericalcarine,1920,1402,1531,1.351,0.363,0.150,0.035,24,3.0
postcentral,7237,4880,11158,2.112,0.567,0.113,0.022,70,6.6
posteriorcingulate,1952,1288,3039,2.247,0.752,0.111,0.019,20,1.6
precentral,7786,5021,13769,2.558,0.472,0.098,0.019,53,6.2
precuneus,5911,4123,10251,2.369,0.462,0.127,0.026,64,6.5
rostralanteriorcingulate,1876,1346,3633,2.405,0.640,0.125,0.025,26,2.1
rostralmiddlefrontal,5137,3819,9640,2.240,0.522,0.136,0.028,70,6.1
superiorfrontal,11975,8581,24695,2.560,0.494,0.123,0.025,134,12.3
superiorparietal,6613,4469,10560,2.198,0.384,0.118,0.022,69,5.7
superiortemporal,8223,5658,18278,2.802,0.606,0.108,0.022,80,7.5
supramarginal,5375,3857,10647,2.565,0.498,0.133,0.027,67,6.0
transversetemporal,929,537,1311,2.264,0.484,0.115,0.030,14,1.0
insula,2929,1945,5872,2.990,0.645,0.099,0.020,23,2.3
