StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1462,959,2369,2.656,0.377,0.092,0.016,6,1.0
caudalanteriorcingulate,1411,918,2319,2.201,0.702,0.137,0.022,24,1.5
caudalmiddlefrontal,3904,2662,7113,2.465,0.416,0.116,0.022,39,3.5
cuneus,2396,1515,3136,1.866,0.450,0.135,0.034,29,3.4
entorhinal,553,393,1862,3.580,0.619,0.119,0.024,4,0.6
fusiform,4476,2975,8603,2.601,0.568,0.121,0.025,55,4.4
inferiorparietal,7809,5354,14312,2.468,0.463,0.127,0.025,94,8.2
inferiortemporal,5261,3535,11122,2.708,0.680,0.110,0.023,54,4.9
isthmuscingulate,1340,887,2207,2.243,0.737,0.117,0.025,16,1.2
lateraloccipital,8653,5533,12757,2.152,0.633,0.132,0.031,101,11.1
lateralorbitofrontal,3438,2389,6869,2.566,0.724,0.130,0.030,41,4.3
lingual,6101,4162,7912,1.850,0.588,0.139,0.032,74,8.6
medialorbitofrontal,2842,1975,4709,2.089,0.717,0.120,0.026,40,3.1
middletemporal,5005,3354,11332,2.847,0.570,0.115,0.023,59,4.8
parahippocampal,853,522,1479,2.543,0.726,0.096,0.021,7,0.6
paracentral,2442,1524,3995,2.469,0.484,0.105,0.020,18,2.0
parsopercularis,2421,1621,4439,2.520,0.495,0.109,0.020,21,2.0
parsorbitalis,1141,848,2929,2.618,0.641,0.144,0.033,18,1.5
parstriangularis,2524,1792,4973,2.385,0.542,0.131,0.028,33,2.9
pericalcarine,3072,2065,2533,1.386,0.372,0.139,0.032,36,4.0
postcentral,5886,3799,8391,2.031,0.633,0.106,0.020,52,4.9
posteriorcingulate,2390,1577,3723,2.116,0.772,0.126,0.024,33,2.3
precentral,7921,4966,13657,2.537,0.549,0.099,0.017,53,5.8
precuneus,5598,3771,9329,2.356,0.532,0.122,0.024,57,5.6
rostralanteriorcingulate,1079,730,2123,2.503,0.620,0.140,0.025,19,1.0
rostralmiddlefrontal,8042,5792,14877,2.134,0.591,0.131,0.030,122,10.5
superiorfrontal,10224,7037,19698,2.487,0.529,0.113,0.021,103,8.9
superiorparietal,7488,5003,11428,2.146,0.385,0.116,0.021,77,6.5
superiortemporal,5832,3781,11799,2.735,0.581,0.095,0.016,47,4.0
supramarginal,5867,3954,11278,2.624,0.476,0.120,0.023,61,5.9
frontalpole,453,334,1233,2.576,0.653,0.169,0.047,13,1.0
temporalpole,635,475,2686,3.633,0.764,0.130,0.029,8,0.8
transversetemporal,658,362,1045,2.392,0.541,0.098,0.023,5,0.6
insula,3492,2347,7011,3.097,0.769,0.117,0.027,29,4.1
