StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1496,988,2376,2.548,0.421,0.087,0.017,7,1.1
caudalanteriorcingulate,1007,657,1680,2.252,0.702,0.111,0.014,12,0.7
caudalmiddlefrontal,3262,2233,6032,2.476,0.454,0.109,0.021,25,2.9
cuneus,1871,1268,2055,1.577,0.430,0.143,0.030,24,2.6
entorhinal,558,401,1969,3.220,0.902,0.122,0.032,7,0.8
fusiform,5599,3901,11424,2.578,0.535,0.122,0.024,59,5.6
inferiorparietal,6582,4654,12193,2.410,0.431,0.123,0.024,78,6.6
inferiortemporal,5359,3630,10691,2.626,0.625,0.115,0.025,67,5.6
isthmuscingulate,1581,1031,2511,2.249,0.748,0.112,0.022,19,1.4
lateraloccipital,8947,5911,12262,1.990,0.563,0.139,0.032,116,11.6
lateralorbitofrontal,3881,2676,7530,2.519,0.615,0.131,0.031,47,5.0
lingual,4920,3446,6449,1.831,0.624,0.145,0.033,63,7.0
medialorbitofrontal,3176,2241,5717,2.260,0.604,0.122,0.027,43,3.8
middletemporal,4312,3017,10427,2.760,0.601,0.122,0.025,57,4.5
parahippocampal,1108,715,2038,2.514,0.837,0.096,0.020,8,0.9
paracentral,2315,1447,3735,2.399,0.453,0.092,0.016,14,1.6
parsopercularis,2959,2038,5658,2.440,0.484,0.109,0.020,29,2.3
parsorbitalis,1059,736,2474,2.562,0.565,0.130,0.027,18,1.1
parstriangularis,2130,1499,3748,2.300,0.489,0.123,0.023,22,2.2
pericalcarine,1942,1414,1544,1.348,0.363,0.150,0.035,24,3.0
postcentral,6444,4306,9999,2.105,0.573,0.111,0.022,61,5.8
posteriorcingulate,1820,1200,2910,2.233,0.774,0.109,0.019,19,1.5
precentral,7844,5063,13940,2.556,0.477,0.097,0.019,52,6.2
precuneus,5991,4167,10095,2.350,0.468,0.127,0.027,64,6.7
rostralanteriorcingulate,1276,946,2674,2.427,0.694,0.129,0.026,19,1.5
rostralmiddlefrontal,7294,5469,13420,2.232,0.515,0.139,0.028,107,8.7
superiorfrontal,10900,7627,22061,2.614,0.463,0.117,0.023,107,10.3
superiorparietal,8171,5546,12879,2.168,0.397,0.120,0.022,89,7.3
superiortemporal,6392,4371,13881,2.777,0.582,0.106,0.021,60,5.5
supramarginal,5898,4249,11711,2.564,0.496,0.132,0.027,73,6.5
frontalpole,383,310,1058,2.693,0.442,0.159,0.040,7,0.5
temporalpole,680,521,2608,3.436,0.726,0.141,0.038,11,1.1
transversetemporal,936,542,1306,2.255,0.481,0.115,0.030,14,1.0
insula,3453,2279,6580,2.936,0.648,0.108,0.026,30,3.7
