StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1077,809,1874,2.177,0.562,0.151,0.035,15,1.6
G_and_S_occipital_inf,1815,1236,3417,2.422,0.568,0.132,0.031,22,2.1
G_and_S_paracentral,1788,1140,3367,2.484,0.516,0.101,0.021,14,1.5
G_and_S_subcentral,1490,1040,3285,2.757,0.401,0.136,0.027,21,1.8
G_and_S_transv_frontopol,813,660,1918,2.415,0.488,0.170,0.040,17,1.3
G_and_S_cingul-Ant,2375,1749,4797,2.554,0.450,0.123,0.022,28,2.4
G_and_S_cingul-Mid-Ant,1104,725,1892,2.474,0.453,0.093,0.011,6,0.6
G_and_S_cingul-Mid-Post,1361,903,2235,2.420,0.388,0.095,0.016,8,0.9
G_cingul-Post-dorsal,625,400,1544,2.884,0.749,0.127,0.025,9,0.7
G_cingul-Post-ventral,294,182,489,2.399,0.637,0.099,0.022,2,0.2
G_cuneus,1782,1207,2034,1.542,0.486,0.143,0.030,23,2.4
G_front_inf-Opercular,1597,1122,3789,2.630,0.456,0.120,0.024,20,1.5
G_front_inf-Orbital,556,370,1511,2.826,0.519,0.133,0.029,12,0.7
G_front_inf-Triangul,1261,901,2856,2.513,0.427,0.136,0.030,20,1.4
G_front_middle,4146,3166,9948,2.475,0.514,0.142,0.029,68,4.9
G_front_sup,7810,5513,17651,2.704,0.480,0.126,0.026,90,8.4
G_Ins_lg_and_S_cent_ins,668,432,1347,3.098,0.540,0.119,0.032,8,0.9
G_insular_short,713,482,2223,3.475,0.783,0.117,0.030,11,0.7
G_occipital_middle,2524,1704,5050,2.399,0.492,0.144,0.032,41,3.3
G_occipital_sup,1721,1091,2416,2.031,0.444,0.132,0.027,22,1.9
G_oc-temp_lat-fusifor,2406,1648,5499,2.682,0.523,0.123,0.025,29,2.5
G_oc-temp_med-Lingual,3534,2490,4649,1.689,0.641,0.154,0.036,51,5.6
G_oc-temp_med-Parahip,1563,1044,4230,2.826,0.925,0.115,0.029,17,1.8
G_orbital,2434,1721,5707,2.565,0.695,0.138,0.037,39,3.5
G_pariet_inf-Angular,2472,1882,6270,2.599,0.432,0.142,0.029,44,2.9
G_pariet_inf-Supramar,2950,2149,6915,2.656,0.532,0.138,0.029,47,3.4
G_parietal_sup,2966,2087,5678,2.267,0.389,0.127,0.023,39,2.8
G_postcentral,2775,1816,4742,2.210,0.479,0.115,0.023,29,2.5
G_precentral,2659,1663,5883,2.757,0.391,0.099,0.021,24,2.1
G_precuneus,3098,2224,6370,2.400,0.481,0.135,0.029,44,3.7
G_rectus,899,678,2346,2.542,0.634,0.138,0.035,17,1.4
G_subcallosal,679,426,936,2.171,0.735,0.113,0.040,10,1.1
G_temp_sup-G_T_transv,636,380,1130,2.399,0.464,0.123,0.036,12,0.9
G_temp_sup-Lateral,2432,1734,7054,2.978,0.629,0.130,0.030,40,3.0
G_temp_sup-Plan_polar,600,435,1757,3.081,0.703,0.078,0.016,2,0.3
