StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1274,851,2318,2.897,0.473,0.101,0.018,7,1.0
caudalanteriorcingulate,951,625,1737,2.263,0.734,0.114,0.019,10,0.8
caudalmiddlefrontal,2880,1931,5528,2.510,0.525,0.107,0.021,24,2.5
cuneus,2028,1366,2916,1.937,0.576,0.126,0.028,20,2.3
entorhinal,410,285,1391,3.720,0.686,0.101,0.019,2,0.3
fusiform,4041,2673,8678,2.884,0.532,0.123,0.024,48,4.0
inferiorparietal,6999,4785,13864,2.653,0.528,0.121,0.022,77,6.3
inferiortemporal,4421,3096,10801,2.974,0.623,0.130,0.032,59,6.1
isthmuscingulate,1154,802,2201,2.347,0.877,0.121,0.029,14,1.3
lateraloccipital,6603,4318,11168,2.340,0.670,0.133,0.031,79,8.5
lateralorbitofrontal,3129,2171,6703,2.820,0.715,0.120,0.025,38,3.3
lingual,4248,2928,5922,1.949,0.609,0.136,0.030,53,5.4
medialorbitofrontal,2524,1786,5129,2.472,0.671,0.123,0.027,39,3.1
middletemporal,4693,3230,11759,3.016,0.576,0.117,0.024,51,4.7
parahippocampal,919,558,1591,2.443,0.576,0.083,0.014,5,0.4
paracentral,1804,1122,3235,2.764,0.582,0.105,0.020,13,1.5
parsopercularis,1786,1189,3389,2.629,0.453,0.106,0.020,18,1.3
parsorbitalis,835,616,2173,2.640,0.687,0.138,0.030,13,1.0
parstriangularis,1898,1270,3978,2.591,0.700,0.106,0.020,19,1.6
pericalcarine,2402,1703,2182,1.409,0.391,0.152,0.035,32,3.7
postcentral,5841,3748,9236,2.192,0.659,0.111,0.022,53,5.4
posteriorcingulate,1513,1007,2508,2.248,0.727,0.119,0.024,17,1.6
precentral,7621,4872,13500,2.581,0.568,0.108,0.021,60,6.8
precuneus,4808,3273,8597,2.531,0.557,0.123,0.025,48,5.1
rostralanteriorcingulate,807,607,2131,2.667,0.745,0.130,0.025,10,1.0
rostralmiddlefrontal,6046,4289,11509,2.302,0.621,0.132,0.029,79,7.4
superiorfrontal,7602,5246,16909,2.828,0.644,0.122,0.026,86,8.2
superiorparietal,7468,4936,11478,2.192,0.442,0.118,0.023,75,6.7
superiortemporal,5290,3494,11606,2.941,0.517,0.101,0.018,46,4.0
supramarginal,4927,3396,9380,2.576,0.521,0.128,0.027,55,5.8
frontalpole,373,291,1147,2.840,0.576,0.180,0.041,8,0.7
temporalpole,621,473,2578,3.768,0.614,0.119,0.026,9,0.8
transversetemporal,475,293,865,2.643,0.427,0.112,0.025,4,0.5
insula,3197,2103,6651,3.220,0.754,0.100,0.022,21,2.7
