StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1069,724,1782,2.566,0.353,0.103,0.020,6,0.9
caudalanteriorcingulate,906,571,1666,2.586,0.589,0.107,0.014,8,0.6
caudalmiddlefrontal,2371,1630,4136,2.302,0.498,0.113,0.021,23,1.9
cuneus,2481,1625,3269,1.864,0.512,0.130,0.032,28,3.1
entorhinal,501,334,1718,3.570,0.631,0.101,0.022,3,0.4
fusiform,3901,2556,7463,2.697,0.540,0.121,0.026,45,4.0
inferiorparietal,5482,3771,9961,2.487,0.453,0.124,0.024,74,5.6
inferiortemporal,4079,2802,8830,2.778,0.602,0.126,0.026,52,4.3
isthmuscingulate,1080,705,1722,2.273,0.695,0.130,0.029,15,1.1
lateraloccipital,7298,4723,10912,2.125,0.669,0.136,0.031,91,9.3
lateralorbitofrontal,3363,2296,5833,2.450,0.733,0.139,0.042,50,5.7
lingual,4564,3192,6366,1.915,0.669,0.141,0.036,58,6.9
medialorbitofrontal,2676,1867,4824,2.263,0.671,0.124,0.029,40,3.0
middletemporal,4295,2955,9588,2.716,0.705,0.122,0.026,54,4.4
parahippocampal,806,499,1703,2.810,0.725,0.092,0.018,6,0.5
paracentral,2001,1198,3452,2.666,0.601,0.095,0.016,13,1.4
parsopercularis,1382,954,2546,2.428,0.382,0.115,0.020,15,1.2
parsorbitalis,871,694,2286,2.661,0.620,0.159,0.042,16,1.3
parstriangularis,1553,1089,2940,2.390,0.532,0.127,0.025,18,1.6
pericalcarine,2662,1820,2630,1.609,0.475,0.122,0.027,24,3.1
postcentral,5523,3634,8539,2.070,0.583,0.113,0.023,55,5.1
posteriorcingulate,1400,957,2582,2.417,0.655,0.129,0.024,17,1.6
precentral,6182,3913,10680,2.485,0.533,0.105,0.019,49,4.8
precuneus,4514,3133,7661,2.328,0.538,0.126,0.024,57,4.3
rostralanteriorcingulate,825,594,1836,2.531,0.776,0.119,0.021,9,0.7
rostralmiddlefrontal,6252,4692,12480,2.270,0.586,0.141,0.032,96,8.5
superiorfrontal,7945,5616,17109,2.645,0.572,0.127,0.026,84,8.7
superiorparietal,6668,4470,11183,2.257,0.515,0.117,0.022,71,6.2
superiortemporal,5230,3499,11021,2.729,0.597,0.108,0.020,53,4.3
supramarginal,4940,3375,9005,2.436,0.506,0.122,0.023,58,4.8
frontalpole,377,306,1201,2.866,0.528,0.167,0.038,7,0.7
temporalpole,601,416,2193,3.636,0.489,0.129,0.035,7,0.8
transversetemporal,464,267,720,2.427,0.277,0.107,0.024,4,0.3
insula,2867,1942,5397,2.919,0.769,0.124,0.032,28,3.7
