StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1380,939,2143,2.406,0.372,0.122,0.023,13,1.4
caudalanteriorcingulate,935,611,1791,2.640,0.508,0.132,0.020,14,0.8
caudalmiddlefrontal,2643,1813,4824,2.438,0.492,0.119,0.023,26,2.5
cuneus,2976,1952,3855,1.847,0.532,0.135,0.031,37,3.9
entorhinal,585,381,1717,3.152,0.692,0.101,0.023,4,0.6
fusiform,3852,2589,7885,2.724,0.593,0.118,0.023,42,3.6
inferiorparietal,5936,4065,10674,2.360,0.473,0.122,0.023,68,5.8
inferiortemporal,4247,2946,9000,2.661,0.614,0.129,0.029,56,5.3
isthmuscingulate,1125,738,2046,2.513,0.705,0.125,0.027,14,1.2
lateraloccipital,6553,4209,9888,2.192,0.582,0.129,0.028,73,7.6
lateralorbitofrontal,3516,2384,6125,2.410,0.628,0.132,0.033,44,4.8
lingual,4875,3405,6206,1.780,0.582,0.144,0.037,64,7.5
medialorbitofrontal,2299,1601,3734,2.157,0.649,0.141,0.038,41,3.6
middletemporal,3560,2400,8358,2.829,0.607,0.117,0.024,43,3.5
parahippocampal,974,622,2318,3.061,0.750,0.108,0.030,9,0.9
paracentral,1793,1130,3073,2.438,0.578,0.100,0.019,13,1.4
parsopercularis,1443,990,2892,2.509,0.497,0.118,0.023,15,1.3
parsorbitalis,742,564,1668,2.317,0.547,0.140,0.030,12,1.1
parstriangularis,1169,813,2247,2.310,0.630,0.121,0.024,12,1.1
pericalcarine,2326,1620,2152,1.539,0.475,0.131,0.030,25,2.9
postcentral,5432,3528,8220,2.032,0.624,0.106,0.021,50,4.4
posteriorcingulate,1345,907,2504,2.458,0.671,0.125,0.024,16,1.4
precentral,6552,4251,11914,2.515,0.583,0.113,0.021,58,5.9
precuneus,4242,2896,7223,2.332,0.529,0.118,0.023,46,4.0
rostralanteriorcingulate,992,677,2240,2.970,0.684,0.130,0.025,14,1.1
rostralmiddlefrontal,5646,4157,11349,2.369,0.510,0.138,0.032,79,7.4
superiorfrontal,9396,6565,19523,2.656,0.546,0.126,0.025,99,9.8
superiorparietal,7087,4761,11884,2.243,0.487,0.120,0.023,78,6.7
superiortemporal,5144,3490,11712,2.847,0.604,0.117,0.024,55,5.3
supramarginal,4098,2788,7557,2.464,0.546,0.119,0.025,45,4.0
frontalpole,321,265,916,2.668,0.440,0.170,0.037,7,0.6
temporalpole,522,396,2115,3.560,0.647,0.138,0.034,7,0.7
transversetemporal,600,372,865,2.288,0.343,0.124,0.026,6,0.6
insula,3133,2130,5390,2.602,0.712,0.130,0.041,37,4.9
