StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,1135,883,2239,2.351,0.545,0.161,0.041,20,2.0
G_and_S_occipital_inf,1318,869,2509,2.548,0.526,0.128,0.026,14,1.4
G_and_S_paracentral,1511,965,2707,2.360,0.539,0.110,0.021,13,1.2
G_and_S_subcentral,1287,854,2691,2.565,0.541,0.122,0.027,15,1.4
G_and_S_transv_frontopol,606,471,1536,2.544,0.448,0.163,0.036,12,1.0
G_and_S_cingul-Ant,1964,1385,3974,2.782,0.549,0.126,0.025,20,2.1
G_and_S_cingul-Mid-Ant,1274,823,2299,2.766,0.481,0.113,0.018,11,1.0
G_and_S_cingul-Mid-Post,1118,737,2051,2.603,0.561,0.105,0.021,8,1.0
G_cingul-Post-dorsal,392,294,1144,2.895,0.613,0.147,0.033,6,0.5
G_cingul-Post-ventral,312,196,635,2.563,0.541,0.116,0.025,3,0.3
G_cuneus,2759,1807,3706,1.820,0.626,0.145,0.034,38,3.9
G_front_inf-Opercular,946,668,2195,2.590,0.476,0.127,0.025,13,0.9
G_front_inf-Orbital,331,239,922,2.679,0.445,0.126,0.030,5,0.4
G_front_inf-Triangul,571,414,1629,2.723,0.617,0.133,0.031,8,0.6
G_front_middle,3160,2389,8039,2.599,0.517,0.146,0.036,57,4.3
G_front_sup,6488,4572,15471,2.790,0.527,0.136,0.028,89,7.3
G_Ins_lg_and_S_cent_ins,566,368,1073,2.792,0.594,0.143,0.054,10,1.0
G_insular_short,489,363,1432,3.068,0.665,0.152,0.047,9,0.9
G_occipital_middle,1537,1033,3499,2.556,0.432,0.132,0.029,22,1.7
G_occipital_sup,1617,1067,2520,2.059,0.585,0.133,0.033,21,2.1
G_oc-temp_lat-fusifor,1401,953,3317,2.774,0.586,0.127,0.026,21,1.5
G_oc-temp_med-Lingual,3577,2500,4598,1.694,0.599,0.152,0.041,52,6.1
