StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1408,941,2072,2.281,0.354,0.099,0.018,11,0.9
caudalanteriorcingulate,884,595,1702,2.342,0.790,0.134,0.020,13,0.8
caudalmiddlefrontal,2187,1438,3317,2.265,0.400,0.102,0.018,16,1.6
cuneus,2715,1794,3381,1.784,0.431,0.137,0.029,34,3.3
entorhinal,641,428,1838,3.221,0.683,0.093,0.018,3,0.4
fusiform,4901,3407,10834,2.727,0.591,0.130,0.027,61,5.4
inferiorparietal,5846,4108,9490,2.155,0.442,0.118,0.021,63,5.5
inferiortemporal,4590,3290,9596,2.578,0.509,0.124,0.025,61,4.7
isthmuscingulate,1344,874,2116,2.179,0.875,0.110,0.023,15,1.3
lateraloccipital,7306,4816,10462,1.969,0.547,0.133,0.029,89,8.5
lateralorbitofrontal,3360,2330,6463,2.600,0.519,0.120,0.026,36,3.5
lingual,4390,2936,6170,1.952,0.641,0.135,0.029,60,5.4
medialorbitofrontal,2150,1569,3793,2.235,0.579,0.128,0.030,36,2.7
middletemporal,4155,2804,9588,2.710,0.603,0.112,0.022,48,3.9
parahippocampal,1090,718,2438,2.831,0.812,0.095,0.020,8,0.9
paracentral,1799,1178,2686,2.096,0.502,0.097,0.017,14,1.2
parsopercularis,2282,1575,4292,2.416,0.382,0.119,0.025,26,2.2
parsorbitalis,721,528,1836,2.685,0.599,0.141,0.029,11,0.8
parstriangularis,1667,1134,2824,2.243,0.421,0.118,0.021,18,1.4
pericalcarine,2482,1692,2305,1.537,0.343,0.133,0.030,27,3.1
postcentral,6498,4298,10200,2.078,0.572,0.107,0.020,65,5.1
posteriorcingulate,1639,1144,2828,2.276,0.838,0.135,0.027,22,2.0
precentral,7313,4676,11311,2.219,0.584,0.098,0.018,52,5.3
precuneus,4991,3401,8368,2.289,0.594,0.118,0.022,52,4.4
rostralanteriorcingulate,841,590,1700,2.536,0.642,0.136,0.027,13,0.9
rostralmiddlefrontal,7298,5360,13120,2.173,0.489,0.131,0.027,98,8.6
superiorfrontal,9262,6456,19067,2.602,0.508,0.120,0.024,94,9.3
superiorparietal,5550,3699,8486,2.137,0.434,0.115,0.021,53,4.8
superiortemporal,4991,3355,10681,2.769,0.596,0.110,0.020,50,4.3
supramarginal,5433,3874,9873,2.324,0.516,0.125,0.026,69,5.8
frontalpole,339,289,1004,2.675,0.465,0.190,0.055,9,0.7
temporalpole,609,503,2657,3.503,0.797,0.130,0.030,8,0.8
transversetemporal,678,395,1079,2.497,0.345,0.109,0.022,7,0.5
insula,3234,2129,6070,2.877,0.812,0.108,0.029,26,3.5
