StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,948,728,1891,2.321,0.631,0.145,0.034,16,1.2
G_and_S_occipital_inf,1673,1112,3811,2.737,0.567,0.130,0.028,20,1.9
G_and_S_paracentral,1544,996,3269,2.649,0.568,0.110,0.024,14,1.4
G_and_S_subcentral,1786,1215,3582,2.632,0.502,0.117,0.024,19,1.7
G_and_S_transv_frontopol,647,522,1804,2.694,0.573,0.175,0.047,18,1.4
G_and_S_cingul-Ant,2014,1404,3793,2.577,0.504,0.117,0.020,27,1.7
G_and_S_cingul-Mid-Ant,1409,906,2129,2.293,0.390,0.099,0.012,12,0.7
G_and_S_cingul-Mid-Post,1452,947,2564,2.545,0.455,0.115,0.020,14,1.2
G_cingul-Post-dorsal,826,544,2087,2.978,0.713,0.143,0.032,14,1.0
G_cingul-Post-ventral,393,254,835,2.790,0.772,0.115,0.027,4,0.4
G_cuneus,1960,1229,2604,1.836,0.448,0.131,0.030,25,2.5
G_front_inf-Opercular,1457,970,3631,2.811,0.422,0.114,0.022,17,1.3
G_front_inf-Orbital,427,309,1055,2.515,0.413,0.134,0.025,8,0.5
G_front_inf-Triangul,1388,985,3391,2.636,0.407,0.132,0.031,22,1.8
G_front_middle,4228,3125,11002,2.682,0.492,0.139,0.029,70,4.9
G_front_sup,7698,5262,17592,2.715,0.534,0.118,0.023,82,7.6
G_Ins_lg_and_S_cent_ins,701,470,1510,3.245,0.748,0.117,0.035,8,0.9
G_insular_short,735,496,2462,3.476,0.762,0.136,0.039,8,1.3
G_occipital_middle,2368,1617,5943,2.822,0.469,0.137,0.031,39,2.7
G_occipital_sup,1249,767,2009,2.168,0.499,0.122,0.026,14,1.3
G_oc-temp_lat-fusifor,1992,1290,5213,3.170,0.621,0.120,0.026,25,2.1
G_oc-temp_med-Lingual,3440,2347,5194,1.922,0.637,0.148,0.040,53,5.5
G_oc-temp_med-Parahip,1198,719,2612,2.807,0.890,0.071,0.015,6,0.7
G_orbital,2555,1853,6152,2.612,0.653,0.144,0.035,44,3.4
G_pariet_inf-Angular,2559,1837,6417,2.704,0.537,0.130,0.027,44,2.8
G_pariet_inf-Supramar,3247,2306,7393,2.643,0.560,0.137,0.027,51,3.8
G_parietal_sup,3168,2230,7051,2.520,0.530,0.139,0.029,47,3.9
G_postcentral,2091,1291,3736,2.263,0.526,0.108,0.022,23,1.7
G_precentral,2507,1517,5620,2.782,0.448,0.104,0.021,23,1.9
G_precuneus,2723,1908,6583,2.709,0.515,0.140,0.030,42,3.3
G_rectus,977,678,2281,2.427,0.695,0.132,0.042,20,2.0
G_subcallosal,813,524,1169,2.371,0.893,0.124,0.041,15,1.3
G_temp_sup-G_T_transv,733,369,1226,2.539,0.335,0.086,0.022,8,0.5
G_temp_sup-Lateral,2364,1586,6840,3.166,0.553,0.126,0.025,37,2.3
G_temp_sup-Plan_polar,908,575,2149,3.352,0.657,0.048,0.007,2,0.2
G_temp_sup-Plan_tempo,1064,709,2048,2.603,0.498,0.077,0.012,4,0.5
G_temporal_inf,2336,1657,6414,2.890,0.598,0.132,0.025,38,2.6
G_temporal_middle,2675,1893,8542,3.185,0.681,0.130,0.024,39,2.8
Lat_Fis-ant-Horizont,352,235,380,1.950,0.276,0.090,0.019,2,0.2
Lat_Fis-ant-Vertical,436,296,649,2.454,0.413,0.112,0.017,3,0.3
Lat_Fis-post,1198,782,1567,2.560,0.515,0.101,0.019,7,0.9
Pole_occipital,2013,1260,2496,1.882,0.645,0.137,0.034,30,2.9
Pole_temporal,1431,1059,4950,3.245,0.828,0.132,0.031,23,1.8
S_calcarine,2884,1975,3026,1.738,0.595,0.126,0.029,28,3.5
S_central,3204,2132,3702,1.939,0.609,0.085,0.016,12,2.1
